sample_id,repeat_id,label,prediction,correct,buf_write,cache_flush,register_setup,kernel,output_readback,classifier,patch_embedding,weight_transfer,total_us
1660,3,1,1,1,58.9850,158.9730,0.0000,1004.6650,185.2180,123.0280,0.0000,0.0000,1530.8690
1661,3,1,1,1,57.5260,157.7910,0.0000,1005.5320,185.4770,123.3910,0.0000,0.0000,1529.7170
1662,3,0,0,1,56.4370,158.8920,0.0000,1002.7380,185.1020,123.4340,0.0000,0.0000,1526.6030
1663,3,1,1,1,56.6950,155.8590,0.0000,1008.5720,194.4310,128.6460,0.0000,0.0000,1544.2030
1664,3,1,1,1,57.9820,162.9360,0.0000,1006.5850,186.0000,123.7050,0.0000,0.0000,1537.2080
1665,3,1,1,1,58.0800,160.8610,0.0000,1002.8610,184.3820,126.3700,0.0000,0.0000,1532.5540
1666,3,1,0,0,57.7410,158.8440,0.0000,1008.5540,185.0400,123.6250,0.0000,0.0000,1533.8040
1667,3,1,1,1,57.4460,157.6550,0.0000,1005.1380,185.1450,124.1350,0.0000,0.0000,1529.5190
1668,3,1,1,1,58.0800,156.9230,0.0000,1008.0990,185.3050,125.1630,0.0000,0.0000,1533.5700
1669,3,1,1,1,56.5540,158.6770,0.0000,1011.2370,193.4340,126.1230,0.0000,0.0000,1546.0250
1670,3,1,1,1,56.4920,161.1820,0.0000,994.4980,188.5230,125.4090,0.0000,0.0000,1526.1040
1671,3,1,1,1,57.5020,159.7410,0.0000,1008.0680,187.7530,124.3940,0.0000,0.0000,1537.4580
1672,3,1,1,1,57.5200,157.1260,0.0000,1004.4190,184.5110,124.4550,0.0000,0.0000,1528.0310
1673,3,1,1,1,56.7450,156.7750,0.0000,1006.9660,186.3200,123.6490,0.0000,0.0000,1530.4550
1674,3,1,1,1,56.3870,157.3850,0.0000,1006.4620,184.8980,123.8340,0.0000,0.0000,1528.9660
1675,3,0,0,1,57.5380,158.7380,0.0000,1009.1080,194.7450,124.8550,0.0000,0.0000,1544.9840
1676,3,1,1,1,60.0680,159.5940,0.0000,1004.1540,186.2520,125.6440,0.0000,0.0000,1535.7120
1677,3,1,1,1,58.7320,157.1140,0.0000,1007.8950,185.4210,122.5840,0.0000,0.0000,1531.7460
1678,3,1,1,1,55.8580,158.0430,0.0000,1003.5510,184.7010,124.2770,0.0000,0.0000,1526.4300
1679,3,1,1,1,57.3050,158.7510,0.0000,1004.6160,185.5080,125.8150,0.0000,0.0000,1531.9950
1680,3,1,1,1,57.1880,156.5660,0.0000,1006.3560,185.8520,122.4800,0.0000,0.0000,1528.4420
1681,3,1,1,1,56.4920,156.5040,0.0000,1005.8580,236.2840,127.6870,0.0000,0.0000,1582.8250
1682,3,0,0,1,59.3720,162.7080,0.0000,1008.5720,190.4490,124.7380,0.0000,0.0000,1545.8390
1683,3,1,1,1,59.2740,159.7600,0.0000,1006.8980,188.2700,123.3970,0.0000,0.0000,1537.5990
1684,3,1,1,1,57.9630,157.4650,0.0000,1007.6620,184.5970,124.8800,0.0000,0.0000,1532.5670
1685,3,1,1,1,56.7130,157.2190,0.0000,1005.6440,185.0160,123.1930,0.0000,0.0000,1527.7850
1686,3,1,1,1,57.3970,158.0620,0.0000,1006.9170,184.4180,124.1290,0.0000,0.0000,1530.9230
1687,3,1,1,1,56.9350,158.5780,0.0000,1007.3970,185.5570,166.1970,0.0000,0.0000,1574.6640
1688,3,1,1,1,59.3290,163.1690,0.0000,1006.9600,187.7720,123.9200,0.0000,0.0000,1541.1500
1689,3,1,1,1,57.3050,158.4120,0.0000,1002.9170,184.1050,124.1540,0.0000,0.0000,1526.8930
1690,3,1,1,1,60.1480,157.9080,0.0000,1006.4550,186.5850,124.4060,0.0000,0.0000,1535.5020
1691,3,1,1,1,58.1350,157.3540,0.0000,1007.5010,185.9270,123.4830,0.0000,0.0000,1532.4000
1692,3,1,1,1,56.7570,159.0900,0.0000,1008.5410,184.4490,123.5080,0.0000,0.0000,1532.3450
1693,3,1,1,1,56.2890,159.4280,0.0000,1003.5080,185.6490,125.4640,0.0000,0.0000,1530.3380
1694,3,1,1,1,56.0490,196.9480,0.0000,1005.6680,188.7320,125.5570,0.0000,0.0000,1572.9540
1695,3,1,1,1,57.8150,158.0500,0.0000,1004.3080,186.9480,124.8060,0.0000,0.0000,1531.9270
1696,3,1,1,1,56.5300,157.4090,0.0000,1004.8800,187.6620,123.8460,0.0000,0.0000,1530.3270
1697,3,1,1,1,58.3200,157.9080,0.0000,1004.0000,187.2000,123.5440,0.0000,0.0000,1530.9720
1698,3,1,1,1,57.0520,156.6960,0.0000,1005.2990,183.8400,123.8770,0.0000,0.0000,1526.7640
1699,3,0,0,1,56.6030,156.8740,0.0000,1007.5010,184.7010,124.2400,0.0000,0.0000,1529.9190
1700,3,1,1,1,57.6430,157.5010,0.0000,1003.1140,193.2990,126.3940,0.0000,0.0000,1537.9510
1701,3,1,1,1,57.7420,160.0060,0.0000,1007.1510,186.1600,125.4520,0.0000,0.0000,1536.5110
1702,3,1,1,1,57.7720,159.9020,0.0000,1003.6680,186.2890,124.5660,0.0000,0.0000,1532.1970
1703,3,1,1,1,57.0340,158.6030,0.0000,1008.9790,185.9880,122.7930,0.0000,0.0000,1533.3970
1704,3,1,1,1,57.1510,156.4620,0.0000,994.3440,183.2060,122.9900,0.0000,0.0000,1514.1530
1705,3,1,1,1,57.5140,160.1720,0.0000,993.4030,186.1540,124.0740,0.0000,0.0000,1521.3170
1706,3,1,1,1,56.6460,156.9420,0.0000,997.8830,228.4300,143.5630,0.0000,0.0000,1583.4640
1707,3,1,1,1,61.6250,177.2130,0.0000,1008.6030,195.3050,131.1080,0.0000,0.0000,1573.8540
1708,3,1,1,1,58.3200,162.9970,0.0000,1008.8370,188.6340,129.1690,0.0000,0.0000,1547.9570
1709,3,1,1,1,58.9290,160.2710,0.0000,1003.0150,188.1900,126.1290,0.0000,0.0000,1536.5340
1710,3,1,1,1,59.2430,159.6310,0.0000,995.5380,186.2400,125.6680,0.0000,0.0000,1526.3200
1711,3,1,1,1,57.2430,157.6490,0.0000,1006.8860,183.4770,124.3390,0.0000,0.0000,1529.5940
1712,3,1,1,1,58.6090,157.4520,0.0000,1005.4090,199.7850,132.3080,0.0000,0.0000,1553.5630
1713,3,1,1,1,59.9630,164.1350,0.0000,1008.3270,188.5660,126.2340,0.0000,0.0000,1547.2250
1714,3,1,1,1,58.1110,160.6220,0.0000,1002.6900,185.9690,125.4030,0.0000,0.0000,1532.7950
1715,3,0,0,1,58.7390,158.6960,0.0000,1007.9020,186.3820,123.3720,0.0000,0.0000,1535.0910
1716,3,1,1,1,57.8890,157.1690,0.0000,1005.8030,185.2560,126.3020,0.0000,0.0000,1532.4190
1717,3,1,1,1,58.1110,156.3140,0.0000,1003.5750,184.5050,125.9690,0.0000,0.0000,1528.4740
1718,3,1,1,1,57.8650,157.6930,0.0000,995.5940,192.2890,126.0190,0.0000,0.0000,1529.4600
1719,3,1,1,1,57.4640,159.0760,0.0000,1005.1440,187.2490,125.3540,0.0000,0.0000,1534.2870
1720,3,1,1,1,57.8280,158.5170,0.0000,1008.4800,183.6000,124.0860,0.0000,0.0000,1532.5110
1721,3,1,1,1,57.6000,156.7070,0.0000,1003.4830,184.9540,121.9940,0.0000,0.0000,1524.7380
1722,3,1,1,1,57.9450,156.5360,0.0000,1004.0430,185.4280,124.9170,0.0000,0.0000,1528.8690
1723,3,0,0,1,59.2670,157.0890,0.0000,1008.0310,183.4400,122.3140,0.0000,0.0000,1530.1410
1724,3,1,1,1,56.1170,157.1140,0.0000,1005.9570,191.7720,127.6990,0.0000,0.0000,1538.6590
1725,3,1,1,1,58.1600,161.1380,0.0000,1006.1410,187.2250,123.8710,0.0000,0.0000,1536.5350
1726,3,1,1,1,57.5320,157.7790,0.0000,1008.1170,184.5170,124.6090,0.0000,0.0000,1532.5540
1727,3,1,1,1,56.3760,158.0800,0.0000,1005.7790,185.6000,123.0030,0.0000,0.0000,1528.8380
1728,3,1,1,1,56.7450,158.4860,0.0000,1004.9790,186.0980,122.9790,0.0000,0.0000,1529.2870
1729,3,1,1,1,58.4680,157.2000,0.0000,1002.1420,184.6340,125.3660,0.0000,0.0000,1527.8100
1730,3,1,1,1,56.6580,155.3600,0.0000,1004.4490,223.7170,126.3750,0.0000,0.0000,1566.5590
1731,3,1,1,1,57.9810,161.7540,0.0000,1008.6340,187.9880,125.1870,0.0000,0.0000,1541.5440
1732,3,1,1,1,58.3010,159.4640,0.0000,996.4490,186.1730,123.5450,0.0000,0.0000,1523.9320
1733,3,0,0,1,57.6800,159.1820,0.0000,1000.3630,183.6920,122.7760,0.0000,0.0000,1523.6930
1734,3,1,1,1,57.2430,159.4590,0.0000,1007.9760,183.6740,124.3200,0.0000,0.0000,1532.6720
1735,3,1,1,1,57.1270,157.1380,0.0000,1005.1080,184.4490,122.3320,0.0000,0.0000,1526.1540
1736,3,0,0,1,56.9360,155.7290,0.0000,1007.5130,186.2400,123.7660,0.0000,0.0000,1530.1840
1737,3,1,1,1,115.5630,165.9870,0.0000,1009.9320,189.6310,127.2920,0.0000,0.0000,1608.4050
1738,3,1,1,1,57.3910,159.0150,0.0000,1007.7170,187.6550,126.6100,0.0000,0.0000,1538.3880
1739,3,1,1,1,57.2180,156.2770,0.0000,1005.5200,187.4770,124.1600,0.0000,0.0000,1530.6520
1740,3,1,1,1,56.9050,158.6950,0.0000,1007.5080,186.7510,123.9510,0.0000,0.0000,1533.8100
1741,3,1,1,1,58.8800,157.6800,0.0000,1005.0960,186.6890,124.9780,0.0000,0.0000,1533.3230
1742,3,1,1,1,58.6580,158.1040,0.0000,1006.5970,185.4770,122.5110,0.0000,0.0000,1531.3470
1743,3,1,1,1,58.8550,214.3810,0.0000,1009.7350,196.1600,129.8270,0.0000,0.0000,1608.9580
1744,3,1,1,1,58.2160,160.9540,0.0000,1007.3970,186.9170,128.5660,0.0000,0.0000,1542.0500
1745,3,1,1,1,58.9290,158.2150,0.0000,1005.4090,186.2650,123.6680,0.0000,0.0000,1532.4860
1746,3,1,1,1,56.6580,158.7080,0.0000,1004.4370,183.8400,122.8370,0.0000,0.0000,1526.4800
1747,3,1,1,1,58.3080,158.6960,0.0000,1004.2090,184.2580,122.6710,0.0000,0.0000,1528.1420
1748,3,1,1,1,57.6990,155.3350,0.0000,1006.7630,184.4240,126.2650,0.0000,0.0000,1530.4860
1749,3,1,1,1,57.2000,158.9540,0.0000,1004.5790,191.9450,126.3820,0.0000,0.0000,1539.0600
1750,3,1,0,0,58.6830,160.7760,0.0000,1010.1470,188.0310,125.9570,0.0000,0.0000,1543.5940
1751,3,1,1,1,57.9500,160.7630,0.0000,1003.7900,185.1270,124.1230,0.0000,0.0000,1531.7530
1752,3,0,0,1,57.8470,156.8430,0.0000,1007.2800,185.5450,124.6830,0.0000,0.0000,1532.1980
1753,3,1,1,1,57.9450,156.6890,0.0000,1005.8710,183.6730,124.4920,0.0000,0.0000,1528.6700
1754,3,1,1,1,57.3480,157.6310,0.0000,1006.7270,184.2650,124.0060,0.0000,0.0000,1529.9770
1755,3,1,1,1,58.4060,155.5630,0.0000,1007.4220,214.4300,138.6090,0.0000,0.0000,1574.4300
1756,3,0,0,1,61.8640,168.5170,0.0000,1006.3080,191.7050,130.8370,0.0000,0.0000,1559.2310
1757,3,0,0,1,58.8120,161.7170,0.0000,1005.9080,184.5670,124.2590,0.0000,0.0000,1535.2630
1758,3,1,1,1,58.6030,158.9780,0.0000,1007.5690,185.6860,126.0550,0.0000,0.0000,1536.8910
1759,3,0,0,1,58.5050,158.7510,0.0000,1005.5140,185.0030,122.6220,0.0000,0.0000,1530.3950
1760,3,1,1,1,57.4770,156.6030,0.0000,1006.7080,185.7660,124.5110,0.0000,0.0000,1531.0650
1761,3,1,1,1,58.8490,158.5290,0.0000,999.4150,194.4370,125.9510,0.0000,0.0000,1537.1810
1762,3,1,1,1,58.4870,160.1780,0.0000,1005.0520,187.4580,125.3970,0.0000,0.0000,1536.5720
1763,3,1,1,1,57.8590,157.4830,0.0000,1009.4830,185.7780,124.7140,0.0000,0.0000,1535.3170
1764,3,1,1,1,56.8490,158.8430,0.0000,1008.7820,186.2280,124.4240,0.0000,0.0000,1535.1260
1765,3,1,1,1,56.9350,158.1850,0.0000,1007.0950,185.2180,123.3170,0.0000,0.0000,1530.7500
1766,3,1,1,1,57.4830,156.2640,0.0000,1006.9600,184.8060,122.7810,0.0000,0.0000,1528.2940
1767,3,1,1,1,58.0240,156.6770,0.0000,994.6890,191.9260,126.4550,0.0000,0.0000,1527.7710
1768,3,1,1,1,58.4670,159.1200,0.0000,1007.2800,188.3270,125.9140,0.0000,0.0000,1539.1080
1769,3,0,0,1,57.8340,159.4830,0.0000,1004.8370,185.3350,124.6470,0.0000,0.0000,1532.1360
1770,3,1,1,1,57.2310,157.8090,0.0000,1002.4990,185.1940,122.6280,0.0000,0.0000,1525.3610
1771,3,0,1,0,58.2400,155.9080,0.0000,1002.4120,183.7420,122.2770,0.0000,0.0000,1522.5790
1772,3,1,1,1,55.7050,157.5630,0.0000,1006.0060,186.1170,122.8190,0.0000,0.0000,1528.2100
1773,3,1,1,1,57.7050,158.6700,0.0000,1058.2580,197.9260,129.0650,0.0000,0.0000,1601.6240
1774,3,1,1,1,58.7260,160.7450,0.0000,1008.8060,190.1600,123.6860,0.0000,0.0000,1542.1230
1775,3,1,1,1,57.7900,159.3170,0.0000,1007.4710,185.7230,124.8430,0.0000,0.0000,1535.1440
1776,3,1,1,1,57.4890,157.5750,0.0000,1005.3100,185.0030,122.9660,0.0000,0.0000,1528.3430
1777,3,1,1,1,58.1790,157.5880,0.0000,1003.5260,184.0060,124.4310,0.0000,0.0000,1527.7300
1778,3,1,1,1,56.5170,157.9810,0.0000,1007.7290,184.5600,124.2160,0.0000,0.0000,1531.0030
1779,3,1,1,1,58.5660,156.8310,0.0000,1005.9930,225.9510,127.8400,0.0000,0.0000,1575.1810
1780,3,1,1,1,59.1630,161.7480,0.0000,1010.3750,185.9140,126.0860,0.0000,0.0000,1543.2860
1781,3,1,1,1,57.6310,157.6190,0.0000,1005.2550,184.4310,125.0890,0.0000,0.0000,1530.0250
1782,3,0,0,1,57.6250,157.3910,0.0000,1004.9720,185.6430,124.1540,0.0000,0.0000,1529.7850
1783,3,1,1,1,58.1660,157.1760,0.0000,1004.0440,185.6560,122.8920,0.0000,0.0000,1527.9340
1784,3,1,0,0,57.6550,158.1910,0.0000,1005.6310,185.2180,124.4930,0.0000,0.0000,1531.1880
1785,3,1,1,1,57.2490,155.4770,0.0000,1001.7350,185.0400,124.4870,0.0000,0.0000,1523.9880
1786,3,1,1,1,61.4590,162.4550,0.0000,1007.9810,187.8640,124.9170,0.0000,0.0000,1544.6760
1787,3,1,1,1,57.1260,159.4460,0.0000,1006.2470,185.7290,124.7630,0.0000,0.0000,1533.3110
1788,3,1,1,1,57.6670,158.1420,0.0000,1007.5450,183.8280,123.8650,0.0000,0.0000,1531.0470
1789,3,1,1,1,57.5080,156.5290,0.0000,1004.9290,184.5910,124.7450,0.0000,0.0000,1528.3020
1790,3,1,1,1,58.9780,157.8280,0.0000,1003.2190,185.0220,123.5630,0.0000,0.0000,1528.6100
1791,3,0,0,1,59.0770,156.8800,0.0000,1009.5630,185.9140,124.8430,0.0000,0.0000,1536.2770
1792,3,1,1,1,56.4370,195.7420,0.0000,995.2920,187.9260,126.3630,0.0000,0.0000,1561.7600
1793,3,1,0,0,58.8060,160.4370,0.0000,1003.1080,185.8160,123.8960,0.0000,0.0000,1532.0630
1794,3,1,1,1,57.6920,158.7070,0.0000,1004.7200,184.2960,123.8700,0.0000,0.0000,1529.2850
1795,3,0,0,1,56.7570,158.4000,0.0000,1006.7940,184.6590,126.0000,0.0000,0.0000,1532.6100
1796,3,1,1,1,57.6740,158.1970,0.0000,1003.7910,184.7440,123.0700,0.0000,0.0000,1527.4760
1797,3,1,1,1,58.0990,155.1880,0.0000,1004.7390,183.2190,123.6190,0.0000,0.0000,1524.8640
1798,3,1,1,1,55.8960,157.1080,0.0000,1008.4680,191.5450,125.7410,0.0000,0.0000,1538.7580
1799,3,1,1,1,58.7820,159.3170,0.0000,1007.9940,184.4620,124.4300,0.0000,0.0000,1534.9850
1800,3,1,0,0,58.0870,159.3970,0.0000,1000.9660,184.4560,124.0180,0.0000,0.0000,1526.9240
1801,3,1,1,1,57.4710,158.4000,0.0000,1006.5040,186.4860,123.6980,0.0000,0.0000,1532.5590
1802,3,0,0,1,57.8530,157.9700,0.0000,1007.9630,183.7720,122.4620,0.0000,0.0000,1530.0200
1803,3,1,1,1,58.2280,155.1690,0.0000,1003.1080,184.3200,123.2560,0.0000,0.0000,1524.0810
1804,3,1,1,1,57.6060,156.7820,0.0000,1006.3320,197.3850,128.2530,0.0000,0.0000,1546.3580
1805,3,1,1,1,59.6860,161.4470,0.0000,1006.1850,188.8620,125.8700,0.0000,0.0000,1542.0500
1806,3,1,1,1,57.2930,159.9390,0.0000,1008.2650,187.4960,126.5170,0.0000,0.0000,1539.5100
1807,3,0,0,1,56.0670,159.3840,0.0000,1004.0430,185.0330,123.8830,0.0000,0.0000,1528.4100
1808,3,1,1,1,56.9230,158.0550,0.0000,1001.0150,185.2930,122.2220,0.0000,0.0000,1523.5080
1809,3,1,1,1,57.4030,157.8890,0.0000,1007.2740,183.7290,121.9260,0.0000,0.0000,1528.2210
1810,3,1,1,1,57.5010,157.7230,0.0000,1009.2120,194.4500,129.3170,0.0000,0.0000,1548.2030
1811,3,1,1,1,60.0250,161.6730,0.0000,1003.4220,185.6360,124.4860,0.0000,0.0000,1535.2420
1812,3,1,1,1,57.1380,160.3380,0.0000,1006.8310,185.4220,125.1870,0.0000,0.0000,1534.9160
1813,3,1,1,1,58.3080,159.2560,0.0000,1003.7230,185.3600,123.7360,0.0000,0.0000,1530.3830
1814,3,1,1,1,57.2800,159.0150,0.0000,1005.8280,185.3300,124.1110,0.0000,0.0000,1531.5640
1815,3,1,1,1,56.8370,158.2640,0.0000,1001.2680,184.4310,124.6950,0.0000,0.0000,1525.4950
1816,3,1,1,1,57.3480,157.4150,0.0000,1005.0700,191.4700,125.8470,0.0000,0.0000,1537.1500
1817,3,1,1,1,59.0650,159.9810,0.0000,1009.3790,186.5350,124.7450,0.0000,0.0000,1539.7050
1818,3,1,1,1,59.3110,157.9440,0.0000,1004.9350,186.5470,122.9840,0.0000,0.0000,1531.7210
1819,3,1,1,1,58.0920,157.8520,0.0000,996.3630,183.8520,122.5790,0.0000,0.0000,1518.7380
1820,3,1,1,1,56.4860,156.1360,0.0000,1007.3170,184.0490,123.9750,0.0000,0.0000,1527.9630
1821,3,1,1,1,57.3360,156.5780,0.0000,994.2460,184.1420,124.3760,0.0000,0.0000,1516.6780
1822,3,0,0,1,57.3040,157.4400,0.0000,1001.5140,225.2240,126.3200,0.0000,0.0000,1567.8020
1823,3,1,1,1,59.5010,161.1200,0.0000,1005.6060,186.2340,127.5440,0.0000,0.0000,1540.0050
1824,3,1,1,1,58.6830,159.8650,0.0000,1005.6610,184.6640,123.0210,0.0000,0.0000,1531.8940
1825,3,1,1,1,57.0650,158.0670,0.0000,1009.1510,183.6440,123.9070,0.0000,0.0000,1531.8340
1826,3,1,1,1,57.3480,156.4740,0.0000,1005.9810,185.3720,123.9080,0.0000,0.0000,1529.0830
1827,3,1,1,1,57.0580,159.3840,0.0000,1004.0000,183.5690,123.7230,0.0000,0.0000,1527.7340
1828,3,1,1,1,57.2990,158.3630,0.0000,1005.5880,184.9480,163.2250,0.0000,0.0000,1569.4230
1829,3,1,0,0,59.6800,161.3790,0.0000,1001.6740,189.6180,125.6240,0.0000,0.0000,1537.9750
1830,3,1,1,1,57.6680,157.2240,0.0000,1004.6830,185.9070,126.2950,0.0000,0.0000,1531.7770
1831,3,1,1,1,57.8950,158.4730,0.0000,1007.0950,185.5320,123.2730,0.0000,0.0000,1532.2680
1832,3,1,1,1,57.7850,157.2060,0.0000,1004.8990,184.7690,122.2460,0.0000,0.0000,1526.9050
1833,3,1,1,1,56.9790,157.2430,0.0000,1005.9020,184.5660,123.9320,0.0000,0.0000,1528.6220
1834,3,1,1,1,56.2400,156.6520,0.0000,1003.2430,184.5780,123.8210,0.0000,0.0000,1524.5340
1835,3,0,0,1,57.7910,198.9300,0.0000,1003.2310,191.1570,125.5940,0.0000,0.0000,1576.7030
1836,3,1,1,1,58.3940,159.0530,0.0000,1005.4590,186.5420,124.7260,0.0000,0.0000,1534.1740
1837,3,1,0,0,57.2860,158.7500,0.0000,1005.0950,184.0000,125.8160,0.0000,0.0000,1530.9470
1838,3,1,1,1,57.8580,158.0610,0.0000,1003.4270,185.9200,123.2920,0.0000,0.0000,1528.5580
1839,3,1,1,1,56.6030,158.7630,0.0000,1003.4520,183.1690,124.4800,0.0000,0.0000,1526.4670
1840,3,1,1,1,56.6900,157.2550,0.0000,1007.8900,184.9480,122.4060,0.0000,0.0000,1529.1890
1841,3,1,1,1,57.4040,157.6130,0.0000,1004.2460,192.3880,124.2640,0.0000,0.0000,1535.9150
1842,3,1,1,1,58.1790,158.7200,0.0000,1009.5760,186.6520,122.9350,0.0000,0.0000,1536.0620
1843,3,1,1,1,57.1750,157.4150,0.0000,1006.5480,182.4740,123.7350,0.0000,0.0000,1527.3470
1844,3,1,1,1,56.5040,158.0490,0.0000,1006.6210,184.6280,124.6460,0.0000,0.0000,1530.4480
1845,3,1,1,1,57.7110,157.2800,0.0000,1008.1410,183.8040,125.1570,0.0000,0.0000,1532.0930
1846,3,1,1,1,57.1010,156.8620,0.0000,1008.0120,182.9970,121.9570,0.0000,0.0000,1526.9290
1847,3,0,0,1,56.6280,157.9140,0.0000,1008.2400,197.1810,128.3140,0.0000,0.0000,1548.2770
1848,3,1,1,1,57.8280,160.9600,0.0000,1006.7390,187.9870,125.7780,0.0000,0.0000,1539.2920
1849,3,0,0,1,57.7780,158.3140,0.0000,1006.0800,185.3470,125.8400,0.0000,0.0000,1533.3590
1850,3,1,1,1,58.2340,157.7780,0.0000,1007.8890,183.6980,123.7840,0.0000,0.0000,1531.3830
1851,3,1,1,1,57.9320,157.8830,0.0000,1009.1320,183.6610,123.7530,0.0000,0.0000,1532.3610
1852,3,1,1,1,58.2960,156.7880,0.0000,1004.4620,182.7080,126.8370,0.0000,0.0000,1529.0910
1853,3,1,0,0,58.2340,157.5380,0.0000,1008.5240,194.6280,128.5970,0.0000,0.0000,1547.5210
1854,3,1,1,1,58.2340,159.7230,0.0000,1004.4180,186.8240,126.7940,0.0000,0.0000,1535.9930
1855,3,1,1,1,57.4270,159.3360,0.0000,1010.0490,188.2830,124.8980,0.0000,0.0000,1539.9930
1856,3,1,1,1,56.6460,157.1390,0.0000,1001.8770,185.9330,126.4860,0.0000,0.0000,1528.0810
1857,3,1,1,1,57.8280,157.8460,0.0000,1005.7110,185.9510,124.5540,0.0000,0.0000,1531.8900
1858,3,1,1,1,57.2920,158.3510,0.0000,1005.9260,184.9970,123.2370,0.0000,0.0000,1529.8030
1859,3,1,1,1,57.5450,159.0460,0.0000,1003.8400,193.6310,126.3560,0.0000,0.0000,1540.4180
1860,3,1,1,1,59.9450,159.3600,0.0000,1006.6950,186.3940,123.3910,0.0000,0.0000,1535.7850
1861,3,0,0,1,56.9480,159.0590,0.0000,1005.5870,186.7700,123.6250,0.0000,0.0000,1531.9890
1862,3,1,1,1,57.5510,157.6680,0.0000,1006.0500,186.6580,123.3110,0.0000,0.0000,1531.2380
1863,3,0,0,1,56.7500,156.3130,0.0000,1002.7760,184.2400,124.4060,0.0000,0.0000,1524.4850
1864,3,1,1,1,56.4370,157.7600,0.0000,1004.3690,186.6770,124.2650,0.0000,0.0000,1529.5080
1865,3,1,1,1,56.8490,157.4640,0.0000,1004.6710,238.0680,128.3320,0.0000,0.0000,1585.3840
1866,3,1,1,1,56.8740,165.2980,0.0000,1006.7320,189.3660,126.9420,0.0000,0.0000,1545.2120
1867,3,1,1,1,58.4430,157.6730,0.0000,1003.4090,184.9170,124.5840,0.0000,0.0000,1529.0260
1868,3,1,1,1,59.3790,157.6550,0.0000,1006.2770,184.5970,123.1570,0.0000,0.0000,1531.0650
1869,3,1,1,1,58.6950,158.0490,0.0000,1002.2650,184.4250,122.9170,0.0000,0.0000,1526.3510
1870,3,1,1,1,57.1880,158.1040,0.0000,1004.8430,183.7970,122.4370,0.0000,0.0000,1526.3690
1871,3,1,1,1,57.1450,156.0800,0.0000,1004.7690,186.1170,166.3500,0.0000,0.0000,1570.4610
1872,3,1,1,1,57.4220,162.9230,0.0000,1010.4130,189.1880,124.2460,0.0000,0.0000,1544.1920
1873,3,1,1,1,56.7750,158.8610,0.0000,1003.8830,184.4000,124.6520,0.0000,0.0000,1528.5710
1874,3,1,1,1,56.6090,157.3290,0.0000,1009.5630,185.4400,121.5200,0.0000,0.0000,1530.4610
1875,3,1,1,1,58.4240,157.1940,0.0000,1004.5420,183.6310,122.5350,0.0000,0.0000,1526.3260
1876,3,1,1,1,58.3130,157.6240,0.0000,1004.9600,185.5510,124.0860,0.0000,0.0000,1530.5340
1877,3,1,1,1,58.7320,157.2610,0.0000,1006.0920,185.2190,123.7230,0.0000,0.0000,1531.0270
1878,3,1,1,1,57.9140,202.3070,0.0000,994.7940,187.3290,123.7420,0.0000,0.0000,1566.0860
1879,3,1,1,1,58.3020,158.6770,0.0000,1007.3540,185.6920,124.1840,0.0000,0.0000,1534.2090
1880,3,1,1,1,57.7050,159.9020,0.0000,1007.6060,185.4770,124.8490,0.0000,0.0000,1535.5390
1881,3,0,1,0,57.6440,158.5780,0.0000,1004.3380,185.5020,123.2560,0.0000,0.0000,1529.3180
1882,3,1,1,1,56.9540,155.1880,0.0000,1007.1690,184.8990,122.2640,0.0000,0.0000,1526.4740
1883,3,1,1,1,57.4460,157.2430,0.0000,1005.1200,183.5380,124.0310,0.0000,0.0000,1527.3780
1884,3,1,1,1,58.5660,157.0520,0.0000,999.7910,193.5700,126.9660,0.0000,0.0000,1535.9450
1885,3,1,1,1,58.4920,162.7760,0.0000,1006.0060,187.5880,125.2250,0.0000,0.0000,1540.0870
1886,3,1,1,1,57.6560,159.4460,0.0000,1005.6000,185.7660,123.4650,0.0000,0.0000,1531.9330
1887,3,1,1,1,57.4530,157.1940,0.0000,1002.0430,184.9900,125.0960,0.0000,0.0000,1526.7760
1888,3,1,1,1,57.3910,156.2710,0.0000,1007.2190,183.7290,123.6240,0.0000,0.0000,1528.2340
1889,3,1,1,1,57.2550,158.5170,0.0000,1006.7690,184.8730,123.7910,0.0000,0.0000,1531.2050
1890,3,1,1,1,57.3470,156.0120,0.0000,1008.6220,190.1480,126.2830,0.0000,0.0000,1538.4120
1891,3,1,1,1,57.7230,159.2060,0.0000,1008.0620,185.9440,124.8430,0.0000,0.0000,1535.7780
1892,3,0,0,1,56.8370,157.0030,0.0000,1006.0000,186.8980,124.4300,0.0000,0.0000,1531.1680
1893,3,1,1,1,57.4150,156.4610,0.0000,1008.0860,185.6370,123.1750,0.0000,0.0000,1530.7740
1894,3,1,1,1,58.8740,156.6090,0.0000,1002.5850,186.1290,124.2100,0.0000,0.0000,1528.4070
1895,3,1,1,1,56.8000,155.3420,0.0000,1006.4860,184.7260,124.2280,0.0000,0.0000,1527.5820
1896,3,1,1,1,58.4120,158.3510,0.0000,1007.0030,191.6370,126.5600,0.0000,0.0000,1541.9630
1897,3,1,1,1,58.3510,158.5660,0.0000,1007.9020,185.5880,123.5500,0.0000,0.0000,1533.9570
1898,3,0,0,1,57.2430,158.5970,0.0000,1005.1640,185.7600,124.9170,0.0000,0.0000,1531.6810
1899,3,1,1,1,57.4220,157.6430,0.0000,1003.6490,183.6370,124.5230,0.0000,0.0000,1526.8740
