sample_id,repeat_id,label,prediction,correct,buf_write,cache_flush,register_setup,kernel,output_readback,classifier,patch_embedding,weight_transfer,total_us
978,3,1,1,1,61.7540,166.5910,0.0000,948.0370,204.8240,139.6000,0.0000,0.0000,1520.8060
979,3,0,0,1,61.4770,170.7500,0.0000,946.4370,198.1050,135.3540,0.0000,0.0000,1512.1230
980,3,0,1,0,61.0150,167.9570,0.0000,942.9420,196.5050,135.2620,0.0000,0.0000,1503.6810
981,3,1,0,0,63.2740,166.9420,0.0000,942.3570,196.5170,133.9020,0.0000,0.0000,1502.9920
982,3,1,1,1,63.5200,168.7260,0.0000,947.3850,197.5930,136.7390,0.0000,0.0000,1513.9630
983,3,0,1,0,61.2800,165.0220,0.0000,944.6150,196.4180,133.6920,0.0000,0.0000,1501.0270
984,3,1,1,1,60.3630,166.6530,0.0000,946.2400,208.4550,138.7130,0.0000,0.0000,1520.4240
985,3,1,1,1,62.3450,171.3350,0.0000,946.8860,198.1350,135.9440,0.0000,0.0000,1514.6450
986,3,1,1,1,62.1780,167.0340,0.0000,955.9690,197.7050,134.9410,0.0000,0.0000,1517.8270
987,3,1,1,1,61.7290,168.7750,0.0000,946.0180,194.5420,134.5040,0.0000,0.0000,1505.5680
988,3,1,1,1,62.2030,168.7080,0.0000,944.0800,197.0030,136.7010,0.0000,0.0000,1508.6950
989,3,1,1,1,61.9080,167.2860,0.0000,943.2130,196.5660,135.2860,0.0000,0.0000,1504.2590
990,3,1,1,1,62.7140,168.0990,0.0000,970.9230,204.3510,138.2960,0.0000,0.0000,1544.3830
991,3,1,1,1,61.9570,170.4250,0.0000,944.6590,199.8650,135.3970,0.0000,0.0000,1512.3030
992,3,0,0,1,61.6250,166.0800,0.0000,944.8670,198.3140,133.2800,0.0000,0.0000,1504.1660
993,3,1,1,1,62.3750,167.1140,0.0000,956.5780,198.3940,132.9540,0.0000,0.0000,1517.4150
994,3,1,1,1,60.6960,168.9970,0.0000,942.0620,195.9940,134.6710,0.0000,0.0000,1502.4200
995,3,0,0,1,60.7570,168.4740,0.0000,941.9260,195.8270,135.0650,0.0000,0.0000,1502.0490
996,3,1,1,1,61.9940,166.2400,0.0000,955.4460,195.5880,186.2210,0.0000,0.0000,1565.4890
997,3,0,0,1,62.9540,172.7200,0.0000,943.3100,202.2090,136.9910,0.0000,0.0000,1518.1840
998,3,1,1,1,61.9810,169.7110,0.0000,946.1410,197.3720,136.0670,0.0000,0.0000,1511.2720
999,3,1,0,0,61.4030,168.5360,0.0000,945.8830,197.0400,134.7450,0.0000,0.0000,1507.6070
1000,3,1,1,1,62.3020,168.4680,0.0000,946.9050,197.3790,136.1720,0.0000,0.0000,1511.2260
1001,3,1,1,1,62.7200,168.1720,0.0000,943.1690,197.4160,135.3900,0.0000,0.0000,1506.8670
1002,3,1,1,1,61.6310,169.1750,0.0000,944.6890,197.0460,134.7510,0.0000,0.0000,1507.2920
1003,3,1,1,1,61.2430,221.8830,0.0000,944.0190,204.5040,138.1660,0.0000,0.0000,1569.8150
1004,3,1,1,1,62.8120,168.8860,0.0000,947.3540,198.4000,135.0830,0.0000,0.0000,1512.5350
1005,3,1,1,1,61.2240,167.2500,0.0000,944.7500,198.1840,135.4090,0.0000,0.0000,1506.8170
1006,3,1,1,1,60.9110,167.9510,0.0000,945.6300,197.9870,134.2270,0.0000,0.0000,1506.7060
1007,3,1,1,1,62.9350,167.4530,0.0000,942.4680,199.6000,133.5630,0.0000,0.0000,1506.0190
1008,3,1,1,1,60.6770,168.2590,0.0000,943.3170,196.9230,135.6370,0.0000,0.0000,1504.8130
1009,3,1,1,1,61.5200,165.7420,0.0000,950.4990,204.5660,137.3960,0.0000,0.0000,1519.7230
1010,3,0,1,0,63.1510,170.8930,0.0000,947.7720,197.1380,134.3690,0.0000,0.0000,1513.3230
1011,3,1,1,1,61.4950,169.0840,0.0000,946.1540,197.6190,135.0900,0.0000,0.0000,1509.4420
1012,3,1,1,1,59.7290,168.5600,0.0000,944.9910,198.6280,135.5140,0.0000,0.0000,1507.4220
1013,3,1,1,1,60.9170,169.6740,0.0000,943.2550,196.6400,133.2550,0.0000,0.0000,1503.7410
1014,3,1,1,1,63.3360,167.5570,0.0000,945.8960,196.8800,135.0520,0.0000,0.0000,1508.7210
1015,3,1,1,1,61.9630,167.6860,0.0000,945.7290,205.5510,137.0700,0.0000,0.0000,1517.9990
1016,3,1,1,1,61.7960,170.0800,0.0000,943.5630,201.2680,135.2980,0.0000,0.0000,1512.0050
1017,3,1,1,1,61.0960,168.2640,0.0000,942.0980,198.4310,134.4180,0.0000,0.0000,1504.3070
1018,3,1,1,1,61.8890,168.9540,0.0000,944.6900,199.0650,134.3760,0.0000,0.0000,1508.9740
1019,3,1,1,1,60.3010,167.2370,0.0000,957.1570,196.9100,133.1200,0.0000,0.0000,1514.7250
1020,3,1,1,1,62.5420,169.7540,0.0000,942.4060,196.4860,135.4650,0.0000,0.0000,1506.6530
1021,3,1,1,1,61.2310,168.8680,0.0000,993.7170,209.1200,137.4830,0.0000,0.0000,1570.4190
1022,3,1,1,1,63.7350,171.9810,0.0000,948.6100,199.0830,137.0030,0.0000,0.0000,1520.4120
1023,3,1,1,1,61.5080,167.9820,0.0000,944.0740,197.4470,133.8030,0.0000,0.0000,1504.8140
1024,3,1,1,1,61.6190,169.1390,0.0000,947.3110,195.5200,134.5790,0.0000,0.0000,1508.1680
1025,3,0,0,1,60.1600,165.3600,0.0000,944.7510,197.1570,133.8520,0.0000,0.0000,1501.2800
1026,3,1,1,1,61.4950,167.4950,0.0000,945.3160,196.6710,134.6830,0.0000,0.0000,1505.6600
1027,3,1,1,1,61.6310,167.9750,0.0000,944.0500,195.8030,180.0860,0.0000,0.0000,1549.5450
1028,3,0,0,1,63.1020,170.4680,0.0000,948.8670,199.3230,136.0490,0.0000,0.0000,1517.8090
1029,3,1,1,1,62.1970,169.9140,0.0000,944.7320,196.8560,135.7670,0.0000,0.0000,1509.4660
1030,3,1,1,1,63.0830,169.2800,0.0000,957.1140,195.0890,133.5570,0.0000,0.0000,1518.1230
1031,3,1,1,1,61.0280,166.7010,0.0000,949.0400,195.1630,134.6400,0.0000,0.0000,1506.5720
1032,3,1,1,1,60.9970,168.1540,0.0000,946.5730,196.5300,134.4060,0.0000,0.0000,1506.6600
1033,3,1,1,1,62.5970,167.3900,0.0000,942.4120,197.2310,133.3170,0.0000,0.0000,1502.9470
1034,3,1,1,1,62.0920,215.4400,0.0000,946.0800,200.8370,137.2800,0.0000,0.0000,1561.7290
1035,3,1,1,1,62.4180,169.4590,0.0000,945.9630,198.4920,137.0590,0.0000,0.0000,1513.3910
1036,3,1,1,1,60.8180,167.8770,0.0000,942.5720,197.6680,135.2120,0.0000,0.0000,1504.1470
1037,3,1,1,1,62.3750,166.6460,0.0000,944.2890,196.3760,133.9390,0.0000,0.0000,1503.6250
1038,3,1,1,1,62.2520,167.0330,0.0000,944.3440,196.3760,136.4500,0.0000,0.0000,1506.4550
1039,3,1,1,1,60.4930,167.6430,0.0000,944.1850,195.9080,135.4400,0.0000,0.0000,1503.6690
1040,3,1,1,1,61.7840,168.8860,0.0000,949.1330,204.5170,137.2250,0.0000,0.0000,1521.5450
1041,3,1,1,1,62.9470,170.4310,0.0000,946.3320,199.8950,135.5940,0.0000,0.0000,1515.1990
1042,3,1,1,1,64.5230,170.1470,0.0000,944.7760,196.5530,134.9670,0.0000,0.0000,1510.9660
1043,3,1,1,1,61.3100,167.0090,0.0000,944.4920,196.1240,133.3730,0.0000,0.0000,1502.3080
1044,3,0,0,1,62.6460,165.8770,0.0000,957.2490,194.3450,135.0220,0.0000,0.0000,1515.1390
1045,3,1,1,1,60.8550,167.9260,0.0000,949.7470,196.3390,134.2150,0.0000,0.0000,1509.0820
1046,3,1,1,1,61.1930,167.4950,0.0000,948.2460,204.9350,137.3290,0.0000,0.0000,1519.1980
1047,3,1,1,1,61.3660,169.1320,0.0000,943.9010,196.4490,135.2060,0.0000,0.0000,1506.0540
1048,3,1,1,1,62.1960,167.8340,0.0000,945.9080,197.8150,136.3260,0.0000,0.0000,1510.0790
1049,3,1,1,1,61.9940,167.6490,0.0000,943.3050,195.8220,135.1320,0.0000,0.0000,1503.9020
1050,3,1,1,1,63.3480,166.5970,0.0000,943.0210,197.9820,135.6980,0.0000,0.0000,1506.6460
1051,3,0,0,1,61.7730,167.2800,0.0000,944.5850,198.6520,132.9840,0.0000,0.0000,1505.2740
1052,3,1,1,1,60.1720,164.7020,0.0000,971.1070,204.6160,137.1140,0.0000,0.0000,1537.7110
1053,3,1,1,1,63.0340,170.3070,0.0000,948.3270,197.4950,135.1880,0.0000,0.0000,1514.3510
1054,3,0,0,1,61.4530,169.8830,0.0000,943.1760,197.5570,133.7720,0.0000,0.0000,1505.8410
1055,3,1,1,1,62.3320,166.4930,0.0000,948.7080,196.7010,133.7110,0.0000,0.0000,1507.9450
1056,3,1,1,1,61.2920,168.0120,0.0000,944.7820,197.4100,134.1470,0.0000,0.0000,1505.6430
1057,3,1,1,1,62.4070,166.2770,0.0000,945.9510,196.1240,133.9260,0.0000,0.0000,1504.6850
1058,3,1,1,1,63.1020,168.7690,0.0000,941.5140,197.0830,193.0960,0.0000,0.0000,1563.5640
1059,3,1,1,1,63.7970,175.5200,0.0000,947.7290,202.1970,138.2400,0.0000,0.0000,1527.4830
1060,3,1,1,1,63.8090,169.7720,0.0000,944.1850,197.8150,135.8520,0.0000,0.0000,1511.4330
1061,3,1,1,1,62.1910,167.7110,0.0000,947.7420,198.4430,133.9560,0.0000,0.0000,1510.0430
1062,3,1,1,1,61.0830,168.4240,0.0000,942.5470,196.5720,133.3660,0.0000,0.0000,1501.9920
1063,3,1,1,1,62.3450,168.3010,0.0000,947.0770,196.1540,134.1480,0.0000,0.0000,1508.0250
1064,3,1,1,1,59.6180,166.6040,0.0000,947.7660,195.1570,136.3690,0.0000,0.0000,1505.5140
1065,3,1,1,1,61.2800,230.1300,0.0000,948.6030,205.2180,138.0310,0.0000,0.0000,1583.2620
1066,3,1,1,1,64.6960,172.4430,0.0000,946.5910,201.5570,134.3760,0.0000,0.0000,1519.6630
1067,3,1,1,1,62.3760,166.9790,0.0000,945.2490,196.8550,138.3260,0.0000,0.0000,1509.7850
1068,3,1,1,1,61.8030,171.1940,0.0000,956.9660,197.0150,134.3750,0.0000,0.0000,1521.3530
1069,3,1,1,1,62.1970,167.2610,0.0000,944.4990,195.9450,136.1230,0.0000,0.0000,1506.0250
1070,3,1,1,1,60.4430,166.8430,0.0000,943.3110,196.9170,134.8550,0.0000,0.0000,1502.3690
1071,3,1,1,1,61.6860,167.9200,0.0000,947.3780,204.5670,138.6650,0.0000,0.0000,1520.2160
1072,3,1,1,1,61.5070,171.2990,0.0000,943.9940,199.2490,134.9910,0.0000,0.0000,1511.0400
1073,3,1,1,1,62.5290,167.9690,0.0000,944.7010,196.4310,136.0060,0.0000,0.0000,1507.6360
1074,3,1,1,1,63.0830,166.7380,0.0000,946.1540,196.5970,135.4710,0.0000,0.0000,1508.0430
1075,3,1,1,1,61.7540,167.2500,0.0000,942.7070,196.0620,134.8370,0.0000,0.0000,1502.6100
1076,3,1,1,1,60.8860,166.8120,0.0000,947.0090,196.6150,132.5110,0.0000,0.0000,1503.8330
1077,3,1,1,1,60.1600,166.5850,0.0000,949.7850,204.7630,138.9910,0.0000,0.0000,1520.2840
1078,3,0,0,1,63.8280,170.3140,0.0000,959.0280,198.1660,135.2670,0.0000,0.0000,1526.6030
1079,3,1,1,1,62.9170,170.3570,0.0000,943.4770,197.6680,134.1110,0.0000,0.0000,1508.5300
1080,3,1,1,1,62.5230,168.4980,0.0000,945.8700,196.2030,134.0920,0.0000,0.0000,1507.1860
1081,3,1,1,1,60.9480,168.5780,0.0000,944.6030,198.0060,134.6090,0.0000,0.0000,1506.7440
1082,3,0,1,0,62.2580,167.7050,0.0000,945.2120,197.9880,133.7040,0.0000,0.0000,1506.8670
1083,3,1,1,1,61.1070,165.6730,0.0000,1116.6840,227.2180,145.2930,0.0000,0.0000,1715.9750
1084,3,1,1,1,65.4220,179.6620,0.0000,948.4860,202.4620,136.3630,0.0000,0.0000,1532.3950
1085,3,1,1,1,63.2860,171.8890,0.0000,946.1530,197.3230,136.7380,0.0000,0.0000,1515.3890
1086,3,1,1,1,62.3320,168.4990,0.0000,957.1750,198.6830,136.5050,0.0000,0.0000,1523.1940
1087,3,1,1,1,60.5170,169.1700,0.0000,944.5780,199.2980,135.2250,0.0000,0.0000,1508.7880
1088,3,1,0,0,61.3910,168.6340,0.0000,945.0580,197.6620,135.9140,0.0000,0.0000,1508.6590
1089,3,0,0,1,60.7390,168.5910,0.0000,947.2860,252.2830,138.6640,0.0000,0.0000,1567.5630
1090,3,1,1,1,63.1870,173.8460,0.0000,945.4900,198.4430,136.9850,0.0000,0.0000,1517.9510
1091,3,1,1,1,62.4250,169.7840,0.0000,941.4650,197.8400,135.4400,0.0000,0.0000,1506.9540
1092,3,0,0,1,61.7230,168.7380,0.0000,943.0770,195.7050,136.6650,0.0000,0.0000,1505.9080
1093,3,1,0,0,60.7940,168.2890,0.0000,944.5720,196.6280,134.3380,0.0000,0.0000,1504.6210
1094,3,1,1,1,61.3050,168.1600,0.0000,943.9500,197.2000,135.7720,0.0000,0.0000,1506.3870
1095,3,1,1,1,61.0400,167.9200,0.0000,942.5780,195.2310,195.2130,0.0000,0.0000,1561.9820
1096,3,1,1,1,64.6330,175.8590,0.0000,948.3080,200.9780,139.2860,0.0000,0.0000,1529.0640
1097,3,0,0,1,62.7130,168.9050,0.0000,957.1630,196.8680,136.8060,0.0000,0.0000,1522.4550
1098,3,1,1,1,62.2090,169.1820,0.0000,943.4590,198.7140,136.3930,0.0000,0.0000,1509.9570
1099,3,0,0,1,60.0670,170.4740,0.0000,944.4310,194.9910,134.3630,0.0000,0.0000,1504.3260
1100,3,1,1,1,61.7660,167.2360,0.0000,944.2710,196.9350,135.0460,0.0000,0.0000,1505.2540
1101,3,1,1,1,61.0770,168.0130,0.0000,944.9780,197.0650,134.1600,0.0000,0.0000,1505.2930
1102,3,0,0,1,61.9130,205.2680,0.0000,947.5320,203.9750,136.5050,0.0000,0.0000,1555.1930
1103,3,1,1,1,62.5540,170.8920,0.0000,945.7230,199.9260,136.2900,0.0000,0.0000,1515.3850
1104,3,1,1,1,61.4950,168.9420,0.0000,943.4270,198.1420,137.7170,0.0000,0.0000,1509.7230
1105,3,1,1,1,61.1630,167.9200,0.0000,943.8520,196.6400,134.7940,0.0000,0.0000,1504.3690
1106,3,1,1,1,62.3260,167.7540,0.0000,945.9750,198.3630,132.8550,0.0000,0.0000,1507.2730
1107,3,1,1,1,61.6120,168.1540,0.0000,941.5510,195.8090,134.7820,0.0000,0.0000,1501.9080
1108,3,1,0,0,62.3870,165.2500,0.0000,948.1420,205.1820,136.4250,0.0000,0.0000,1517.3860
1109,3,1,1,1,61.5320,171.2130,0.0000,947.4530,198.3940,135.1390,0.0000,0.0000,1513.7310
1110,3,1,1,1,61.1870,170.2040,0.0000,958.7630,198.7940,136.0240,0.0000,0.0000,1524.9720
1111,3,1,1,1,60.3020,168.9480,0.0000,947.7910,196.1910,136.2280,0.0000,0.0000,1509.4600
1112,3,1,1,1,62.4800,169.6980,0.0000,945.2310,196.8800,135.1510,0.0000,0.0000,1509.4400
1113,3,0,0,1,60.3080,166.2890,0.0000,945.9200,195.1930,134.4060,0.0000,0.0000,1502.1160
1114,3,1,1,1,60.6580,167.1750,0.0000,952.3820,203.8640,136.1600,0.0000,0.0000,1520.2390
1115,3,0,1,0,63.5270,171.6310,0.0000,946.1600,198.9350,136.4740,0.0000,0.0000,1516.7270
1116,3,0,0,1,64.7930,167.3910,0.0000,943.1700,196.5540,135.3970,0.0000,0.0000,1507.3050
1117,3,1,1,1,62.7570,167.6250,0.0000,944.6210,196.4680,133.2740,0.0000,0.0000,1504.7450
1118,3,1,1,1,60.5970,165.6670,0.0000,943.3540,196.0180,133.8270,0.0000,0.0000,1499.4630
1119,3,1,1,1,62.3080,168.8860,0.0000,943.2120,197.9140,132.8240,0.0000,0.0000,1505.1440
1120,3,1,1,1,61.8900,169.3780,0.0000,995.6990,207.4030,138.4490,0.0000,0.0000,1572.8190
1121,3,1,1,1,63.1570,169.8710,0.0000,945.8590,196.5530,134.8430,0.0000,0.0000,1510.2830
1122,3,1,1,1,62.4000,168.6400,0.0000,944.0500,197.3350,134.3570,0.0000,0.0000,1506.7820
1123,3,0,0,1,60.7500,167.3720,0.0000,949.7040,196.8370,134.4370,0.0000,0.0000,1509.1000
1124,3,0,0,1,64.0620,166.7630,0.0000,942.8560,195.1390,134.6210,0.0000,0.0000,1503.4410
1125,3,1,1,1,62.0680,166.2590,0.0000,943.7910,195.3910,134.6580,0.0000,0.0000,1502.1670
1126,3,1,1,1,61.9020,166.7070,0.0000,944.7690,195.2610,186.9050,0.0000,0.0000,1555.5440
1127,3,1,1,1,65.4330,172.2530,0.0000,945.4090,202.0740,139.3840,0.0000,0.0000,1524.5530
1128,3,1,1,1,61.6120,171.1630,0.0000,943.6680,197.5630,134.8560,0.0000,0.0000,1508.8620
1129,3,0,0,1,64.3450,171.0460,0.0000,947.3170,197.5630,135.4460,0.0000,0.0000,1515.7170
1130,3,0,0,1,61.8340,167.4400,0.0000,944.8670,195.4400,135.2310,0.0000,0.0000,1504.8120
1131,3,1,0,0,63.4270,165.9200,0.0000,942.5290,197.0830,134.4190,0.0000,0.0000,1503.3780
1132,3,1,0,0,61.6060,168.2580,0.0000,948.6160,197.6800,133.3730,0.0000,0.0000,1509.5330
1133,3,1,1,1,62.5540,232.8620,0.0000,952.0250,205.7660,139.1510,0.0000,0.0000,1592.3580
1134,3,1,1,1,65.0460,168.3700,0.0000,947.8090,199.8520,137.3850,0.0000,0.0000,1518.4620
1135,3,1,1,1,62.7260,169.7670,0.0000,943.9020,197.6490,134.5300,0.0000,0.0000,1508.5740
1136,3,1,1,1,61.3230,168.5100,0.0000,943.8770,195.0830,133.2550,0.0000,0.0000,1502.0480
1137,3,1,1,1,61.8650,168.0670,0.0000,942.7080,198.2270,134.4670,0.0000,0.0000,1505.3340
1138,3,1,1,1,62.6220,168.0310,0.0000,944.5360,196.1040,134.4680,0.0000,0.0000,1505.7610
1139,3,1,1,1,61.9260,166.1530,0.0000,949.6060,204.5050,138.0130,0.0000,0.0000,1520.2030
1140,3,0,0,1,64.0240,169.8460,0.0000,943.7110,198.0670,136.6640,0.0000,0.0000,1512.3120
1141,3,0,1,0,62.8800,167.7900,0.0000,947.8150,197.4700,134.7440,0.0000,0.0000,1510.6990
1142,3,1,1,1,62.4800,167.6060,0.0000,942.2280,194.9290,134.2210,0.0000,0.0000,1501.4640
1143,3,1,1,1,60.8610,167.9320,0.0000,945.0520,196.8370,134.9910,0.0000,0.0000,1505.6730
1144,3,0,0,1,61.3290,166.0310,0.0000,947.6370,196.8740,133.2610,0.0000,0.0000,1505.1320
1145,3,1,1,1,62.4860,167.6060,0.0000,949.5570,207.1200,137.6070,0.0000,0.0000,1524.3760
1146,3,1,1,1,61.9020,170.1100,0.0000,946.9050,199.1690,137.9880,0.0000,0.0000,1516.0740
1147,3,1,1,1,62.5540,168.6830,0.0000,941.6610,196.6280,133.3600,0.0000,0.0000,1502.8860
1148,3,1,1,1,63.0770,167.4950,0.0000,944.3940,196.7390,133.9880,0.0000,0.0000,1505.6930
1149,3,1,0,0,62.5170,167.8890,0.0000,947.8210,194.3200,132.3020,0.0000,0.0000,1504.8490
1150,3,1,1,1,61.4960,166.5850,0.0000,948.9110,197.2550,135.4520,0.0000,0.0000,1509.6990
1151,3,1,1,1,61.6990,168.3510,0.0000,962.2530,205.3350,137.9080,0.0000,0.0000,1535.5460
1152,3,1,1,1,61.6920,170.2520,0.0000,947.5020,200.2650,134.8620,0.0000,0.0000,1514.5730
1153,3,1,1,1,62.1790,167.3050,0.0000,943.0590,197.2920,135.3170,0.0000,0.0000,1505.1520
1154,3,1,1,1,60.6770,168.1480,0.0000,944.2580,196.9230,133.8580,0.0000,0.0000,1503.8640
1155,3,1,1,1,62.0980,168.2460,0.0000,942.5110,197.4770,134.0000,0.0000,0.0000,1504.3320
1156,3,1,1,1,63.4650,168.1470,0.0000,944.6460,197.0150,131.3230,0.0000,0.0000,1504.5960
1157,3,1,1,1,60.7260,167.4460,0.0000,942.6580,193.7170,180.2090,0.0000,0.0000,1544.7560
1158,3,1,1,1,62.3630,172.7080,0.0000,945.0770,200.4990,138.1290,0.0000,0.0000,1518.7760
1159,3,1,1,1,62.1850,167.8030,0.0000,946.5540,198.9170,134.9660,0.0000,0.0000,1510.4250
1160,3,1,1,1,61.8100,169.9260,0.0000,940.8130,196.6890,132.8490,0.0000,0.0000,1502.0870
1161,3,1,1,1,61.7350,166.5970,0.0000,940.7140,194.8610,134.3570,0.0000,0.0000,1498.2640
1162,3,1,1,1,61.2430,167.6240,0.0000,945.9570,196.6460,133.9940,0.0000,0.0000,1505.4640
1163,3,1,1,1,62.0180,168.3320,0.0000,945.1630,196.5790,133.2120,0.0000,0.0000,1505.3040
1164,3,1,1,1,61.7170,209.8040,0.0000,943.1200,202.2830,138.2590,0.0000,0.0000,1555.1830
1165,3,1,1,1,63.2490,170.7260,0.0000,944.5970,200.5480,135.0280,0.0000,0.0000,1514.1480
1166,3,1,1,1,60.9840,169.8100,0.0000,945.1260,199.5880,133.8890,0.0000,0.0000,1509.3970
1167,3,1,1,1,61.1880,167.3110,0.0000,947.0270,197.5020,134.2030,0.0000,0.0000,1507.2310
1168,3,1,1,1,63.6560,169.7480,0.0000,945.1690,195.5260,132.6340,0.0000,0.0000,1506.7330
1169,3,0,1,0,61.8460,169.4580,0.0000,946.0800,196.6710,135.8770,0.0000,0.0000,1509.9320
1170,3,1,1,1,61.5930,166.2030,0.0000,953.1630,209.3970,137.4830,0.0000,0.0000,1527.8390
1171,3,1,1,1,63.3230,174.1600,0.0000,944.5170,201.5510,134.0250,0.0000,0.0000,1517.5760
1172,3,1,1,1,61.5450,170.3200,0.0000,943.0710,196.7270,134.5110,0.0000,0.0000,1506.1740
1173,3,1,1,1,61.9810,167.7600,0.0000,947.2920,195.9570,134.5970,0.0000,0.0000,1507.5870
1174,3,0,0,1,60.0180,168.1230,0.0000,947.1200,196.6220,135.3100,0.0000,0.0000,1507.1930
1175,3,1,1,1,62.0370,168.9850,0.0000,945.8770,197.5330,133.1500,0.0000,0.0000,1507.5820
1176,3,0,0,1,63.2070,167.0650,0.0000,946.7450,204.4120,138.9660,0.0000,0.0000,1520.3950
1177,3,0,0,1,62.4240,170.2770,0.0000,945.2550,198.4240,134.8980,0.0000,0.0000,1511.2780
1178,3,1,1,1,61.9880,168.1410,0.0000,946.1910,196.0800,136.2710,0.0000,0.0000,1508.6710
1179,3,1,1,1,61.3910,169.6680,0.0000,943.1690,197.7850,134.4120,0.0000,0.0000,1506.4250
1180,3,1,1,1,61.9810,168.2150,0.0000,944.4000,195.0470,135.0950,0.0000,0.0000,1504.7380
1181,3,1,1,1,62.4430,169.1140,0.0000,943.4710,197.6920,134.2710,0.0000,0.0000,1506.9910
1182,3,1,1,1,61.8590,166.7690,0.0000,1003.4830,209.2180,140.8370,0.0000,0.0000,1582.1660
1183,3,0,0,1,62.7320,171.0340,0.0000,950.2520,198.9600,134.2590,0.0000,0.0000,1517.2370
1184,3,1,1,1,62.8180,165.9440,0.0000,944.6090,198.8550,134.4190,0.0000,0.0000,1506.6450
1185,3,1,1,1,60.8370,167.9080,0.0000,946.6950,196.9910,132.7440,0.0000,0.0000,1505.1750
1186,3,1,1,1,60.7440,170.3570,0.0000,944.6030,195.4900,133.4340,0.0000,0.0000,1504.6280
1187,3,1,1,1,61.0220,169.4650,0.0000,942.4860,196.6770,135.9510,0.0000,0.0000,1505.6010
1188,3,1,1,1,61.7410,165.6300,0.0000,944.1790,196.1910,190.3810,0.0000,0.0000,1558.1220
1189,3,1,1,1,62.9600,175.7290,0.0000,945.7110,201.6430,136.6520,0.0000,0.0000,1522.6950
1190,3,0,0,1,64.4430,172.5600,0.0000,946.3570,197.8340,136.6460,0.0000,0.0000,1517.8400
1191,3,1,1,1,60.3010,167.0340,0.0000,944.8680,197.7720,134.9110,0.0000,0.0000,1504.8860
1192,3,1,1,1,62.5170,168.6210,0.0000,944.8860,194.4060,132.7810,0.0000,0.0000,1503.2110
1193,3,1,1,1,61.8650,167.1510,0.0000,942.0550,198.1110,134.5660,0.0000,0.0000,1503.7480
1194,3,1,1,1,61.6070,167.0890,0.0000,956.9540,193.6190,135.0520,0.0000,0.0000,1514.3210
1195,3,1,1,1,62.6400,209.8150,0.0000,945.5500,199.4210,136.6770,0.0000,0.0000,1554.1030
1196,3,1,1,1,62.5600,170.9350,0.0000,945.3350,200.5300,135.4830,0.0000,0.0000,1514.8430
1197,3,1,1,1,61.4890,167.9630,0.0000,946.7200,198.7140,135.0030,0.0000,0.0000,1509.8890
1198,3,1,1,1,63.0150,167.7910,0.0000,945.2980,197.4590,135.0520,0.0000,0.0000,1508.6150
1199,3,1,1,1,59.2180,168.1660,0.0000,946.2890,198.5540,135.0460,0.0000,0.0000,1507.2730
1200,3,1,1,1,60.6890,166.9350,0.0000,943.4960,196.4620,134.5600,0.0000,0.0000,1502.1420
1201,3,1,1,1,61.1930,166.2650,0.0000,956.3320,206.9170,137.0710,0.0000,0.0000,1527.7780
1202,3,1,1,1,62.7690,171.4150,0.0000,945.0770,199.1450,135.0220,0.0000,0.0000,1513.4280
1203,3,1,1,1,62.5050,167.8710,0.0000,943.3970,197.1510,133.3530,0.0000,0.0000,1504.2770
1204,3,1,1,1,61.2180,166.8800,0.0000,944.8990,198.0370,134.5290,0.0000,0.0000,1505.5630
1205,3,1,1,1,62.1350,167.9080,0.0000,946.3510,197.4400,135.0340,0.0000,0.0000,1508.8680
1206,3,1,1,1,61.8400,167.6370,0.0000,942.9050,196.0620,136.5230,0.0000,0.0000,1504.9670
1207,3,0,0,1,60.8980,167.1450,0.0000,948.2460,207.4090,136.8310,0.0000,0.0000,1520.5290
1208,3,1,1,1,64.0860,171.0830,0.0000,946.2280,201.3170,135.6980,0.0000,0.0000,1518.4120
1209,3,1,0,0,62.6280,171.0710,0.0000,946.5790,199.1930,133.7170,0.0000,0.0000,1513.1880
1210,3,1,1,1,61.4340,167.9070,0.0000,941.5200,198.5420,135.1510,0.0000,0.0000,1504.5540
1211,3,1,1,1,62.3260,166.7010,0.0000,955.9260,196.1040,134.4500,0.0000,0.0000,1515.5070
1212,3,1,1,1,63.0900,168.6580,0.0000,941.4960,196.7450,136.6340,0.0000,0.0000,1506.6230
1213,3,1,1,1,62.0740,169.5820,0.0000,949.8100,205.0280,140.0430,0.0000,0.0000,1526.5370
1214,3,1,1,1,63.4210,171.7410,0.0000,942.2890,198.0680,139.0340,0.0000,0.0000,1514.5530
1215,3,1,1,1,59.8890,168.5720,0.0000,944.8990,196.9910,134.8680,0.0000,0.0000,1505.2190
1216,3,1,1,1,61.8710,168.7930,0.0000,944.0560,195.5130,134.9970,0.0000,0.0000,1505.2300
1217,3,1,1,1,62.7260,167.7110,0.0000,944.0860,196.6650,133.0160,0.0000,0.0000,1504.2040
1218,3,0,0,1,59.9630,167.5940,0.0000,942.8430,196.6270,136.4800,0.0000,0.0000,1503.5070
1219,3,1,1,1,61.7170,167.1200,0.0000,945.1390,196.1790,177.1570,0.0000,0.0000,1547.3120
1220,3,0,0,1,63.1330,174.4920,0.0000,948.4800,201.8460,134.6770,0.0000,0.0000,1522.6280
1221,3,1,1,1,62.1530,168.8180,0.0000,944.6960,198.5970,133.6060,0.0000,0.0000,1507.8700
