sample_id,repeat_id,label,prediction,correct,buf_write,cache_flush,register_setup,kernel,output_readback,classifier,patch_embedding,weight_transfer,total_us
1807,3,0,0,1,57.7720,155.6000,0.0000,906.6030,183.2920,124.4860,0.0000,0.0000,1427.7530
1808,3,1,1,1,57.2550,157.8280,0.0000,901.9080,185.6360,126.4860,0.0000,0.0000,1429.1130
1809,3,1,1,1,58.1530,155.0030,0.0000,909.2060,185.4520,125.1690,0.0000,0.0000,1432.9830
1810,3,1,1,1,57.8650,157.9200,0.0000,907.0030,185.2800,125.6980,0.0000,0.0000,1433.7660
1811,3,1,1,1,58.7020,157.2240,0.0000,907.4520,185.1510,126.3870,0.0000,0.0000,1434.9160
1812,3,1,1,1,97.4530,163.0700,0.0000,907.7420,185.4950,126.1850,0.0000,0.0000,1479.9450
1813,3,1,1,1,58.5670,158.6030,0.0000,907.2120,185.3040,126.1970,0.0000,0.0000,1435.8830
1814,3,1,1,1,58.6210,157.6620,0.0000,903.6370,183.7300,124.6340,0.0000,0.0000,1428.2840
1815,3,1,1,1,56.5230,160.2830,0.0000,906.3140,184.1540,124.5480,0.0000,0.0000,1431.8220
1816,3,1,1,1,56.5230,156.4490,0.0000,909.4650,183.4890,125.9820,0.0000,0.0000,1431.9080
1817,3,1,1,1,56.3880,157.2980,0.0000,907.1260,184.5540,123.7900,0.0000,0.0000,1429.1560
1818,3,1,1,1,58.0180,157.0030,0.0000,905.4220,194.0990,127.6180,0.0000,0.0000,1442.1600
1819,3,1,1,1,58.8550,161.4090,0.0000,905.2180,188.1530,127.9080,0.0000,0.0000,1441.5430
1820,3,1,1,1,58.3450,157.0770,0.0000,906.0800,185.6680,126.6090,0.0000,0.0000,1433.7790
1821,3,1,1,1,58.7020,158.1040,0.0000,907.2870,185.4710,125.3730,0.0000,0.0000,1434.9370
1822,3,0,0,1,56.1350,156.2520,0.0000,904.4800,183.3660,124.7690,0.0000,0.0000,1425.0020
1823,3,1,1,1,58.0490,155.5440,0.0000,902.6590,182.2700,123.8030,0.0000,0.0000,1422.3250
1824,3,1,1,1,57.2990,156.2830,0.0000,903.1690,185.4460,127.8030,0.0000,0.0000,1430.0000
1825,3,1,1,1,56.3630,200.2590,0.0000,906.6470,187.3230,129.3910,0.0000,0.0000,1479.9830
1826,3,1,1,1,60.2280,159.8830,0.0000,906.8310,183.7230,127.0090,0.0000,0.0000,1437.6740
1827,3,1,1,1,58.6100,159.2550,0.0000,905.2370,184.9480,126.5540,0.0000,0.0000,1434.6040
1828,3,1,1,1,57.4090,157.0150,0.0000,907.5630,183.7290,125.5440,0.0000,0.0000,1431.2600
1829,3,1,0,0,57.1380,157.8340,0.0000,907.6000,183.8220,125.9690,0.0000,0.0000,1432.3630
1830,3,1,1,1,58.3630,156.5600,0.0000,902.2900,184.2590,126.0740,0.0000,0.0000,1427.5460
1831,3,1,1,1,57.0960,156.9350,0.0000,909.8340,194.2090,129.1570,0.0000,0.0000,1447.2310
1832,3,1,1,1,57.4770,161.6240,0.0000,908.4490,187.5570,126.9600,0.0000,0.0000,1442.0670
1833,3,1,1,1,58.8430,158.9970,0.0000,909.7170,183.9380,124.3880,0.0000,0.0000,1435.8830
1834,3,1,1,1,58.7880,158.4370,0.0000,906.5780,185.0770,125.0280,0.0000,0.0000,1433.9080
1835,3,0,0,1,56.2900,156.8310,0.0000,904.0620,185.7170,126.2400,0.0000,0.0000,1429.1400
1836,3,1,1,1,56.9850,156.3200,0.0000,905.2310,183.5330,124.7380,0.0000,0.0000,1426.8070
1837,3,1,0,0,57.3100,158.4920,0.0000,903.0770,183.9020,125.3850,0.0000,0.0000,1428.1660
1838,3,1,1,1,57.4530,194.8560,0.0000,909.6800,191.7420,126.4190,0.0000,0.0000,1480.1500
1839,3,1,1,1,57.6250,158.0120,0.0000,909.2130,185.3600,125.1820,0.0000,0.0000,1435.3920
1840,3,1,1,1,58.5420,158.0430,0.0000,911.1080,184.8860,125.2620,0.0000,0.0000,1437.8410
1841,3,1,1,1,56.4930,157.2920,0.0000,906.6400,184.1230,125.1200,0.0000,0.0000,1429.6680
1842,3,1,1,1,58.1230,156.4800,0.0000,904.7320,185.0650,125.4520,0.0000,0.0000,1429.8520
1843,3,1,1,1,57.4210,156.8000,0.0000,911.3470,184.4800,125.8030,0.0000,0.0000,1435.8510
1844,3,1,1,1,56.0670,156.1170,0.0000,907.1270,191.5450,128.4800,0.0000,0.0000,1439.3360
1845,3,1,1,1,59.0590,158.5730,0.0000,906.9850,186.5100,126.0730,0.0000,0.0000,1437.2000
1846,3,1,1,1,55.6310,159.7290,0.0000,905.4400,187.2490,125.1940,0.0000,0.0000,1433.2430
1847,3,0,0,1,56.3880,156.4430,0.0000,906.9170,183.3480,127.0160,0.0000,0.0000,1430.1120
1848,3,1,1,1,57.2000,156.6470,0.0000,908.2220,183.1130,125.0710,0.0000,0.0000,1430.2530
1849,3,0,0,1,56.8310,156.5670,0.0000,904.1780,183.9510,125.8530,0.0000,0.0000,1427.3800
1850,3,1,1,1,57.1260,154.7140,0.0000,908.3750,184.6770,125.7100,0.0000,0.0000,1430.6020
1851,3,1,1,1,57.7300,158.9780,0.0000,906.6340,193.3410,126.3020,0.0000,0.0000,1442.9850
1852,3,1,1,1,58.1300,158.6160,0.0000,903.5880,185.6490,127.8400,0.0000,0.0000,1433.8230
1853,3,1,0,0,58.1600,158.6590,0.0000,906.5480,185.9010,125.3050,0.0000,0.0000,1434.5730
1854,3,1,1,1,57.2920,159.3780,0.0000,906.3380,184.6520,124.8620,0.0000,0.0000,1432.5220
1855,3,1,1,1,57.6120,157.2980,0.0000,905.3540,185.2490,126.1230,0.0000,0.0000,1431.6360
1856,3,1,1,1,56.9660,156.0620,0.0000,908.4240,184.0370,123.8340,0.0000,0.0000,1429.3230
1857,3,1,1,1,56.8740,156.8920,0.0000,952.4610,192.3510,126.5600,0.0000,0.0000,1485.1380
1858,3,1,1,1,57.6860,159.5630,0.0000,905.2000,187.2370,127.6680,0.0000,0.0000,1437.3540
1859,3,1,1,1,57.6670,157.3480,0.0000,905.0160,183.0830,125.7900,0.0000,0.0000,1428.9040
1860,3,1,1,1,58.8130,156.6090,0.0000,905.0830,183.9380,125.4340,0.0000,0.0000,1429.8770
1861,3,0,0,1,58.5170,156.7140,0.0000,906.8560,184.3880,124.8240,0.0000,0.0000,1431.2990
1862,3,1,1,1,56.6150,156.4670,0.0000,906.4550,183.5390,124.9290,0.0000,0.0000,1428.0050
1863,3,0,0,1,57.5570,156.4130,0.0000,904.4980,183.9450,124.5170,0.0000,0.0000,1426.9300
1864,3,1,1,1,57.7170,157.3730,0.0000,910.7570,195.1570,127.9820,0.0000,0.0000,1448.9860
1865,3,1,1,1,59.9630,160.4920,0.0000,906.8190,186.0310,128.3570,0.0000,0.0000,1441.6620
1866,3,1,1,1,57.3730,156.4430,0.0000,907.1130,186.6340,125.5020,0.0000,0.0000,1433.0650
1867,3,1,1,1,57.9690,157.0340,0.0000,901.8090,183.6550,126.3510,0.0000,0.0000,1426.8180
1868,3,1,1,1,57.7290,156.7750,0.0000,905.3720,184.1290,124.1600,0.0000,0.0000,1428.1650
1869,3,1,1,1,56.9780,155.5080,0.0000,905.3290,183.6370,126.1840,0.0000,0.0000,1427.6360
1870,3,1,1,1,56.4610,156.8240,0.0000,905.0210,326.6460,137.9810,0.0000,0.0000,1582.9330
1871,3,1,1,1,61.5080,169.6730,0.0000,912.5970,192.1290,129.4520,0.0000,0.0000,1465.3590
1872,3,1,1,1,59.2240,162.5420,0.0000,905.7300,186.8180,126.6770,0.0000,0.0000,1440.9910
1873,3,1,1,1,58.9470,159.5140,0.0000,907.7540,187.5140,124.1970,0.0000,0.0000,1437.9260
1874,3,1,1,1,57.5630,156.4620,0.0000,905.8090,185.4400,126.3760,0.0000,0.0000,1431.6500
1875,3,1,1,1,56.9420,157.3600,0.0000,905.8460,183.1080,125.8710,0.0000,0.0000,1429.1270
1876,3,1,1,1,58.5350,156.8930,0.0000,905.8150,185.0520,124.4620,0.0000,0.0000,1430.7570
1877,3,1,1,1,57.5880,156.2710,0.0000,916.2770,195.0830,127.2920,0.0000,0.0000,1452.5110
1878,3,1,1,1,59.6740,160.7020,0.0000,907.1450,187.6740,127.1330,0.0000,0.0000,1442.3280
1879,3,1,1,1,57.8770,158.8670,0.0000,907.3720,186.4740,124.6770,0.0000,0.0000,1435.2670
1880,3,1,1,1,58.2210,158.6400,0.0000,905.7540,185.4710,125.4090,0.0000,0.0000,1433.4950
1881,3,0,1,0,57.9940,155.8710,0.0000,904.3630,185.3660,126.4860,0.0000,0.0000,1430.0800
1882,3,1,1,1,57.6610,157.8770,0.0000,906.0310,184.4120,125.2310,0.0000,0.0000,1431.2120
1883,3,1,1,1,58.1040,157.3960,0.0000,958.7020,195.5510,127.6000,0.0000,0.0000,1497.3530
1884,3,1,1,1,59.3350,159.4830,0.0000,908.4180,187.1500,126.1660,0.0000,0.0000,1440.5520
1885,3,1,1,1,58.5780,157.3660,0.0000,909.4030,186.0000,124.8920,0.0000,0.0000,1436.2390
1886,3,1,1,1,58.1480,157.8340,0.0000,906.8800,184.4980,127.1750,0.0000,0.0000,1434.5350
1887,3,1,1,1,58.2160,157.2130,0.0000,907.8280,187.5820,125.4460,0.0000,0.0000,1436.2850
1888,3,1,1,1,57.5330,156.5910,0.0000,903.6740,185.0030,126.0860,0.0000,0.0000,1428.8870
1889,3,1,1,1,56.5910,156.5600,0.0000,905.3790,183.8030,123.8090,0.0000,0.0000,1426.1420
1890,3,1,1,1,57.7780,155.9390,0.0000,909.8960,194.1050,127.3540,0.0000,0.0000,1445.0720
1891,3,1,1,1,58.3140,159.2370,0.0000,905.0460,185.8280,127.9820,0.0000,0.0000,1436.4070
1892,3,0,0,1,59.0950,155.9080,0.0000,906.7390,184.0000,125.1080,0.0000,0.0000,1430.8500
1893,3,1,1,1,57.0460,156.2840,0.0000,906.9910,185.0090,123.9750,0.0000,0.0000,1429.3050
1894,3,1,1,1,57.7790,155.7170,0.0000,907.2620,182.7940,125.6190,0.0000,0.0000,1429.1710
1895,3,1,1,1,56.6030,155.1940,0.0000,905.5690,184.9230,125.0340,0.0000,0.0000,1427.3230
1896,3,1,1,1,58.1290,157.5020,0.0000,908.3750,227.4030,129.0960,0.0000,0.0000,1480.5050
1897,3,1,1,1,58.7380,159.2800,0.0000,904.4920,185.8590,129.7420,0.0000,0.0000,1438.1110
1898,3,0,0,1,58.0930,157.6670,0.0000,908.5970,184.1290,125.0100,0.0000,0.0000,1433.4960
1899,3,1,1,1,58.0120,157.5260,0.0000,910.6030,185.5510,123.7790,0.0000,0.0000,1435.4710
1900,3,1,1,1,57.3170,156.4860,0.0000,905.5940,183.4090,124.4250,0.0000,0.0000,1427.2310
1901,3,1,1,1,56.7200,155.2250,0.0000,905.2740,184.3870,124.5420,0.0000,0.0000,1426.1480
1902,3,0,0,1,56.9350,156.4980,0.0000,907.3350,183.1880,124.3200,0.0000,0.0000,1428.2760
1903,3,1,1,1,57.6620,155.3290,0.0000,910.6210,193.9940,124.9600,0.0000,0.0000,1442.5660
1904,3,1,1,1,58.5910,157.6860,0.0000,905.4270,186.1600,127.5450,0.0000,0.0000,1435.4090
1905,3,1,1,1,57.6300,157.5070,0.0000,903.7720,185.1020,126.2580,0.0000,0.0000,1430.2690
1906,3,0,0,1,57.2930,154.7440,0.0000,906.7020,184.1720,125.1200,0.0000,0.0000,1428.0310
1907,3,1,1,1,57.3540,157.5260,0.0000,905.4770,184.8130,126.8310,0.0000,0.0000,1432.0010
1908,3,1,1,1,59.7050,156.5040,0.0000,907.1870,182.7260,125.6000,0.0000,0.0000,1431.7220
1909,3,1,1,1,58.1730,156.2470,0.0000,906.9480,238.4120,131.1140,0.0000,0.0000,1490.8940
1910,3,1,1,1,57.5570,163.9070,0.0000,907.6990,188.1910,127.8090,0.0000,0.0000,1445.1630
1911,3,1,1,1,58.9410,158.0180,0.0000,908.8680,185.8400,125.2980,0.0000,0.0000,1436.9650
1912,3,1,1,1,57.9510,157.5940,0.0000,906.5970,185.9690,125.8270,0.0000,0.0000,1433.9380
1913,3,1,1,1,57.3230,157.5880,0.0000,909.9320,185.3910,126.5420,0.0000,0.0000,1436.7760
1914,3,1,1,1,59.8470,155.8100,0.0000,909.6120,183.7730,124.3870,0.0000,0.0000,1433.4290
1915,3,1,1,1,58.4500,157.0280,0.0000,905.6490,184.4550,125.6000,0.0000,0.0000,1431.1820
1916,3,1,1,1,57.5080,157.4580,0.0000,909.3970,192.0490,127.9930,0.0000,0.0000,1444.4050
1917,3,1,1,1,58.3570,158.0430,0.0000,905.7970,186.3690,126.0500,0.0000,0.0000,1434.6160
1918,3,1,1,1,57.6060,156.9110,0.0000,905.0580,182.5110,124.0370,0.0000,0.0000,1426.1230
1919,3,1,1,1,57.5260,157.3790,0.0000,909.0280,185.0590,125.6130,0.0000,0.0000,1434.6050
1920,3,1,1,1,59.0650,156.1050,0.0000,904.4060,183.3720,124.2520,0.0000,0.0000,1427.2000
1921,3,0,0,1,58.9040,154.1300,0.0000,906.1110,183.0710,125.5330,0.0000,0.0000,1427.7490
1922,3,1,1,1,58.4620,155.5510,0.0000,908.7450,184.1730,155.8280,0.0000,0.0000,1462.7590
1923,3,1,1,1,63.0700,181.9200,0.0000,913.6490,197.1390,133.5260,0.0000,0.0000,1489.3040
1924,3,1,1,1,59.0770,163.2060,0.0000,909.5510,188.9160,128.3320,0.0000,0.0000,1449.0820
1925,3,1,1,1,57.3170,159.3660,0.0000,906.2340,185.9760,125.5690,0.0000,0.0000,1434.4620
1926,3,0,0,1,57.2680,156.5600,0.0000,917.6920,185.3970,126.3570,0.0000,0.0000,1443.2740
1927,3,1,1,1,58.4130,158.3690,0.0000,909.7790,184.4980,126.9110,0.0000,0.0000,1437.9700
1928,3,1,1,1,57.6190,156.6770,0.0000,905.0710,186.1840,126.6400,0.0000,0.0000,1432.1910
1929,3,1,1,1,56.3260,156.0240,0.0000,904.0990,198.8920,131.0150,0.0000,0.0000,1446.3560
1930,3,1,0,0,60.2890,160.6830,0.0000,909.1260,188.5040,128.0490,0.0000,0.0000,1446.6510
1931,3,1,0,0,58.7810,159.1320,0.0000,903.6490,186.6580,125.2370,0.0000,0.0000,1433.4570
1932,3,1,1,1,58.2090,157.7160,0.0000,908.0370,184.4000,125.7660,0.0000,0.0000,1434.1280
1933,3,1,1,1,57.7230,155.9140,0.0000,904.3450,184.3940,125.2680,0.0000,0.0000,1427.6440
1934,3,1,1,1,57.6980,156.8370,0.0000,907.8220,184.8920,125.7850,0.0000,0.0000,1433.0340
1935,3,1,1,1,57.4150,155.2490,0.0000,909.4400,222.5720,128.3140,0.0000,0.0000,1472.9900
1936,3,1,1,1,57.3780,161.6070,0.0000,908.7020,186.2340,127.5330,0.0000,0.0000,1441.4540
1937,3,1,1,1,58.0060,157.7170,0.0000,906.9540,185.1940,125.3050,0.0000,0.0000,1433.1760
1938,3,1,1,1,57.2920,156.4310,0.0000,907.9630,183.8770,127.1320,0.0000,0.0000,1432.6950
1939,3,1,1,1,58.1300,156.5050,0.0000,906.1470,184.0060,126.1170,0.0000,0.0000,1430.9050
1940,3,1,1,1,58.5850,157.4460,0.0000,907.0950,184.6400,126.1300,0.0000,0.0000,1433.8960
1941,3,1,1,1,57.9390,156.6770,0.0000,910.2890,184.8060,124.8560,0.0000,0.0000,1434.5670
1942,3,1,0,0,58.1170,156.8610,0.0000,906.6220,193.9690,128.8120,0.0000,0.0000,1444.3810
1943,3,1,0,0,59.3420,157.8030,0.0000,906.9970,187.4580,126.6960,0.0000,0.0000,1438.2960
1944,3,1,1,1,58.6460,158.5600,0.0000,907.6190,185.2740,128.6340,0.0000,0.0000,1438.7330
1945,3,1,1,1,59.2740,157.6310,0.0000,903.4400,184.8550,125.4770,0.0000,0.0000,1430.6770
1946,3,1,1,1,56.6160,155.9940,0.0000,906.4000,182.6650,126.2400,0.0000,0.0000,1427.9150
1947,3,1,1,1,56.5290,158.0860,0.0000,906.0000,183.1200,124.4920,0.0000,0.0000,1428.2270
1948,3,1,1,1,56.6770,156.6270,0.0000,903.4710,183.2920,194.0000,0.0000,0.0000,1494.0670
1949,3,1,1,1,59.4210,164.7570,0.0000,909.0030,187.4520,126.8560,0.0000,0.0000,1447.4890
1950,3,1,1,1,57.6060,158.9900,0.0000,909.1200,184.7440,126.5850,0.0000,0.0000,1437.0450
1951,3,1,1,1,58.2590,156.2580,0.0000,908.3940,184.5040,126.3880,0.0000,0.0000,1433.8030
1952,3,1,1,1,57.9260,157.4770,0.0000,906.1720,185.5140,125.6920,0.0000,0.0000,1432.7810
1953,3,1,1,1,57.5510,156.4980,0.0000,906.6100,183.7170,125.7420,0.0000,0.0000,1430.1180
1954,3,1,1,1,57.4030,156.5960,0.0000,904.6090,182.8060,125.0590,0.0000,0.0000,1426.4730
1955,3,1,1,1,56.6460,155.9260,0.0000,912.3140,193.5570,127.9690,0.0000,0.0000,1446.4120
1956,3,1,1,1,58.5420,160.3630,0.0000,909.0890,186.9780,125.4520,0.0000,0.0000,1440.4240
1957,3,1,1,1,57.2860,159.1260,0.0000,908.6400,183.9940,124.1290,0.0000,0.0000,1433.1750
1958,3,1,1,1,57.8160,156.4000,0.0000,906.0370,184.6220,128.3380,0.0000,0.0000,1433.2130
1959,3,1,1,1,57.2000,156.9480,0.0000,906.9910,184.5480,125.7360,0.0000,0.0000,1431.4230
1960,3,1,1,1,58.7020,157.3720,0.0000,902.3440,184.8980,125.0210,0.0000,0.0000,1428.3370
1961,3,1,1,1,56.7320,156.9170,0.0000,905.4770,184.6160,173.5140,0.0000,0.0000,1477.2560
1962,3,1,1,1,59.2250,160.4680,0.0000,908.1850,188.1170,128.3260,0.0000,0.0000,1444.3210
1963,3,1,1,1,59.1940,158.3200,0.0000,907.2860,185.7170,127.7230,0.0000,0.0000,1438.2400
1964,3,0,0,1,58.6520,158.0180,0.0000,906.8240,186.7750,125.8400,0.0000,0.0000,1436.1090
1965,3,1,1,1,57.2620,158.0120,0.0000,909.5080,183.9320,126.0980,0.0000,0.0000,1434.8120
1966,3,0,0,1,57.0400,156.0560,0.0000,906.1290,185.9080,125.3600,0.0000,0.0000,1430.4930
1967,3,1,1,1,59.1200,155.4220,0.0000,905.6550,184.2520,127.0160,0.0000,0.0000,1431.4650
1968,3,1,1,1,58.0740,156.5230,0.0000,910.0430,193.7530,129.2430,0.0000,0.0000,1447.6360
1969,3,1,1,1,59.0340,161.4280,0.0000,908.2330,186.3630,124.7690,0.0000,0.0000,1439.8270
1970,3,1,1,1,56.2030,156.9720,0.0000,904.5720,184.2830,125.1510,0.0000,0.0000,1427.1810
1971,3,1,0,0,56.8730,155.0710,0.0000,907.4530,183.7910,123.1880,0.0000,0.0000,1426.3760
1972,3,1,1,1,58.3870,158.3140,0.0000,905.1690,184.0310,125.9940,0.0000,0.0000,1431.8950
1973,3,1,1,1,58.6100,156.5480,0.0000,905.5380,185.4340,123.8460,0.0000,0.0000,1429.9760
1974,3,1,1,1,57.6980,159.5080,0.0000,905.2360,184.9530,124.6220,0.0000,0.0000,1432.0170
1975,3,0,0,1,65.8890,162.1660,0.0000,909.3780,186.4920,127.1880,0.0000,0.0000,1451.1130
1976,3,1,1,1,56.6900,157.3840,0.0000,904.1910,186.6220,126.5910,0.0000,0.0000,1431.4780
1977,3,1,1,1,58.2650,157.5750,0.0000,906.0490,183.6000,125.7660,0.0000,0.0000,1431.2550
1978,3,1,1,1,57.4710,157.1750,0.0000,907.2920,183.6930,125.6740,0.0000,0.0000,1431.3050
1979,3,1,1,1,57.7600,155.8210,0.0000,906.5850,182.2520,126.9790,0.0000,0.0000,1429.3970
1980,3,1,1,1,57.7540,156.9840,0.0000,904.4980,185.1200,125.2120,0.0000,0.0000,1429.5680
1981,3,1,1,1,58.3510,157.6490,0.0000,909.5500,193.2430,127.2000,0.0000,0.0000,1445.9930
1982,3,1,1,1,58.8800,159.9690,0.0000,910.9790,186.6650,126.0560,0.0000,0.0000,1442.5490
1983,3,1,1,1,58.1050,159.0280,0.0000,908.9970,185.3040,125.1820,0.0000,0.0000,1436.6160
1984,3,1,1,1,58.2220,156.1970,0.0000,905.9260,184.1290,126.0560,0.0000,0.0000,1430.5300
1985,3,0,0,1,58.3200,156.2330,0.0000,904.0990,184.7440,124.7630,0.0000,0.0000,1428.1590
1986,3,1,1,1,57.8580,157.7110,0.0000,904.9290,183.8400,125.8030,0.0000,0.0000,1430.1410
1987,3,0,0,1,56.9540,158.4670,0.0000,906.0250,184.8870,125.3240,0.0000,0.0000,1431.6570
1988,3,1,1,1,59.1760,214.4680,0.0000,908.1840,189.1750,128.8490,0.0000,0.0000,1499.8520
1989,3,1,1,1,59.6000,160.7870,0.0000,909.0090,186.3570,127.2370,0.0000,0.0000,1442.9900
1990,3,1,1,1,56.5600,161.4590,0.0000,906.5730,185.8710,125.1630,0.0000,0.0000,1435.6260
1991,3,1,1,1,57.6180,159.5940,0.0000,907.0830,185.8520,126.3640,0.0000,0.0000,1436.5110
1992,3,1,1,1,58.4370,157.3410,0.0000,906.6830,186.4180,124.5230,0.0000,0.0000,1433.4020
1993,3,1,1,1,57.2550,158.1480,0.0000,903.1940,183.3600,125.4950,0.0000,0.0000,1427.4520
1994,3,1,1,1,56.4000,155.6240,0.0000,912.2100,194.8860,127.4770,0.0000,0.0000,1446.5970
1995,3,0,0,1,57.8520,158.2030,0.0000,904.9350,186.0920,125.3850,0.0000,0.0000,1432.4670
1996,3,1,1,1,58.7870,158.3140,0.0000,908.8190,183.7780,126.3320,0.0000,0.0000,1436.0300
1997,3,1,1,1,57.7290,155.5390,0.0000,905.7110,184.2270,126.8800,0.0000,0.0000,1430.0860
1998,3,1,1,1,56.6210,154.4370,0.0000,906.8360,186.6650,125.9260,0.0000,0.0000,1430.4850
1999,3,1,1,1,58.8920,157.1130,0.0000,903.0030,181.6620,123.4530,0.0000,0.0000,1424.1230
2000,3,1,1,1,58.0680,155.8770,0.0000,906.0680,184.0430,124.3130,0.0000,0.0000,1428.3690
2001,3,1,1,1,57.8340,199.2370,0.0000,907.1080,189.6250,128.0800,0.0000,0.0000,1481.8840
2002,3,0,0,1,57.1810,158.4430,0.0000,904.3070,186.8240,125.8150,0.0000,0.0000,1432.5700
2003,3,1,1,1,57.3290,156.7080,0.0000,905.4830,184.9660,126.1420,0.0000,0.0000,1430.6280
2004,3,1,1,1,59.1570,155.4210,0.0000,909.2120,184.1350,127.1320,0.0000,0.0000,1435.0570
2005,3,1,1,1,56.8680,157.6800,0.0000,905.5880,182.9910,124.7870,0.0000,0.0000,1427.9140
2006,3,1,1,1,58.5290,154.9240,0.0000,907.5130,183.4280,127.2070,0.0000,0.0000,1431.6010
2007,3,1,1,1,57.0460,155.5320,0.0000,910.2770,191.6560,127.8340,0.0000,0.0000,1442.3450
2008,3,1,1,1,57.8150,161.0950,0.0000,904.0000,188.5540,126.4740,0.0000,0.0000,1437.9380
2009,3,0,0,1,58.2770,156.9160,0.0000,906.0800,184.3750,125.0890,0.0000,0.0000,1430.7370
2010,3,1,1,1,57.6980,157.2000,0.0000,907.5260,183.8090,124.2150,0.0000,0.0000,1430.4480
2011,3,1,1,1,56.5720,157.3050,0.0000,905.4830,184.0860,125.0700,0.0000,0.0000,1428.5160
2012,3,1,1,1,59.6800,154.2160,0.0000,903.7660,184.2710,126.5970,0.0000,0.0000,1428.5300
2013,3,1,1,1,57.3910,156.3200,0.0000,903.8650,183.8590,124.5040,0.0000,0.0000,1425.9390
2014,3,0,0,1,56.8560,155.2990,0.0000,910.7760,193.3420,127.1390,0.0000,0.0000,1443.4120
2015,3,1,1,1,58.7690,161.7780,0.0000,903.9010,184.7940,124.9110,0.0000,0.0000,1434.1530
2016,3,1,1,1,58.3700,160.5850,0.0000,906.9110,185.8150,126.7200,0.0000,0.0000,1438.4010
2017,3,1,1,1,58.2100,156.6330,0.0000,906.4610,185.4650,126.6400,0.0000,0.0000,1433.4090
2018,3,1,1,1,58.9840,155.2920,0.0000,910.2890,184.1050,125.5760,0.0000,0.0000,1434.2460
2019,3,1,1,1,57.8400,158.1600,0.0000,907.5380,184.2220,125.3040,0.0000,0.0000,1433.0640
2020,3,1,1,1,58.7870,157.7660,0.0000,908.4680,192.7140,126.6280,0.0000,0.0000,1444.3630
2021,3,1,1,1,57.3790,159.8770,0.0000,910.3760,185.2430,125.8030,0.0000,0.0000,1438.6780
2022,3,1,1,1,58.1100,158.4670,0.0000,909.9560,186.5600,126.7270,0.0000,0.0000,1439.8200
2023,3,1,1,1,56.9360,157.0160,0.0000,907.5810,183.1690,125.0710,0.0000,0.0000,1429.7730
2024,3,1,1,1,57.6620,157.0770,0.0000,904.8000,186.1040,123.6930,0.0000,0.0000,1429.3360
2025,3,1,1,1,57.5510,156.9480,0.0000,906.5410,182.0620,124.2030,0.0000,0.0000,1427.3050
2026,3,1,1,1,57.2370,156.3330,0.0000,905.2060,182.8610,124.9420,0.0000,0.0000,1426.5790
2027,3,1,1,1,57.6490,157.7660,0.0000,907.6740,224.7200,139.3660,0.0000,0.0000,1487.1750
2028,3,1,1,1,63.5080,169.9330,0.0000,914.3690,193.1940,132.5350,0.0000,0.0000,1473.5390
2029,3,1,1,1,60.5910,161.0220,0.0000,911.5630,186.7320,127.9880,0.0000,0.0000,1447.8960
2030,3,1,0,0,57.8150,156.2830,0.0000,902.4490,185.0400,124.9420,0.0000,0.0000,1426.5290
2031,3,1,1,1,58.0490,158.3510,0.0000,906.0490,186.1230,126.1410,0.0000,0.0000,1434.7130
2032,3,1,1,1,58.2590,157.4950,0.0000,906.6770,185.3350,124.3260,0.0000,0.0000,1432.0920
2033,3,0,1,0,57.5440,156.8680,0.0000,904.8490,201.4830,130.3390,0.0000,0.0000,1451.0830
2034,3,1,1,1,59.3970,160.9230,0.0000,909.5700,186.1350,126.0000,0.0000,0.0000,1442.0250
2035,3,1,1,1,57.1810,157.7040,0.0000,905.4280,184.6460,124.0740,0.0000,0.0000,1429.0330
2036,3,1,1,1,58.9910,158.0860,0.0000,907.8770,185.9080,127.6310,0.0000,0.0000,1438.4930
2037,3,1,1,1,57.6000,156.9110,0.0000,906.1540,182.8490,125.4530,0.0000,0.0000,1428.9670
2038,3,1,1,1,57.1640,154.4670,0.0000,905.4470,183.9450,125.6920,0.0000,0.0000,1426.7150
2039,3,1,0,0,56.5850,157.4830,0.0000,907.0280,184.1420,125.8030,0.0000,0.0000,1431.0410
2040,3,1,1,1,57.1630,156.8800,0.0000,908.7630,190.5230,130.0620,0.0000,0.0000,1443.3910
2041,3,1,1,1,59.2860,162.1720,0.0000,909.7660,186.2710,125.8150,0.0000,0.0000,1443.3100
2042,3,1,1,1,57.8770,159.3670,0.0000,906.3880,185.1200,126.4060,0.0000,0.0000,1435.1580
2043,3,1,1,1,57.0220,157.8220,0.0000,904.9170,182.4740,127.3900,0.0000,0.0000,1429.6250
2044,3,1,1,1,57.8280,157.3290,0.0000,908.1230,183.2000,128.3810,0.0000,0.0000,1434.8610
2045,3,1,1,1,56.8250,156.6460,0.0000,905.7600,182.8980,125.0090,0.0000,0.0000,1427.1380
2046,3,1,1,1,59.2980,155.8470,0.0000,955.4340,191.4830,128.2150,0.0000,0.0000,1490.2770
2047,3,0,1,0,57.5390,160.1600,0.0000,906.8740,185.2440,126.9290,0.0000,0.0000,1436.7460
2048,3,1,1,1,57.6740,158.6890,0.0000,905.5690,184.9850,124.5660,0.0000,0.0000,1431.4830
2049,3,0,0,1,56.9480,155.0460,0.0000,904.8300,184.2090,125.3480,0.0000,0.0000,1426.3810
2050,3,1,1,1,56.9160,158.5660,0.0000,908.8740,185.1570,125.1810,0.0000,0.0000,1434.6940
