sample_id,repeat_id,label,prediction,correct,buf_write,cache_flush,register_setup,kernel,output_readback,classifier,patch_embedding,weight_transfer,total_us
51,4,1,1,1,61.4150,167.9750,0.0000,968.6770,195.0280,134.3820,0.0000,0.0000,1527.4770
52,4,1,1,1,60.5540,167.5810,0.0000,969.2550,196.4130,133.6430,0.0000,0.0000,1527.4460
53,4,1,1,1,61.4030,164.7750,0.0000,971.1570,196.0800,134.9420,0.0000,0.0000,1528.3570
54,4,1,1,1,62.9900,167.2610,0.0000,970.6280,204.4370,135.8770,0.0000,0.0000,1541.1930
55,4,1,1,1,62.1910,168.6530,0.0000,969.1080,198.3080,131.9130,0.0000,0.0000,1530.1730
56,4,1,1,1,61.9380,166.9970,0.0000,976.1540,195.7970,133.2120,0.0000,0.0000,1534.0980
57,4,0,0,1,61.0160,169.4650,0.0000,974.2650,198.4370,133.6500,0.0000,0.0000,1536.8330
58,4,1,1,1,58.6400,167.0150,0.0000,970.7260,197.6430,133.8160,0.0000,0.0000,1527.8400
59,4,1,1,1,60.8180,165.5390,0.0000,969.2610,195.4460,133.8580,0.0000,0.0000,1524.9220
60,4,1,1,1,60.0060,165.3290,0.0000,972.3200,224.7870,145.4210,0.0000,0.0000,1567.8630
61,4,0,0,1,64.2710,178.4490,0.0000,974.0490,204.0490,137.2370,0.0000,0.0000,1558.0550
62,4,1,1,1,63.4090,170.9780,0.0000,971.7470,198.1730,134.3570,0.0000,0.0000,1538.6640
63,4,0,0,1,60.7010,169.2000,0.0000,974.5970,198.3200,134.9290,0.0000,0.0000,1537.7470
64,4,1,1,1,61.3050,165.6430,0.0000,969.7110,195.5760,132.4430,0.0000,0.0000,1524.6780
65,4,0,0,1,60.8990,167.3170,0.0000,968.1910,197.1700,133.1010,0.0000,0.0000,1526.6780
66,4,1,1,1,59.4220,166.7630,0.0000,966.1660,207.2430,140.9290,0.0000,0.0000,1540.5230
67,4,0,0,1,62.2830,170.5660,0.0000,971.3230,198.4680,134.4550,0.0000,0.0000,1537.0950
68,4,1,1,1,61.4220,166.5600,0.0000,970.4310,197.8460,132.3320,0.0000,0.0000,1528.5910
69,4,1,1,1,59.7470,166.7200,0.0000,968.6090,195.7290,132.3200,0.0000,0.0000,1523.1250
70,4,1,1,1,61.7110,164.8800,0.0000,970.9360,194.9900,134.7440,0.0000,0.0000,1527.2610
71,4,1,1,1,61.9570,166.7260,0.0000,973.0340,196.4500,131.9080,0.0000,0.0000,1530.0750
72,4,1,1,1,60.4240,165.5570,0.0000,971.5320,243.8710,136.3200,0.0000,0.0000,1577.7040
73,4,1,0,0,60.6770,170.6460,0.0000,974.2150,198.6950,134.9230,0.0000,0.0000,1539.1560
74,4,1,1,1,62.2520,168.0490,0.0000,973.9630,197.0830,134.7820,0.0000,0.0000,1536.1290
75,4,1,1,1,60.7630,166.3020,0.0000,969.8090,198.3140,131.9390,0.0000,0.0000,1527.1270
76,4,0,0,1,60.4180,168.6340,0.0000,970.5230,195.5320,133.9630,0.0000,0.0000,1529.0700
77,4,1,1,1,59.9260,164.8060,0.0000,971.4700,196.2590,132.9660,0.0000,0.0000,1525.4270
78,4,1,1,1,62.5350,166.5230,0.0000,972.1170,254.6950,145.7850,0.0000,0.0000,1601.6550
79,4,1,1,1,62.2590,173.7350,0.0000,974.4120,201.0520,138.0180,0.0000,0.0000,1549.4760
80,4,0,0,1,62.7690,168.8370,0.0000,974.0120,198.4920,135.0890,0.0000,0.0000,1539.1990
81,4,0,0,1,61.5080,166.7930,0.0000,972.3510,197.4460,134.2520,0.0000,0.0000,1532.3500
82,4,1,1,1,60.2530,167.1390,0.0000,971.9690,195.4400,133.1080,0.0000,0.0000,1527.9090
83,4,1,1,1,60.5360,167.6680,0.0000,969.0400,197.8400,132.6160,0.0000,0.0000,1527.7000
84,4,1,1,1,60.6150,167.5630,0.0000,968.8190,195.7230,175.9200,0.0000,0.0000,1568.6400
85,4,1,1,1,65.0340,172.8430,0.0000,974.1840,196.9420,134.0800,0.0000,0.0000,1543.0830
86,4,0,1,0,60.7070,167.4710,0.0000,973.2060,197.5020,132.6890,0.0000,0.0000,1531.5750
87,4,1,1,1,61.2310,167.3780,0.0000,971.2740,195.8640,134.1540,0.0000,0.0000,1529.9010
88,4,1,0,0,61.1930,166.4740,0.0000,970.5110,196.6400,131.6800,0.0000,0.0000,1526.4980
89,4,1,1,1,59.6000,166.2030,0.0000,969.6860,197.4890,133.0770,0.0000,0.0000,1526.0550
90,4,1,1,1,59.4640,166.7630,0.0000,969.4220,196.0240,136.3700,0.0000,0.0000,1528.0430
91,4,1,0,0,61.7730,213.5330,0.0000,973.9510,206.0000,139.5380,0.0000,0.0000,1594.7950
92,4,1,1,1,61.1020,168.6890,0.0000,971.1760,201.1020,134.9230,0.0000,0.0000,1536.9920
93,4,1,1,1,62.0180,167.9760,0.0000,968.6900,200.0620,134.1840,0.0000,0.0000,1532.9300
94,4,1,1,1,60.5470,165.5690,0.0000,968.7330,196.4000,132.9780,0.0000,0.0000,1524.2270
95,4,1,1,1,60.9790,167.6240,0.0000,968.4130,196.2460,133.7040,0.0000,0.0000,1526.9660
96,4,1,1,1,62.7570,167.2800,0.0000,968.6340,196.5360,133.3540,0.0000,0.0000,1528.5610
97,4,1,1,1,60.1290,166.1540,0.0000,969.3780,206.6030,135.5810,0.0000,0.0000,1537.8450
98,4,1,1,1,60.6270,170.4000,0.0000,974.2710,197.4340,133.9390,0.0000,0.0000,1536.6710
99,4,1,1,1,59.5440,165.8220,0.0000,970.7260,198.7260,133.6430,0.0000,0.0000,1528.4610
100,4,1,1,1,60.1480,167.6060,0.0000,973.7850,196.4550,133.4090,0.0000,0.0000,1531.4030
101,4,1,1,1,58.9790,166.4860,0.0000,970.9480,196.2340,133.0830,0.0000,0.0000,1525.7300
102,4,1,1,1,60.7630,167.5380,0.0000,970.3200,196.7200,134.0670,0.0000,0.0000,1529.4080
103,4,1,1,1,60.7570,166.7880,0.0000,978.2160,203.4460,133.5940,0.0000,0.0000,1542.8010
104,4,1,0,0,62.8550,166.8310,0.0000,972.2830,200.3880,134.8550,0.0000,0.0000,1537.2120
105,4,1,1,1,60.2470,166.6340,0.0000,970.6030,196.5360,133.9510,0.0000,0.0000,1527.9710
106,4,1,0,0,61.2180,166.7810,0.0000,972.5910,197.9820,132.7940,0.0000,0.0000,1531.3660
107,4,1,0,0,60.0860,168.4670,0.0000,971.9700,196.6640,131.8710,0.0000,0.0000,1529.0580
108,4,1,1,1,61.4830,165.0210,0.0000,975.4030,195.1820,131.8280,0.0000,0.0000,1528.9170
109,4,1,1,1,60.6030,164.2090,0.0000,975.2620,248.6030,159.6310,0.0000,0.0000,1608.3080
110,4,0,0,1,69.0280,189.3100,0.0000,978.6460,210.1110,143.7600,0.0000,0.0000,1590.8550
111,4,1,1,1,63.7970,175.5820,0.0000,973.9820,201.1200,136.1110,0.0000,0.0000,1550.5920
112,4,1,1,1,62.9910,169.0650,0.0000,974.3330,196.2710,133.6550,0.0000,0.0000,1536.3150
113,4,1,1,1,59.6620,167.6190,0.0000,972.3200,197.7720,133.9200,0.0000,0.0000,1531.2930
114,4,1,1,1,59.8270,166.5290,0.0000,974.5660,195.4280,132.3630,0.0000,0.0000,1528.7130
115,4,1,1,1,60.9720,167.2800,0.0000,968.3820,211.5690,138.6840,0.0000,0.0000,1546.8870
116,4,1,1,1,62.3870,171.0710,0.0000,974.5050,202.1110,136.8490,0.0000,0.0000,1546.9230
117,4,0,0,1,61.4030,168.8620,0.0000,971.1560,196.9050,134.0250,0.0000,0.0000,1532.3510
118,4,1,1,1,61.6560,168.9170,0.0000,974.6700,195.3910,135.9330,0.0000,0.0000,1536.5670
119,4,1,1,1,60.9600,167.0340,0.0000,969.8150,197.2000,133.6310,0.0000,0.0000,1528.6400
120,4,1,1,1,62.0000,166.1110,0.0000,970.2340,197.4280,134.2470,0.0000,0.0000,1530.0200
121,4,1,1,1,60.5160,166.3010,0.0000,967.3160,208.2340,140.6770,0.0000,0.0000,1543.0440
122,4,1,1,1,62.7750,172.2830,0.0000,977.3230,200.5360,135.8150,0.0000,0.0000,1548.7320
123,4,1,1,1,61.2370,167.6550,0.0000,970.7270,195.8090,134.6090,0.0000,0.0000,1530.0370
124,4,0,0,1,61.0830,169.7470,0.0000,973.3910,197.7350,132.7020,0.0000,0.0000,1534.6580
125,4,1,1,1,62.1720,168.0310,0.0000,968.4490,198.8990,132.3440,0.0000,0.0000,1529.8950
126,4,1,1,1,60.0190,164.2090,0.0000,968.4070,195.6920,132.5790,0.0000,0.0000,1520.9060
127,4,1,1,1,61.2000,166.9480,0.0000,1024.4680,208.8000,136.3260,0.0000,0.0000,1597.7420
128,4,1,1,1,61.6800,170.8550,0.0000,972.4500,199.4580,136.7330,0.0000,0.0000,1541.1760
129,4,0,1,0,62.1900,166.8000,0.0000,972.5780,197.8700,135.2550,0.0000,0.0000,1534.6930
130,4,0,0,1,59.8900,167.7360,0.0000,968.8130,198.8860,134.2090,0.0000,0.0000,1529.5340
131,4,1,1,1,59.4400,167.0340,0.0000,972.2150,198.4120,133.3960,0.0000,0.0000,1530.4970
132,4,1,1,1,59.4400,166.7570,0.0000,968.2090,196.5290,132.7510,0.0000,0.0000,1523.6860
133,4,1,1,1,61.1130,166.0370,0.0000,969.0830,241.7780,136.3870,0.0000,0.0000,1574.3980
134,4,0,0,1,61.1630,171.7600,0.0000,961.1200,198.8000,135.8220,0.0000,0.0000,1528.6650
135,4,1,1,1,61.1200,168.3870,0.0000,970.5470,197.7790,132.8860,0.0000,0.0000,1530.7190
136,4,1,1,1,60.2950,167.3040,0.0000,976.1420,196.7510,130.9970,0.0000,0.0000,1531.4890
137,4,1,1,1,60.5350,166.7200,0.0000,971.1200,197.1700,132.9900,0.0000,0.0000,1528.5350
138,4,0,0,1,60.1470,166.4550,0.0000,969.1130,197.1500,134.3880,0.0000,0.0000,1527.2530
139,4,1,1,1,60.4310,166.8740,0.0000,967.5750,196.2650,179.0650,0.0000,0.0000,1570.2100
140,4,0,0,1,60.6830,171.7420,0.0000,970.4370,199.4160,134.7200,0.0000,0.0000,1536.9980
141,4,1,1,1,62.9170,168.2830,0.0000,975.5140,196.4300,132.9780,0.0000,0.0000,1536.1220
142,4,1,1,1,60.4250,166.4190,0.0000,973.8400,198.1960,134.3440,0.0000,0.0000,1533.2240
143,4,1,1,1,60.4680,167.6920,0.0000,971.2300,195.7780,133.5140,0.0000,0.0000,1528.6820
144,4,1,1,1,60.2340,168.6770,0.0000,967.4090,196.3270,132.7140,0.0000,0.0000,1525.3610
145,4,1,1,1,60.4990,167.2860,0.0000,970.1540,197.1810,131.7600,0.0000,0.0000,1526.8800
146,4,1,1,1,60.2210,218.9720,0.0000,969.7350,202.9970,138.5350,0.0000,0.0000,1590.4600
147,4,1,1,1,62.8250,167.9940,0.0000,970.7810,198.4930,135.6680,0.0000,0.0000,1535.7610
148,4,1,1,1,61.5880,168.2830,0.0000,967.1440,197.0150,133.4460,0.0000,0.0000,1527.4760
149,4,1,1,1,61.4950,164.4550,0.0000,969.4030,197.9200,130.2090,0.0000,0.0000,1523.4820
150,4,1,1,1,60.1850,165.3900,0.0000,967.8400,193.3230,132.3320,0.0000,0.0000,1519.0700
151,4,1,1,1,61.2670,165.8460,0.0000,972.7690,196.4740,132.3810,0.0000,0.0000,1528.7370
152,4,1,1,1,60.8500,167.1080,0.0000,969.2800,211.3910,138.8180,0.0000,0.0000,1547.4470
153,4,1,1,1,62.3510,170.9910,0.0000,972.1480,200.0060,133.8650,0.0000,0.0000,1539.3610
154,4,1,1,1,61.2310,167.5510,0.0000,969.0030,198.0490,136.2950,0.0000,0.0000,1532.1290
155,4,1,1,1,60.8310,166.7820,0.0000,974.1780,195.7780,134.7570,0.0000,0.0000,1532.3260
156,4,1,1,1,60.1850,165.7480,0.0000,974.0120,195.6560,133.5200,0.0000,0.0000,1529.1210
157,4,1,1,1,59.7790,166.1110,0.0000,973.1880,195.5140,133.9940,0.0000,0.0000,1528.5860
158,4,0,0,1,59.1140,165.6190,0.0000,963.7850,206.3880,136.0430,0.0000,0.0000,1530.9490
159,4,1,1,1,60.8870,168.7200,0.0000,971.8590,196.4130,134.6530,0.0000,0.0000,1532.5320
160,4,1,1,1,60.6090,165.2070,0.0000,972.2950,196.0490,134.1420,0.0000,0.0000,1528.3020
161,4,1,0,0,61.3420,166.6580,0.0000,969.6430,196.6280,134.2150,0.0000,0.0000,1528.4860
162,4,1,1,1,62.7750,165.0150,0.0000,971.8090,197.6240,133.3780,0.0000,0.0000,1530.6010
163,4,1,1,1,61.1450,167.8580,0.0000,968.1300,198.1110,133.1940,0.0000,0.0000,1528.4380
164,4,0,0,1,60.6040,166.3390,0.0000,973.5880,205.9880,135.9700,0.0000,0.0000,1542.4890
165,4,0,0,1,61.4220,169.9630,0.0000,972.1100,200.0560,135.3970,0.0000,0.0000,1538.9480
166,4,1,1,1,59.1440,166.6330,0.0000,971.2240,198.2580,135.6180,0.0000,0.0000,1530.8770
167,4,0,0,1,59.5690,167.7660,0.0000,973.4210,195.6000,132.1170,0.0000,0.0000,1528.4730
168,4,1,1,1,61.3790,164.9850,0.0000,973.5630,196.7810,135.0400,0.0000,0.0000,1531.7480
169,4,0,0,1,60.7010,164.6030,0.0000,972.7510,196.7010,133.0590,0.0000,0.0000,1527.8150
170,4,0,1,0,61.6860,166.0670,0.0000,964.5350,208.7700,138.5290,0.0000,0.0000,1539.5870
171,4,1,1,1,60.7690,170.0310,0.0000,972.8060,197.6430,135.3350,0.0000,0.0000,1536.5840
172,4,1,1,1,59.9630,166.5410,0.0000,972.0670,197.6000,131.6740,0.0000,0.0000,1527.8450
173,4,1,1,1,61.6680,166.0980,0.0000,978.1660,196.1420,133.4890,0.0000,0.0000,1535.5630
174,4,1,1,1,59.4770,164.6520,0.0000,970.5350,197.3600,132.7810,0.0000,0.0000,1524.8050
175,4,1,1,1,59.7540,164.9420,0.0000,970.7380,194.1350,133.1570,0.0000,0.0000,1522.7260
176,4,0,0,1,61.7170,165.1510,0.0000,1005.7660,203.9820,137.6060,0.0000,0.0000,1574.2220
177,4,1,1,1,63.4470,170.4310,0.0000,973.1510,198.2890,133.8900,0.0000,0.0000,1539.2080
178,4,1,1,1,60.8070,167.0830,0.0000,969.6180,196.9230,133.2370,0.0000,0.0000,1527.6680
179,4,1,1,1,60.0620,165.9270,0.0000,970.6590,197.3720,132.2770,0.0000,0.0000,1526.2970
180,4,1,1,1,59.8710,166.2520,0.0000,972.3870,195.7480,132.2830,0.0000,0.0000,1526.5410
181,4,1,1,1,59.7480,166.0800,0.0000,972.8430,195.6800,133.6060,0.0000,0.0000,1527.9570
182,4,1,1,1,60.6580,166.9900,0.0000,970.2030,248.9480,136.2090,0.0000,0.0000,1583.0080
183,4,1,1,1,61.9390,172.1660,0.0000,974.1410,199.4840,135.1940,0.0000,0.0000,1542.9240
184,4,1,1,1,61.2310,169.0640,0.0000,969.6740,195.8280,133.7480,0.0000,0.0000,1529.5450
185,4,1,1,1,59.9320,167.7300,0.0000,973.0520,195.1260,133.8090,0.0000,0.0000,1529.6490
186,4,1,1,1,60.9540,166.3010,0.0000,975.7660,196.1850,134.2830,0.0000,0.0000,1533.4890
187,4,0,1,0,61.5870,167.0900,0.0000,971.9760,196.7690,133.9260,0.0000,0.0000,1531.3480
188,4,1,1,1,60.1970,167.0340,0.0000,969.6800,193.6800,193.5930,0.0000,0.0000,1584.1840
189,4,1,1,1,63.9630,172.7560,0.0000,973.6680,201.9380,139.0210,0.0000,0.0000,1551.3460
190,4,0,0,1,62.6270,169.1140,0.0000,973.6120,199.2930,134.0310,0.0000,0.0000,1538.6770
191,4,1,1,1,61.3790,167.4400,0.0000,974.0430,197.5320,134.0620,0.0000,0.0000,1534.4560
192,4,1,1,1,61.4960,166.6900,0.0000,971.6130,197.0160,133.0520,0.0000,0.0000,1529.8670
193,4,1,1,1,60.9970,168.2220,0.0000,969.6860,196.2030,132.8860,0.0000,0.0000,1527.9940
194,4,1,1,1,58.8680,166.9600,0.0000,970.9350,198.3200,133.6190,0.0000,0.0000,1528.7020
195,4,1,1,1,61.4830,173.0530,0.0000,974.4680,199.5510,136.4920,0.0000,0.0000,1545.0470
196,4,0,0,1,61.2990,168.9350,0.0000,970.3570,200.5350,134.1660,0.0000,0.0000,1535.2920
197,4,1,1,1,62.2530,166.0300,0.0000,970.6280,197.6060,135.0960,0.0000,0.0000,1531.6130
198,4,1,1,1,60.6590,166.7380,0.0000,968.9660,196.4000,134.4870,0.0000,0.0000,1527.2500
199,4,1,1,1,60.3570,165.8590,0.0000,969.3540,195.4960,133.6620,0.0000,0.0000,1524.7280
200,4,0,0,1,60.1230,166.8860,0.0000,967.2250,195.4520,131.5750,0.0000,0.0000,1521.2610
201,4,1,1,1,61.0150,165.0460,0.0000,975.8160,206.9100,137.6120,0.0000,0.0000,1546.3990
202,4,1,1,1,62.7330,169.6000,0.0000,974.2030,198.2950,136.8740,0.0000,0.0000,1541.7050
203,4,1,1,1,60.4670,167.1260,0.0000,970.1050,194.7260,134.7810,0.0000,0.0000,1527.2050
204,4,1,1,1,60.7880,167.4580,0.0000,970.8800,193.3660,134.7940,0.0000,0.0000,1527.2860
205,4,1,1,1,60.7390,166.2830,0.0000,971.1140,196.0180,133.0400,0.0000,0.0000,1527.1940
206,4,1,1,1,62.5670,166.2710,0.0000,967.9380,196.4310,134.2890,0.0000,0.0000,1527.4960
207,4,1,1,1,59.2680,164.6830,0.0000,977.7790,226.6950,143.7170,0.0000,0.0000,1572.1420
208,4,1,1,1,64.2090,174.8610,0.0000,973.0160,204.0070,138.9660,0.0000,0.0000,1555.0590
209,4,0,0,1,62.0000,168.4370,0.0000,970.4000,199.9020,136.1350,0.0000,0.0000,1536.8740
210,4,1,1,1,61.1450,167.4160,0.0000,972.9420,197.9880,135.3110,0.0000,0.0000,1534.8020
211,4,1,1,1,60.8490,168.4300,0.0000,969.8030,197.1380,133.4460,0.0000,0.0000,1529.6660
212,4,1,1,1,60.4560,165.3100,0.0000,972.1970,197.9940,133.3660,0.0000,0.0000,1529.3230
213,4,0,0,1,60.4000,166.4740,0.0000,968.6460,208.4240,137.5570,0.0000,0.0000,1541.5010
214,4,1,1,1,61.0280,169.5820,0.0000,971.2740,198.2090,132.5850,0.0000,0.0000,1532.6780
215,4,0,0,1,62.1790,171.4030,0.0000,970.7320,196.4740,133.6620,0.0000,0.0000,1534.4500
216,4,1,1,1,60.2460,167.6120,0.0000,972.6960,196.2530,131.4770,0.0000,0.0000,1528.2840
217,4,1,1,1,60.9790,168.0730,0.0000,973.9940,197.2620,132.2520,0.0000,0.0000,1532.5600
218,4,0,0,1,59.4220,165.8030,0.0000,966.9850,195.0340,133.9570,0.0000,0.0000,1521.2010
219,4,1,1,1,60.3440,168.3510,0.0000,977.7910,206.0980,136.7450,0.0000,0.0000,1549.3290
220,4,1,1,1,61.9930,168.6710,0.0000,976.1850,198.3080,134.7070,0.0000,0.0000,1539.8640
221,4,1,1,1,61.9140,167.6980,0.0000,972.9730,197.5510,133.9810,0.0000,0.0000,1534.1170
222,4,1,1,1,63.5330,165.6120,0.0000,972.3630,196.5480,133.2680,0.0000,0.0000,1531.3240
223,4,1,1,1,60.2950,168.0800,0.0000,964.5730,196.9410,132.7440,0.0000,0.0000,1522.6330
224,4,0,0,1,59.9570,166.6580,0.0000,966.9240,195.6800,132.5410,0.0000,0.0000,1521.7600
225,4,1,1,1,61.3480,166.7070,0.0000,976.3700,209.4520,136.7070,0.0000,0.0000,1550.5840
226,4,0,0,1,63.1810,172.6030,0.0000,969.9200,198.2770,132.5290,0.0000,0.0000,1536.5100
227,4,1,1,1,60.9050,167.7420,0.0000,964.5910,196.8560,133.2560,0.0000,0.0000,1523.3500
228,4,1,1,1,59.2740,166.9910,0.0000,975.0220,197.5200,134.7940,0.0000,0.0000,1533.6010
229,4,1,1,1,61.1080,165.2550,0.0000,970.0310,196.9230,132.3130,0.0000,0.0000,1525.6300
230,4,1,1,1,61.6250,165.7660,0.0000,965.8270,196.5170,132.6650,0.0000,0.0000,1522.4000
231,4,1,1,1,60.7320,165.4090,0.0000,1023.7040,208.6710,135.0770,0.0000,0.0000,1593.5930
232,4,1,1,1,61.8400,171.8150,0.0000,974.1660,198.7020,136.2340,0.0000,0.0000,1542.7570
233,4,1,1,1,60.6150,168.9110,0.0000,970.5660,199.5630,133.0160,0.0000,0.0000,1532.6710
234,4,1,0,0,59.7600,167.1200,0.0000,968.9230,196.0430,134.3940,0.0000,0.0000,1526.2400
235,4,1,1,1,60.0500,167.4950,0.0000,973.4530,196.4610,134.1720,0.0000,0.0000,1531.6310
236,4,1,1,1,61.0100,164.9850,0.0000,970.4430,197.4460,132.2640,0.0000,0.0000,1526.1480
237,4,1,1,1,61.4460,166.6710,0.0000,969.0150,246.1970,137.5700,0.0000,0.0000,1580.8990
238,4,1,1,1,62.8550,175.0210,0.0000,973.5200,202.4060,137.2310,0.0000,0.0000,1551.0330
239,4,1,1,1,61.2130,168.7080,0.0000,967.7110,197.0700,133.1690,0.0000,0.0000,1527.8710
240,4,1,1,1,61.3540,167.9020,0.0000,967.9440,197.5200,133.6130,0.0000,0.0000,1528.3330
241,4,1,1,1,59.0650,169.2430,0.0000,971.5870,197.7350,133.7170,0.0000,0.0000,1531.3470
242,4,1,1,1,60.7320,165.9880,0.0000,973.8590,196.6340,132.6710,0.0000,0.0000,1529.8840
243,4,1,1,1,60.3380,168.5420,0.0000,970.4800,196.5910,179.4900,0.0000,0.0000,1575.4410
244,4,1,1,1,62.3940,170.9170,0.0000,974.6960,198.0000,136.3440,0.0000,0.0000,1542.3510
245,4,1,1,1,61.7850,168.6030,0.0000,969.9070,196.6220,135.3480,0.0000,0.0000,1532.2650
246,4,1,1,1,59.4210,166.9290,0.0000,972.7140,195.9570,134.6590,0.0000,0.0000,1529.6800
247,4,0,0,1,60.4370,165.6860,0.0000,973.9690,197.3410,136.3200,0.0000,0.0000,1533.7530
248,4,1,1,1,61.1200,166.5470,0.0000,970.7690,196.0370,132.3510,0.0000,0.0000,1526.8240
249,4,1,1,1,60.7690,166.9420,0.0000,969.0150,195.5020,130.4190,0.0000,0.0000,1522.6470
250,4,1,1,1,61.0710,214.5040,0.0000,975.9260,199.9510,135.2860,0.0000,0.0000,1586.7380
251,4,1,1,1,60.9170,164.4500,0.0000,969.6430,197.9690,135.3410,0.0000,0.0000,1528.3200
252,4,1,1,1,61.1010,166.8980,0.0000,973.4840,197.7660,134.3320,0.0000,0.0000,1533.5810
253,4,1,1,1,61.2180,167.0030,0.0000,969.6000,196.0920,133.5630,0.0000,0.0000,1527.4760
254,4,1,1,1,60.2830,165.5820,0.0000,973.0340,195.8400,132.0060,0.0000,0.0000,1526.7450
255,4,1,1,1,60.2400,167.1570,0.0000,970.4000,197.4030,132.6640,0.0000,0.0000,1527.8640
256,4,1,1,1,59.8770,165.4770,0.0000,998.5040,228.0180,148.6650,0.0000,0.0000,1600.5410
257,4,1,1,1,62.6340,180.1910,0.0000,975.8830,204.8680,138.8930,0.0000,0.0000,1562.4690
258,4,1,1,1,60.7820,169.9200,0.0000,970.3510,198.2890,134.9040,0.0000,0.0000,1534.2460
259,4,0,0,1,62.2900,170.3630,0.0000,968.2640,199.0960,135.9320,0.0000,0.0000,1535.9450
260,4,0,0,1,59.6430,168.9230,0.0000,969.6310,196.0680,136.0310,0.0000,0.0000,1530.2960
261,4,1,1,1,61.3600,166.8550,0.0000,975.6130,197.8890,133.0770,0.0000,0.0000,1534.7940
262,4,1,1,1,62.2150,167.4460,0.0000,961.5760,209.9200,138.1040,0.0000,0.0000,1539.2610
263,4,1,1,1,61.4840,172.7140,0.0000,973.9330,199.7970,133.5940,0.0000,0.0000,1541.5220
264,4,1,1,1,62.5600,168.6770,0.0000,972.3510,196.2770,132.5050,0.0000,0.0000,1532.3700
265,4,1,1,1,60.7940,167.3170,0.0000,972.3450,196.5290,133.8590,0.0000,0.0000,1530.8440
266,4,1,1,1,59.4950,167.1320,0.0000,971.8460,196.9840,135.3350,0.0000,0.0000,1530.7920
267,4,1,1,1,59.0640,166.7870,0.0000,970.0370,194.4860,131.6740,0.0000,0.0000,1522.0480
268,4,1,1,1,61.1760,166.0860,0.0000,962.9600,211.7600,138.6270,0.0000,0.0000,1540.6090
269,4,1,1,1,60.9480,171.2740,0.0000,975.8150,199.1140,136.7810,0.0000,0.0000,1543.9320
270,4,1,1,1,61.7480,167.9690,0.0000,969.2680,196.9840,134.8990,0.0000,0.0000,1530.8680
271,4,1,1,1,61.0840,167.4400,0.0000,973.4400,197.2620,132.5600,0.0000,0.0000,1531.7860
272,4,1,1,1,61.9570,166.4000,0.0000,975.4340,198.1970,132.9480,0.0000,0.0000,1534.9360
273,4,1,1,1,60.5910,166.9350,0.0000,971.6740,197.1810,133.1500,0.0000,0.0000,1529.5310
274,4,1,1,1,61.0520,168.7260,0.0000,961.2250,205.6560,137.9510,0.0000,0.0000,1534.6100
275,4,0,0,1,60.9850,171.5810,0.0000,974.3820,198.5040,135.5200,0.0000,0.0000,1540.9720
276,4,1,1,1,60.9230,168.4190,0.0000,970.6830,197.3900,134.9050,0.0000,0.0000,1532.3200
277,4,1,1,1,60.6340,167.7040,0.0000,970.4430,195.6250,133.6490,0.0000,0.0000,1528.0550
278,4,0,0,1,60.5420,164.9600,0.0000,973.2550,196.0130,133.5080,0.0000,0.0000,1528.2780
279,4,1,1,1,60.9410,167.0520,0.0000,970.3820,196.2830,132.6460,0.0000,0.0000,1527.3040
280,4,1,0,0,60.8490,166.8490,0.0000,969.9510,205.3170,136.5970,0.0000,0.0000,1539.5630
281,4,1,1,1,62.5110,172.1970,0.0000,977.7730,198.9540,134.1790,0.0000,0.0000,1545.6140
282,4,1,1,1,63.2190,168.1360,0.0000,971.9140,197.3110,133.6490,0.0000,0.0000,1534.2290
283,4,1,1,1,61.8280,168.4120,0.0000,975.5390,198.4500,132.7390,0.0000,0.0000,1536.9680
284,4,1,1,1,60.6460,166.6960,0.0000,967.4270,195.5630,132.5600,0.0000,0.0000,1522.8920
285,4,1,1,1,60.5900,164.9790,0.0000,968.2640,199.2860,133.7730,0.0000,0.0000,1526.8920
286,4,1,1,1,60.3510,165.6120,0.0000,1007.2060,207.5880,136.3200,0.0000,0.0000,1577.0770
287,4,1,1,1,59.8270,169.6920,0.0000,971.4580,200.7510,133.8520,0.0000,0.0000,1535.5800
288,4,0,0,1,60.6220,167.2000,0.0000,969.4160,194.9050,134.2400,0.0000,0.0000,1526.3830
289,4,1,1,1,60.0800,165.9140,0.0000,971.9630,195.9570,132.7020,0.0000,0.0000,1526.6160
290,4,1,1,1,61.9700,165.6060,0.0000,974.3080,196.0670,133.7600,0.0000,0.0000,1531.7110
291,4,1,1,1,61.0770,167.6860,0.0000,969.6740,197.3540,133.1500,0.0000,0.0000,1528.9410
292,4,1,1,1,62.2710,164.1720,0.0000,970.2950,250.8860,137.3170,0.0000,0.0000,1584.9410
293,4,1,1,1,62.1910,173.0400,0.0000,971.4160,200.1780,134.8620,0.0000,0.0000,1541.6870
294,4,1,1,1,61.6930,168.5660,0.0000,973.4960,197.5690,134.7940,0.0000,0.0000,1536.1180
295,4,1,1,1,60.5790,167.7170,0.0000,969.2240,196.7510,134.8430,0.0000,0.0000,1529.1140
296,4,1,1,1,60.8870,164.7320,0.0000,971.7900,197.0770,135.2190,0.0000,0.0000,1529.7050
297,4,1,1,1,61.7970,168.2280,0.0000,970.0310,196.7200,134.6830,0.0000,0.0000,1531.4590
298,4,1,1,1,62.8060,163.8090,0.0000,971.5630,194.6090,202.1600,0.0000,0.0000,1594.9470
