index,label,pass,prediction,read_decode,resize,normalize,patch,quantize,buffer_prep,kernel,readback,total_ms
3384,1,1,1,13.343354,2.595194,0.546098,0.890173,0.678978,0.322929,0.967821,0.367434,19.866013
3385,1,1,1,11.638019,2.593070,0.540000,0.789914,0.657427,0.331581,0.971034,0.394892,18.065477
3386,1,1,1,13.202228,2.591231,0.545200,0.794338,0.655742,0.328142,0.990603,0.400622,19.665643
3387,1,1,1,10.336209,2.592554,0.543324,0.787298,0.660990,0.325982,0.969243,0.360338,16.725668
3388,1,1,1,10.414456,2.709336,0.546923,0.796825,0.656142,0.326419,0.971846,0.364167,16.941391
3389,1,1,1,10.401342,2.592597,0.537070,0.788794,0.658603,0.322831,0.968830,0.390178,16.810043
3390,1,1,1,13.265539,2.590628,0.536363,0.788123,0.653076,0.323858,0.974764,0.387280,19.670794
3391,1,1,1,13.286776,2.595772,0.535083,0.784437,0.659526,0.325336,0.971384,0.389907,19.699194
3392,1,1,1,12.008941,2.592215,0.539286,0.792597,0.652633,0.322628,0.970117,0.359188,18.388338
3393,1,1,1,11.524991,2.597169,0.539501,0.790049,0.656419,0.325593,0.972388,0.361366,17.917113
3394,1,1,1,13.307981,2.594782,0.538461,0.787526,0.657372,0.320185,0.969003,0.370357,19.697170
3395,1,1,0,13.579108,2.594770,0.539261,0.782296,0.658493,0.323944,0.968677,0.364658,19.960233
3396,1,1,1,13.123065,2.618695,0.544837,0.786886,0.654708,0.322492,0.969760,0.359963,19.535693
3397,1,1,1,10.359710,2.590117,0.650960,0.801686,0.664917,0.328228,0.973323,0.362966,16.881576
3398,1,1,1,13.451853,2.590770,0.641520,0.803698,0.661428,0.321175,0.969853,0.362553,19.953212
3399,1,1,1,10.434055,2.588185,0.541200,0.792123,0.661582,0.325280,0.972659,0.483440,16.949791
3400,1,1,1,10.635354,2.591096,0.537803,0.789748,0.655901,0.321206,0.974246,0.357440,17.012406
3401,1,1,1,11.670376,2.693698,0.550707,0.792627,0.655071,0.325982,0.970166,0.361169,18.170991
3402,0,1,0,13.513064,2.710831,0.545373,0.791397,0.659390,0.324670,0.958154,0.359280,20.013513
3403,1,1,1,13.298757,2.698713,0.542271,0.787059,0.659058,0.326424,0.972646,0.365594,19.800941
3404,1,1,1,13.293188,2.703520,0.541994,0.792123,0.658689,0.325772,0.971545,0.364714,19.801846
3405,0,1,0,13.452407,2.714246,0.547687,0.791021,0.657175,0.326037,0.962781,0.360566,19.962351
3406,1,1,1,10.997384,2.592375,0.542504,0.903163,0.668148,0.322345,0.973181,0.364215,17.513747
3407,1,1,1,10.478591,2.595693,0.540387,0.793969,0.651021,0.326382,0.969699,0.454505,16.960628
3408,1,1,1,11.435224,2.592671,0.540018,0.790221,0.658585,0.324757,0.972652,0.367046,17.831938
3409,1,1,1,10.449877,2.691674,0.544936,0.786087,0.665378,0.322006,0.970775,0.364117,16.945680
3410,0,1,0,13.325058,2.686271,0.540252,0.793852,0.657397,0.322074,0.975895,0.364320,19.815846
3411,1,1,1,11.026326,2.593286,0.542197,0.866615,0.699699,0.324572,0.968707,0.361723,17.537674
3412,1,1,1,13.344806,2.588388,0.540104,0.796387,0.776966,0.325957,0.973963,0.361065,19.860123
3413,1,1,1,10.487957,2.595458,0.537127,0.786597,0.655932,0.323889,0.974381,0.363231,16.875926
3414,0,1,0,13.750203,2.591040,0.539071,0.798683,0.658104,0.326813,0.960954,0.366480,20.145496
3415,1,1,1,13.337139,2.593009,0.536025,0.788782,0.654744,0.324960,0.972985,0.361908,19.719600
3416,0,1,0,13.575815,2.597914,0.545120,0.792769,0.656425,0.326099,0.970794,0.364394,19.981102
3417,1,1,1,12.374006,2.596394,0.538622,0.785108,0.655379,0.324449,0.974812,0.363446,18.761600
3418,1,1,1,12.234418,2.743846,0.649243,1.086283,0.697619,0.333804,0.965293,0.476560,19.366560
3419,1,1,1,12.757483,2.745427,0.646868,0.965194,0.805902,0.371372,0.974609,0.477022,19.926450
3420,1,1,1,14.105569,2.609378,0.551440,0.804529,0.667650,0.328086,0.975864,0.386350,20.585317
3421,1,1,1,11.352283,2.828258,0.674695,0.865464,0.727483,0.340862,0.978684,0.415040,18.351213
3422,1,1,1,13.916905,2.661052,0.708954,1.013717,0.820665,0.377920,0.987194,0.522043,21.210271
3423,0,1,1,14.763378,2.709544,0.672910,0.899446,0.812406,0.423470,0.977133,0.541477,21.993347
3424,1,1,1,11.484092,2.664130,0.582036,1.121532,0.878216,0.422012,0.981317,0.441194,18.780049
3425,1,1,1,10.797403,2.752849,0.571496,0.794991,0.673859,0.328818,0.974068,0.378695,17.427600
3426,1,1,1,10.668739,2.679342,0.690172,0.834751,0.706727,0.334917,0.982597,0.441901,17.510000
3427,0,1,0,20.343643,3.247846,0.696610,0.918136,0.948412,0.382751,0.984283,0.503471,28.286154
3428,1,1,1,14.603329,2.812000,0.750474,0.953981,0.848148,0.411656,0.993680,0.540985,22.137981
3429,1,1,1,11.797532,2.801187,0.655114,1.098966,0.848732,0.417871,0.982270,0.520905,19.339452
3430,1,1,1,11.873127,2.593618,0.537200,0.794049,0.788991,0.320892,0.974985,0.365551,18.404923
3431,0,1,0,13.693151,2.639951,0.542123,0.896646,0.666283,0.318505,0.973267,0.364516,20.252062
3432,1,1,1,10.437470,2.591138,0.538646,0.791754,0.661021,0.322732,0.971354,0.364861,16.833335
3433,1,1,1,10.619766,2.593827,0.542166,0.783907,0.657944,0.322739,0.966449,0.361237,16.996837
3434,1,1,1,11.391225,2.700394,0.545052,0.801218,0.650413,0.322610,0.974271,0.361705,17.896160
3435,1,1,1,12.348271,2.591631,0.682794,0.791569,0.666369,0.321255,0.960326,0.360942,18.874628
3436,1,1,1,10.448886,2.595298,0.543317,0.795471,0.655028,0.325600,0.971188,0.394917,16.884966
3437,1,1,1,13.313040,2.594701,0.544658,0.789434,0.658153,0.325551,0.959507,0.484966,19.818856
3438,1,1,1,12.588443,2.591163,0.537637,0.794320,0.659809,0.323003,0.974627,0.362215,18.985760
3439,1,1,1,12.656929,2.595028,0.535144,0.788228,0.658750,0.326074,0.975699,0.362812,19.051231
3440,0,1,0,13.246585,2.593532,0.545606,0.797489,0.657951,0.326480,0.971292,0.363292,19.653101
3441,1,1,1,11.252320,2.694400,0.542455,0.789378,0.659889,0.326806,0.970252,0.365470,17.752794
3442,1,1,1,10.591096,2.591311,0.536689,0.898676,0.659243,0.324283,0.975852,0.365569,17.094111
3443,1,1,1,13.280948,2.592363,0.540683,0.902517,0.664043,0.322899,0.972930,0.369932,19.797224
0,0,2,0,12.176874,2.591317,0.548991,0.919465,0.663821,0.324098,0.971705,0.364037,18.706333
1,1,2,1,11.254930,2.593840,0.547649,0.796892,0.656037,0.324339,0.976517,0.386610,17.690782
2,1,2,1,10.601711,2.594584,0.539680,0.794154,0.657126,0.322394,0.970499,0.364788,16.996646
3,1,2,0,13.576825,2.599593,0.543009,0.796320,0.663218,0.324344,0.972105,0.365785,19.994203
4,1,2,1,10.400787,2.695397,0.552714,0.797465,0.661176,0.326443,0.974185,0.364210,16.925699
5,1,2,1,13.475323,2.717076,0.555249,0.804763,0.662289,0.321410,0.974745,0.362154,20.027766
6,1,2,1,13.268756,2.691655,0.551280,0.800129,0.660277,0.322216,0.963883,0.365090,19.777446
7,1,2,1,11.002443,2.590277,0.549674,0.799465,0.806997,0.325028,0.973687,0.366357,17.571304
8,1,2,1,13.288548,2.593993,0.546671,0.801624,0.802683,0.329415,0.974160,0.364087,19.856234
9,1,2,1,11.530819,2.592049,0.550025,0.796394,0.666339,0.328067,0.973237,0.467237,18.058363
10,1,2,1,11.063059,2.595052,0.551095,0.795280,0.665286,0.323686,0.976572,0.366289,17.488861
11,1,2,1,11.467194,2.709397,0.554277,0.802086,0.666750,0.327779,0.970732,0.363434,18.015846
12,1,2,1,11.192800,2.590234,0.657963,0.799520,0.663120,0.327526,0.974769,0.365526,17.725920
13,1,2,1,10.570856,2.592874,0.547754,0.805723,0.660498,0.320240,0.961988,0.385175,16.999803
14,1,2,1,11.558554,2.594978,0.544806,0.796849,0.659711,0.331108,0.960419,0.361938,17.955532
15,1,2,1,10.529077,2.740295,0.548757,0.797145,0.665864,0.325311,0.969065,0.366074,17.099274
16,1,2,1,10.409963,2.588166,0.548326,0.921557,0.671544,0.328215,0.970622,0.367329,16.961015
17,1,2,1,10.535877,2.593655,0.546424,0.803415,0.663181,0.322972,0.958972,0.366781,16.943834
18,1,2,1,11.572696,2.592757,0.552707,0.798387,0.664910,0.328191,0.968690,0.367329,17.996370
19,1,2,1,13.110849,2.592893,0.550701,0.802215,0.656579,0.328098,0.974739,0.368400,19.534092
20,1,2,1,10.454418,2.697526,0.547864,0.795821,0.667693,0.328523,0.975421,0.363144,16.982893
21,1,2,1,13.303501,2.695717,0.553175,0.802142,0.661791,0.324234,0.972800,0.362603,19.834443
22,1,2,1,11.082086,2.590726,0.549557,0.798375,0.780646,0.326264,0.961102,0.362369,17.604185
23,1,2,1,11.514566,2.594831,0.551138,0.799612,0.663901,0.325557,0.970185,0.463126,18.037176
24,1,2,1,11.186893,2.596412,0.545058,0.793256,0.658622,0.326394,0.972818,0.366000,17.597853
25,1,2,1,10.546498,2.714893,0.550750,0.804276,0.659871,0.324917,0.970388,0.363145,17.089785
26,1,2,1,10.528227,2.600960,0.555293,0.794222,0.793107,0.329742,0.974148,0.369822,17.100271
27,0,2,0,13.054468,2.594751,0.546609,0.801212,0.663827,0.347311,0.978910,0.367834,19.597963
28,1,2,1,10.490147,2.593637,0.544708,0.797557,0.662406,0.327096,0.959975,0.370776,16.899502
29,1,2,1,10.465501,2.707009,0.549643,0.799778,0.660707,0.327250,0.973569,0.363156,16.997846
30,1,2,1,12.437631,2.690129,0.556055,0.798634,0.656468,0.324461,0.962314,0.364050,18.943015
31,1,2,1,11.020978,2.593717,0.550424,0.803218,0.772283,0.322936,0.971483,0.363833,17.555255
32,1,2,1,13.373397,2.591723,0.552868,0.800683,0.771200,0.324659,0.969477,0.367329,19.902720
33,1,2,1,11.167711,2.591883,0.547089,0.805311,0.657699,0.324345,0.973107,0.461163,17.681619
34,0,2,0,13.037237,2.590732,0.551490,0.800247,0.659163,0.326978,0.968671,0.362800,19.450067
35,1,2,1,10.066714,2.746173,0.556400,0.796443,0.668203,0.324388,0.974301,0.361939,16.648813
36,0,2,0,13.460467,2.695483,0.557416,0.797415,0.656529,0.327692,0.972572,0.366050,19.988775
37,1,2,1,13.363865,2.804640,0.555385,0.800505,0.654923,0.319957,0.968098,0.363539,19.985797
38,1,2,1,10.494868,2.590640,0.680498,0.803969,0.663606,0.322123,0.959268,0.367133,17.036874
39,1,2,1,13.073625,2.590000,0.550498,0.912978,0.668868,0.322763,0.973920,0.366437,19.615391
40,0,2,0,13.471366,2.591508,0.551797,0.847244,0.667046,0.331280,0.970265,0.428665,20.110203
41,1,2,1,12.101034,2.594308,0.554720,0.803834,0.829360,0.324960,0.973064,0.369200,18.708628
42,1,2,1,10.493212,2.590536,0.548233,0.794166,0.663397,0.325477,0.972653,0.366763,16.903883
43,0,2,0,13.380375,2.591692,0.548387,0.794775,0.666584,0.328062,0.974154,0.368892,19.804271
44,1,2,1,13.473673,2.593310,0.552702,0.801901,0.664339,0.329329,0.961163,0.358443,19.883501
45,1,2,1,13.352166,2.591520,0.542757,0.803889,0.663249,0.328670,0.975225,0.361225,19.771440
46,1,2,1,9.145501,2.703902,0.548511,0.798431,0.660622,0.324314,0.960455,0.359686,15.654111
47,1,2,1,10.531193,2.592499,0.547729,0.804726,0.665342,0.418412,0.975108,0.373944,17.064043
48,1,2,1,10.420677,2.586597,0.544160,0.791274,0.662524,0.326935,0.975034,0.366659,16.827698
49,1,2,1,13.355237,2.595625,0.548911,0.797735,0.664086,0.325575,0.969760,0.366757,19.773742
50,1,2,1,10.480350,2.700467,0.548523,0.801465,0.666283,0.329877,0.970646,0.362615,17.012474
51,1,2,1,13.285280,2.728818,0.555495,0.797730,0.655945,0.324357,0.972437,0.365274,19.842179
52,1,2,1,11.062234,2.595206,0.552061,0.915305,0.675827,0.324375,0.974499,0.366332,17.616339
53,1,2,1,13.084234,2.597551,0.550584,0.901551,0.676068,0.323520,0.975262,0.367366,19.633102
54,1,2,1,13.393324,2.587335,0.552856,0.939686,0.687637,0.325606,0.976499,0.366203,19.979890
55,1,2,1,13.392658,2.648419,0.555169,0.900757,0.672382,0.322289,0.974068,0.360258,19.986954
56,1,2,1,13.145194,2.591009,0.548480,0.804800,0.815145,0.325489,0.960880,0.365643,19.706954
57,0,2,0,13.137587,2.591852,0.550954,0.796332,0.817710,0.327532,0.974954,0.367151,19.720511
58,1,2,1,11.511514,2.592400,0.548467,0.799551,0.662443,0.325452,0.970307,0.576615,18.141083
59,1,2,1,13.342726,2.588947,0.550572,0.795994,0.664154,0.324492,0.972129,0.488406,19.880153
60,1,2,1,10.387993,2.590812,0.544732,0.800068,0.664234,0.328640,0.975367,0.364973,16.808800
61,0,2,0,13.694222,2.593366,0.550098,0.803933,0.661902,0.325471,0.958142,0.364837,20.105914
62,1,2,1,13.437926,2.593132,0.554745,0.797219,0.659895,0.324031,0.963544,0.361089,19.843200
63,0,2,0,13.681354,2.593662,0.557175,0.796966,0.664566,0.322363,0.976363,0.361077,20.105803
64,1,2,1,13.349870,2.591643,0.547939,0.797200,0.666024,0.327446,0.971662,0.367225,19.766338
65,0,2,0,13.641065,2.596424,0.550916,0.800037,0.660185,0.322430,0.959970,0.362972,20.048203
66,1,2,1,11.305502,2.697108,0.547280,0.794209,0.662524,0.326627,0.970603,0.366671,17.820129
67,0,2,0,13.636733,2.695237,0.547920,0.800129,0.661686,0.323268,0.969680,0.366437,20.152640
68,1,2,1,11.476794,2.596849,0.657723,0.804530,0.663766,0.327280,0.960665,0.366092,18.006683
69,1,2,1,10.996867,2.592141,0.546375,0.798794,0.663372,0.322769,0.970591,0.386689,17.432474
70,1,2,1,13.324640,2.595175,0.547083,0.795870,0.662412,0.327907,0.969347,0.385477,19.760480
71,1,2,1,13.281230,2.594683,0.549563,0.795846,0.660800,0.324424,0.961945,0.384043,19.704744
72,1,2,1,11.260080,2.594763,0.551341,0.803102,0.662480,0.328110,0.970344,0.366504,17.686351
73,1,2,0,13.455502,2.592831,0.550610,0.804166,0.662006,0.325907,0.970597,0.367059,19.881114
74,1,2,1,10.527452,2.698431,0.552265,0.801563,0.663489,0.328265,0.974050,0.365705,17.065606
75,1,2,1,13.253107,2.687908,0.550658,0.803342,0.661828,0.325846,0.970190,0.364228,19.772148
76,0,2,0,13.401538,2.717052,0.557311,0.798493,0.659901,0.326868,0.961335,0.370480,19.945895
77,1,2,1,10.506264,2.594794,0.546954,0.800456,0.799987,0.326510,0.974646,0.366129,17.069170
78,1,2,1,10.433581,2.590948,0.549754,0.795612,0.660604,0.326110,0.974628,0.368086,16.850966
79,1,2,1,10.503563,2.703957,0.549581,0.801865,0.661889,0.330172,0.970234,0.365249,17.043809
80,0,2,0,13.300111,2.689976,0.553828,0.799779,0.663724,0.327095,0.972733,0.368566,19.828541
81,0,2,0,13.653532,2.601496,0.550653,0.801901,0.660991,0.327514,0.976603,0.361096,20.088616
82,1,2,1,11.843231,2.701280,0.550677,0.795434,0.663532,0.326209,0.972215,0.369311,18.375243
83,1,2,1,10.511095,2.593348,0.549188,0.801581,0.771914,0.328357,0.972535,0.368991,17.047612
84,1,2,1,10.518948,2.592554,0.554499,0.793034,0.666480,0.325563,0.975772,0.367157,16.942770
85,1,2,1,13.333274,2.597637,0.550363,0.796043,0.662216,0.325600,0.972979,0.365594,19.756154
86,0,2,1,11.947225,2.595539,0.547686,0.797028,0.661378,0.323465,0.971237,0.361434,18.353434
87,1,2,1,12.713409,2.622855,0.545194,0.793945,0.663440,0.327341,0.969292,0.360431,19.156597
88,1,2,0,13.278566,2.699766,0.551126,0.799077,0.662480,0.323225,0.973360,0.367342,19.807729
89,1,2,1,9.179231,2.597889,0.548388,0.799600,0.814578,0.324234,0.971274,0.365834,15.755649
90,1,2,1,13.146498,2.590553,0.548289,0.796135,0.766567,0.329773,0.972092,0.367520,19.677182
91,1,2,0,13.331003,2.594954,0.546007,0.793705,0.664215,0.343489,0.971748,0.369169,19.854449
92,1,2,1,13.256861,2.586867,0.551883,0.800462,0.661403,0.450227,0.967422,0.381224,19.809181
93,1,2,1,13.298819,2.589261,0.551083,0.798376,0.665994,0.442505,0.964825,0.381342,19.843003
94,1,2,1,11.047625,2.589378,0.551298,0.803507,0.663612,0.329114,0.959747,0.368301,17.462227
95,1,2,1,11.393926,2.587453,0.553741,0.794966,0.668954,0.327157,0.970074,0.364566,17.810671
96,1,2,1,13.608984,2.592074,0.548277,0.794886,0.662142,0.324794,0.970197,0.362105,20.014492
97,1,2,1,10.429311,2.696628,0.555680,0.801686,0.661114,0.326763,0.968431,0.363095,16.958498
98,1,2,1,13.282142,2.682954,0.553446,0.794037,0.661053,0.327569,0.973501,0.367656,19.790812
99,1,2,1,13.374997,2.594117,0.556400,0.798856,0.656252,0.318683,0.972812,0.368141,19.885459
100,1,2,1,11.078370,2.591490,0.550904,0.793864,0.661680,0.415446,0.977834,0.378203,17.600136
101,1,2,1,13.366228,2.587889,0.547551,0.799421,0.663323,0.415686,0.977945,0.381889,19.892160
102,1,2,1,10.423206,2.587557,0.545268,0.796548,0.665293,0.326271,0.975267,0.365391,16.835268
103,1,2,1,11.205600,2.691613,0.552566,0.797434,0.656689,0.324037,0.966904,0.362135,17.713637
104,1,2,0,13.466136,2.704517,0.554504,0.796141,0.655859,0.324960,0.970535,0.365187,19.986756
105,1,2,1,13.139366,2.737692,0.551194,0.797895,0.664203,0.324948,0.970283,0.366369,19.705046
106,1,2,0,13.525514,2.689089,0.549533,0.795071,0.659926,0.324480,0.971938,0.364523,20.031268
107,1,2,0,13.489877,2.687908,0.552566,0.801287,0.666566,0.327853,0.970861,0.366178,20.016382
108,1,2,1,11.521594,2.714369,0.550012,0.795890,0.658166,0.321200,0.962486,0.364234,18.038073
109,1,2,1,11.520837,2.589927,0.548609,0.802714,0.897157,0.326265,0.962277,0.367766,18.170203
110,0,2,0,13.560025,2.592018,0.546363,0.905409,0.681170,0.327735,0.964024,0.367853,20.101096
111,1,2,1,10.569471,2.594856,0.550493,0.794696,0.662086,0.326517,0.969895,0.366462,16.986898
112,1,2,1,12.684209,2.594701,0.553027,0.795809,0.664061,0.326898,0.972640,0.366345,19.108437
113,1,2,1,11.324763,2.596363,0.547145,0.801489,0.656234,0.327064,0.969003,0.363422,17.735206
114,1,2,1,10.425261,2.590345,0.653501,0.792560,0.666825,0.325341,0.969206,0.364935,16.939502
115,1,2,1,10.601724,2.595040,0.545009,0.798584,0.664720,0.325298,0.976929,0.385243,17.045403
116,1,2,1,10.425077,2.592455,0.546191,0.798141,0.657821,0.323434,0.975262,0.363717,16.831993
117,0,2,0,13.656523,2.591514,0.546634,0.799852,0.658320,0.324006,0.971569,0.364086,20.064640
118,1,2,1,11.197015,2.719096,0.556978,0.803200,0.659071,0.329071,0.962997,0.364997,17.744363
119,1,2,1,11.921630,2.692314,0.547711,0.797156,0.656394,0.324511,0.970978,0.369188,18.429723
120,1,2,1,12.865453,2.592972,0.677286,0.802025,0.664572,0.324745,0.973581,0.366868,19.419649
121,1,2,1,10.579286,2.593753,0.553643,0.800683,0.662997,0.329440,0.974068,0.398628,17.043464
122,1,2,1,11.127009,2.589384,0.549600,0.803840,0.662794,0.322363,0.973883,0.360160,17.539754
123,1,2,1,13.442283,2.594012,0.548123,0.800609,0.662056,0.326191,0.969175,0.365569,19.862252
124,0,2,0,13.412941,2.589914,0.549846,0.796806,0.663047,0.326954,0.972050,0.368031,19.830167
125,1,2,1,10.562671,2.702191,0.554819,0.796504,0.661243,0.325853,0.975046,0.360080,17.091760
126,1,2,1,10.508733,2.587385,0.549692,0.799058,0.776228,0.329661,0.960905,0.364683,17.029526
127,1,2,1,13.346264,2.592898,0.552573,0.802800,0.780633,0.324074,0.974406,0.369113,19.894757
128,1,2,1,9.165243,2.595994,0.542824,0.802203,0.670640,0.327778,0.971692,0.363729,15.588326
129,0,2,1,12.405723,2.595785,0.544252,0.795157,0.660751,0.320782,0.971219,0.363618,18.808425
130,0,2,0,13.591194,2.595969,0.548492,0.800154,0.663987,0.325231,0.972536,0.366173,20.014886
131,1,2,1,11.462369,2.733908,0.552806,0.795600,0.661421,0.328104,0.973993,0.365883,18.028769
132,1,2,1,13.387692,2.694234,0.554412,0.793138,0.664781,0.326948,0.977163,0.363785,19.912424
133,1,2,1,13.403889,2.694289,0.549224,0.792837,0.659477,0.326240,0.970216,0.361342,19.909373
134,0,2,0,13.581317,2.711052,0.553138,0.794997,0.659945,0.325317,0.963656,0.361895,20.103600
135,1,2,1,13.236880,2.687575,0.554898,0.796222,0.663680,0.323410,0.971618,0.365582,19.753151
136,1,2,1,13.220640,2.706019,0.549496,0.792936,0.659791,0.323803,0.972800,0.365723,19.742566
137,1,2,1,10.499865,2.588461,0.547957,0.798855,0.667335,0.452154,0.980295,0.382093,17.071090
138,0,2,0,13.337305,2.594031,0.550474,0.798087,0.661403,0.430529,0.977428,0.384831,19.889175
139,1,2,1,11.199464,2.589778,0.548387,0.789877,0.661428,0.324954,0.971138,0.366597,17.605871
140,0,2,0,13.618382,2.590499,0.554117,0.795655,0.661662,0.328196,0.974800,0.363975,20.038800
141,1,2,1,13.249181,2.592252,0.551545,0.804813,0.663422,0.325618,0.973705,0.364905,19.676720
142,1,2,1,10.496966,2.704646,0.549956,0.796659,0.660714,0.324467,0.961594,0.367378,17.012781
143,1,2,1,11.313298,2.695354,0.550917,0.798067,0.660240,0.323434,0.959175,0.360677,17.816856
144,1,2,1,8.688283,2.591877,0.546339,0.795403,0.665865,0.322911,0.972708,0.361927,15.096640
145,1,2,1,13.284616,2.598037,0.546769,0.798338,0.658493,0.324991,0.972867,0.367858,19.703784
146,1,2,1,13.411717,2.591711,0.550818,0.796646,0.662093,0.327988,0.968141,0.367803,19.825969
147,1,2,1,13.450923,2.593926,0.554099,0.795619,0.666258,0.326634,0.968812,0.363876,19.872701
148,1,2,1,10.408209,2.700019,0.552067,0.794068,0.662049,0.322707,0.972277,0.369077,16.933243
149,1,2,1,10.538308,2.600418,0.554221,0.919606,0.672849,0.325834,0.969600,0.363920,17.100542
150,1,2,1,13.247219,2.594991,0.552770,0.931908,0.670473,0.322141,0.969422,0.364055,19.806179
151,1,2,1,13.358123,2.593059,0.552892,0.916695,0.679483,0.327243,0.972486,0.367926,19.925330
152,1,2,1,11.995514,2.593557,0.549508,0.802234,0.666227,0.328997,1.062578,0.398800,18.552191
153,1,2,1,10.545447,2.593612,0.548455,0.800240,0.665206,0.324744,0.975170,0.360676,16.966222
154,1,2,1,11.340793,2.693809,0.551385,0.793373,0.664640,0.325859,0.971736,0.364012,17.856609
155,1,2,1,10.552499,2.591754,0.642911,0.808295,0.667169,0.325692,0.974763,0.369108,17.083502
156,1,2,1,13.510098,2.592351,0.652338,0.794560,0.667440,0.328166,0.974880,0.367421,20.037384
157,1,2,1,13.181661,2.593557,0.634671,0.802056,0.669668,0.322658,0.971237,0.367027,19.695600
158,0,2,0,13.484314,2.591748,0.646265,0.805058,0.663071,0.327932,0.964591,0.363520,19.996153
159,1,2,1,10.960031,2.595742,0.542788,0.800099,0.661139,0.326615,0.963016,0.386308,17.390646
160,1,2,1,11.576769,2.591206,0.548080,0.797280,0.661471,0.325403,0.972412,0.371458,17.994652
161,1,2,1,12.592086,2.595273,0.551951,0.796203,0.668788,0.324129,0.973366,0.365532,19.017846
162,1,2,1,10.428727,2.693144,0.553219,0.797926,0.657711,0.320234,0.968499,0.365483,16.939994
163,1,2,1,10.496639,2.592800,0.552917,0.802271,0.822788,0.329692,0.972800,0.367095,17.092726
164,0,2,0,13.547569,2.590695,0.551126,0.800000,0.796080,0.324474,0.962332,0.363772,20.091034
165,0,2,0,13.333409,2.589372,0.553711,0.798492,0.877859,0.327421,0.972240,0.364197,19.973563
166,1,2,1,10.501187,2.592215,0.553145,0.794406,0.664154,0.327089,0.962689,0.368757,16.913852
167,0,2,0,14.287994,2.593938,0.552683,0.794240,0.661255,0.327083,0.972634,0.449384,20.798326
168,1,2,1,13.297877,2.593908,0.552012,0.795305,0.661674,0.327650,0.970493,0.364049,19.713908
169,0,2,0,13.337563,2.589249,0.544990,0.803089,0.661108,0.327144,0.974480,0.365329,19.760855
170,0,2,1,13.427698,2.589803,0.546227,0.797945,0.662622,0.327329,0.972652,0.364129,19.837914
171,1,2,1,11.581403,2.595569,0.547224,0.791256,0.660258,0.322437,0.975065,0.364246,17.989096
172,1,2,1,10.415834,2.693785,0.548234,0.793551,0.666733,0.327877,0.963587,0.363846,16.922092
173,1,2,1,10.518714,2.592295,0.548523,0.804843,0.747853,0.336861,0.962591,0.371766,17.055926
174,1,2,1,11.008209,2.592006,0.549416,0.796104,0.663409,0.326259,0.973077,0.364123,17.422270
175,1,2,1,10.404012,2.706468,0.554997,0.798536,0.662166,0.322037,0.968190,0.363816,16.936990
176,0,2,0,13.487009,2.709391,0.550190,0.793157,0.661421,0.325988,0.971557,0.364080,20.015071
177,1,2,1,10.519828,2.589920,0.651667,0.803175,0.665182,0.326529,0.970240,0.366979,17.045458
178,1,2,1,11.523988,2.586714,0.547219,0.801446,0.668160,0.503237,0.977662,0.386646,18.148376
179,1,2,1,13.315508,2.589822,0.546203,0.804166,0.657594,0.448400,0.962677,0.377907,19.858893
180,1,2,1,12.509902,2.590548,0.550073,0.796258,0.662702,0.325852,0.971163,0.383163,18.944431
181,1,2,1,12.671582,2.593255,0.543711,0.798929,0.657004,0.328591,0.971717,0.363286,19.078203
182,1,2,1,10.507409,2.591606,0.543169,0.792486,0.661107,0.323360,0.957003,0.364221,16.892751
183,1,2,1,10.548542,2.593379,0.674923,0.793453,0.660142,0.325575,0.971027,0.363717,17.085150
184,1,2,1,10.446615,2.589341,0.547187,0.790067,0.665950,0.328018,0.975200,0.394523,16.888708
185,1,2,1,10.996301,2.594037,0.549292,0.800012,0.657194,0.326947,0.972449,0.365311,17.413834
186,1,2,1,13.311834,2.592573,0.549083,0.797877,0.662419,0.325809,0.971237,0.367335,19.726616
187,0,2,1,13.222695,2.589871,0.546892,0.800412,0.658124,0.326443,0.971378,0.365797,19.634252
188,1,2,1,10.830554,2.875736,0.544862,0.789145,0.661200,0.318080,0.959335,0.360516,17.489083
189,1,2,1,13.304548,2.719637,0.552013,0.796763,0.662007,0.325261,0.973797,0.361391,19.850400
190,0,2,0,13.606080,2.709015,0.551619,0.794363,0.658867,0.325797,0.960837,0.362788,20.121859
191,1,2,1,11.244123,2.596702,0.554252,0.917667,0.670738,0.329200,0.971212,0.365089,17.801957
192,1,2,1,12.529865,2.591422,0.546806,0.795077,0.802923,0.328400,0.973139,0.365428,19.088086
193,1,2,1,11.267379,2.591636,0.549526,0.795834,0.670283,0.324111,0.973551,0.471071,17.792960
194,1,2,1,11.208369,2.590942,0.549747,0.794991,0.666147,0.323656,0.970960,0.363729,17.616732
195,1,2,1,10.459907,2.695896,0.552406,0.799471,0.663465,0.327428,0.973003,0.367304,16.989753
196,0,2,0,13.476948,2.693760,0.553834,0.790123,0.667040,0.323576,0.973716,0.365742,19.995889
197,1,2,1,10.559286,2.592227,0.546708,0.798892,0.777864,0.327157,0.958671,0.367064,17.081687
198,1,2,1,10.529612,2.587150,0.547053,0.793434,0.664966,0.328142,0.962701,0.365686,16.927342
199,1,2,1,13.264818,2.595255,0.547366,0.793477,0.658068,0.326240,0.974745,0.361120,19.671667
200,0,2,0,13.656499,2.589975,0.544966,0.793538,0.656228,0.326412,0.973901,0.367360,20.056135
201,1,2,1,11.100739,2.602960,0.543046,0.795945,0.662172,0.324867,0.973372,0.359292,17.518025
