index,label,pass,prediction,buffer_write,cache_flush,register_setup,fpga_kernel,output_readback,decoder_classifier,patch_embedding,weight_transfer,total_us
2064,1,2,1,61.0520,166.4370,0.0000,956.5290,196.5910,135.2800,0.0000,0.0000,1515.8890
2065,1,2,1,61.6370,165.7720,0.0000,942.0560,193.3230,135.5070,0.0000,0.0000,1498.2950
2066,1,2,1,62.3200,165.9130,0.0000,942.8130,194.4800,134.0680,0.0000,0.0000,1499.5940
2067,1,2,1,61.7910,165.0280,0.0000,954.1600,193.8950,133.1510,0.0000,0.0000,1508.0250
2068,1,2,1,62.6030,166.7570,0.0000,945.8400,202.6210,137.7480,0.0000,0.0000,1515.5690
2069,1,2,1,61.6180,167.4160,0.0000,944.4800,194.4800,134.4300,0.0000,0.0000,1502.4240
2070,1,2,1,61.3480,166.1420,0.0000,942.6220,195.9760,133.4220,0.0000,0.0000,1499.5100
2071,1,2,1,61.2740,166.2960,0.0000,943.1390,194.9290,134.3320,0.0000,0.0000,1499.9700
2072,1,2,1,63.2310,167.8160,0.0000,944.3760,195.9510,134.2030,0.0000,0.0000,1505.5770
2073,1,2,1,62.1790,165.4830,0.0000,942.8800,194.9540,133.2120,0.0000,0.0000,1498.7080
2074,1,2,1,61.2620,164.6830,0.0000,946.8560,198.3140,137.4900,0.0000,0.0000,1508.6050
2075,1,2,1,62.0060,168.6160,0.0000,955.4340,197.1010,137.0710,0.0000,0.0000,1520.2280
2076,1,2,1,61.3360,164.0500,0.0000,957.4280,194.2150,137.3780,0.0000,0.0000,1514.4070
2077,1,2,1,61.7170,166.4000,0.0000,954.7630,194.7690,135.5870,0.0000,0.0000,1513.2360
2078,1,2,1,60.4680,167.3730,0.0000,943.4210,195.4280,134.1970,0.0000,0.0000,1500.8870
2079,1,2,1,61.2490,168.1110,0.0000,945.6130,193.1260,135.7240,0.0000,0.0000,1503.8230
2080,1,2,1,63.2130,165.8520,0.0000,955.9940,242.7820,160.8060,0.0000,0.0000,1588.6470
2081,1,2,1,72.6710,194.9170,0.0000,950.4560,205.8900,144.7750,0.0000,0.0000,1568.7090
2082,1,2,0,64.5350,170.8000,0.0000,948.1480,200.4120,136.2090,0.0000,0.0000,1520.1040
2083,1,2,1,62.1350,170.0990,0.0000,943.5510,195.0400,135.5700,0.0000,0.0000,1506.3950
2084,0,2,0,62.2210,168.0610,0.0000,955.7970,196.7570,136.3750,0.0000,0.0000,1519.2110
2085,1,2,1,61.0640,165.2310,0.0000,943.3480,196.2340,133.9080,0.0000,0.0000,1499.7850
2086,1,2,1,61.2120,167.6070,0.0000,955.7470,192.8490,136.0620,0.0000,0.0000,1513.4770
2087,1,2,1,68.5290,172.2030,0.0000,947.1200,196.9350,139.2930,0.0000,0.0000,1524.0800
2088,1,2,1,62.3440,166.7500,0.0000,946.1040,197.6190,136.3330,0.0000,0.0000,1509.1500
2089,1,2,1,62.4370,166.7330,0.0000,942.5850,190.9300,135.4090,0.0000,0.0000,1498.0940
2090,1,2,1,60.9470,167.4530,0.0000,943.5940,194.5600,134.9840,0.0000,0.0000,1501.5380
2091,1,2,0,62.4800,167.7970,0.0000,956.4860,194.4670,134.2220,0.0000,0.0000,1515.4520
2092,1,2,1,63.0650,168.0860,0.0000,942.7450,195.6310,135.3540,0.0000,0.0000,1504.8810
2093,1,2,1,61.8400,166.8370,0.0000,948.0680,200.5790,137.3900,0.0000,0.0000,1514.7140
2094,0,2,0,60.1300,166.9960,0.0000,957.5320,196.2650,135.8030,0.0000,0.0000,1516.7260
2095,1,2,1,61.9380,164.7020,0.0000,943.1510,195.4160,137.5390,0.0000,0.0000,1502.7460
2096,1,2,1,62.9910,164.7750,0.0000,949.8960,194.4490,135.8400,0.0000,0.0000,1507.9510
2097,1,2,1,60.9970,165.9260,0.0000,941.1440,193.9200,134.8680,0.0000,0.0000,1496.8550
2098,1,2,1,61.1140,166.0060,0.0000,943.5200,193.8710,134.8120,0.0000,0.0000,1499.3230
2099,1,2,1,61.1320,166.9720,0.0000,950.8250,203.1570,138.6340,0.0000,0.0000,1520.7200
2100,1,2,1,61.6920,166.3690,0.0000,943.7040,196.4250,137.4770,0.0000,0.0000,1505.6670
2101,1,2,1,61.8710,166.4920,0.0000,944.2520,196.4740,135.3480,0.0000,0.0000,1504.4370
2102,1,2,1,62.8870,165.6990,0.0000,957.1140,195.6620,135.7350,0.0000,0.0000,1517.0970
2103,0,2,0,60.9420,167.1760,0.0000,943.5140,195.7170,136.9790,0.0000,0.0000,1504.3280
2104,1,2,1,59.8100,165.5570,0.0000,955.0890,193.3780,134.0190,0.0000,0.0000,1507.8530
2105,1,2,1,62.1970,168.1600,0.0000,944.9290,202.9600,138.2710,0.0000,0.0000,1516.5170
2106,0,2,0,63.7290,166.8800,0.0000,949.8650,194.9110,136.4180,0.0000,0.0000,1511.8030
2107,1,2,1,62.0500,167.3290,0.0000,943.1510,194.1730,133.6980,0.0000,0.0000,1500.4010
2108,1,2,1,61.4030,166.5360,0.0000,947.5820,194.6890,132.2890,0.0000,0.0000,1502.4990
2109,1,2,1,61.8710,165.1870,0.0000,943.0340,196.8800,135.1880,0.0000,0.0000,1502.1600
2110,1,2,1,62.3570,165.4950,0.0000,944.6840,192.3260,133.6490,0.0000,0.0000,1498.5110
2111,1,2,1,61.1140,164.2340,0.0000,943.6980,259.8400,141.6310,0.0000,0.0000,1570.5170
2112,1,2,1,62.3880,171.2240,0.0000,946.1170,196.2280,136.3200,0.0000,0.0000,1512.2770
2113,1,2,1,62.0870,169.7540,0.0000,944.6400,194.2710,136.4670,0.0000,0.0000,1507.2190
2114,1,2,1,63.1130,167.8100,0.0000,942.9110,195.1940,135.0640,0.0000,0.0000,1504.0920
2115,1,2,1,60.5470,164.6280,0.0000,957.2000,194.3200,134.3690,0.0000,0.0000,1511.0640
2116,1,2,1,59.7910,164.9660,0.0000,944.3260,194.6470,135.7910,0.0000,0.0000,1499.5210
2117,1,2,1,60.5600,166.5540,0.0000,943.5630,194.4370,175.8520,0.0000,0.0000,1540.9660
2118,1,2,1,64.5540,170.0060,0.0000,942.7020,197.6990,136.4980,0.0000,0.0000,1511.4590
2119,1,2,1,61.2550,167.2490,0.0000,942.8670,192.8000,134.4740,0.0000,0.0000,1498.6450
2120,1,2,1,59.9260,166.8860,0.0000,955.8770,195.2120,134.8930,0.0000,0.0000,1512.7940
2121,1,2,1,61.1320,166.0800,0.0000,941.2250,194.0300,135.9260,0.0000,0.0000,1498.3930
2122,1,2,1,61.6000,166.5660,0.0000,942.3630,193.8340,134.5170,0.0000,0.0000,1498.8800
2123,0,2,1,61.7910,164.3570,0.0000,954.5420,194.5170,136.0610,0.0000,0.0000,1511.2680
2124,1,2,1,61.2550,166.7880,0.0000,986.0740,203.8220,137.3790,0.0000,0.0000,1555.3180
2125,1,2,1,61.5140,168.0990,0.0000,941.8530,194.7510,134.7940,0.0000,0.0000,1501.0110
2126,1,2,1,64.4610,166.2520,0.0000,942.0360,196.2960,137.9140,0.0000,0.0000,1506.9590
2127,1,2,1,60.6470,167.7970,0.0000,943.1260,194.5230,132.7330,0.0000,0.0000,1498.8260
2128,1,2,1,62.7690,165.5630,0.0000,957.0650,193.1570,134.4980,0.0000,0.0000,1513.0520
2129,1,2,1,61.1010,166.5910,0.0000,958.1350,193.9630,136.1100,0.0000,0.0000,1515.9000
2130,1,2,1,62.8430,166.7570,0.0000,952.0000,203.8590,136.8990,0.0000,0.0000,1522.3580
2131,1,2,1,62.6280,167.2120,0.0000,946.7330,197.0160,135.7350,0.0000,0.0000,1509.3240
2132,1,2,1,61.2610,166.6580,0.0000,957.5140,196.7200,134.5240,0.0000,0.0000,1516.6770
2133,1,2,1,62.7200,165.5320,0.0000,956.2770,193.7110,136.7270,0.0000,0.0000,1514.9670
2134,1,2,1,61.6190,165.2310,0.0000,955.1010,194.5160,136.6830,0.0000,0.0000,1513.1500
2135,1,2,1,62.0060,165.4150,0.0000,943.3910,194.8180,134.7450,0.0000,0.0000,1500.3750
2136,1,2,1,60.8120,165.2920,0.0000,944.8990,204.9350,137.2860,0.0000,0.0000,1513.2240
2137,1,2,1,61.7170,169.6310,0.0000,948.1230,196.8300,134.6220,0.0000,0.0000,1510.9230
2138,1,2,1,62.5840,164.9040,0.0000,957.4400,193.0590,136.0310,0.0000,0.0000,1514.0180
2139,1,2,1,62.3570,164.8550,0.0000,943.2740,196.1480,137.0090,0.0000,0.0000,1503.6430
2140,1,2,1,61.7540,166.3810,0.0000,958.2640,194.6400,136.3440,0.0000,0.0000,1517.3830
2141,1,2,1,61.3850,165.4270,0.0000,956.1780,192.5470,135.0890,0.0000,0.0000,1510.6260
2142,1,2,1,61.5380,167.1940,0.0000,989.0650,205.1260,137.4460,0.0000,0.0000,1560.3690
2143,1,2,1,63.9570,168.6530,0.0000,943.7720,195.4280,137.4150,0.0000,0.0000,1509.2250
2144,1,2,1,60.6830,165.9690,0.0000,948.9910,194.9290,134.1410,0.0000,0.0000,1504.7130
2145,1,2,0,61.0830,166.2400,0.0000,944.3880,197.1630,135.1750,0.0000,0.0000,1504.0490
2146,1,2,1,61.3540,165.1200,0.0000,956.4740,196.8500,136.2950,0.0000,0.0000,1516.0930
2147,1,2,1,61.5010,166.8430,0.0000,957.4030,197.5450,135.0950,0.0000,0.0000,1518.3870
2148,1,2,1,61.9630,166.3070,0.0000,942.4930,191.9760,185.4160,0.0000,0.0000,1548.1550
2149,1,2,1,62.1720,171.1570,0.0000,957.9320,196.8740,138.2530,0.0000,0.0000,1526.3880
2150,1,2,1,61.7540,166.1790,0.0000,943.1750,196.8920,133.6310,0.0000,0.0000,1501.6310
2151,1,2,1,63.2680,166.0000,0.0000,944.0370,193.7110,135.8210,0.0000,0.0000,1502.8370
2152,0,2,0,61.6430,166.2650,0.0000,946.2650,193.7360,134.7390,0.0000,0.0000,1502.6480
2153,1,2,1,62.0000,165.7970,0.0000,956.4740,194.7760,135.1450,0.0000,0.0000,1514.1920
2154,1,2,1,60.6460,165.3480,0.0000,956.1910,196.3570,134.2400,0.0000,0.0000,1512.7820
2155,1,2,1,62.2160,208.9850,0.0000,956.2830,197.1940,138.6030,0.0000,0.0000,1563.2810
2156,1,2,1,64.0550,168.5730,0.0000,945.5260,194.7810,135.1870,0.0000,0.0000,1508.1220
2157,1,2,1,62.0620,165.4520,0.0000,943.6680,197.2310,136.5600,0.0000,0.0000,1504.9730
2158,1,2,1,62.3820,166.7560,0.0000,955.3600,194.8920,134.9290,0.0000,0.0000,1514.3190
2159,0,2,1,61.9320,165.3110,0.0000,946.1600,193.5440,136.4300,0.0000,0.0000,1503.3770
2160,1,2,1,61.2000,164.5290,0.0000,956.2470,193.6490,137.0830,0.0000,0.0000,1512.7080
2161,0,2,0,61.3910,165.7110,0.0000,946.3690,200.9600,138.2770,0.0000,0.0000,1512.7080
2162,1,2,1,62.0180,168.9230,0.0000,947.5020,196.2030,136.6580,0.0000,0.0000,1511.3040
2163,1,2,1,63.8960,167.3900,0.0000,943.3300,195.2610,136.1230,0.0000,0.0000,1506.0000
2164,1,2,0,63.2310,166.0610,0.0000,945.4770,195.6440,135.2610,0.0000,0.0000,1505.6740
2165,0,2,0,61.2860,167.0770,0.0000,943.0650,192.5290,134.3020,0.0000,0.0000,1498.2590
2166,1,2,1,62.5720,165.9690,0.0000,942.5480,194.8740,133.8590,0.0000,0.0000,1499.8220
2167,1,2,1,61.5870,166.5170,0.0000,949.5320,201.7540,136.8870,0.0000,0.0000,1516.2770
2168,1,2,1,61.8650,167.9630,0.0000,943.5330,195.4220,135.6860,0.0000,0.0000,1504.4690
2169,1,2,1,61.2190,166.1170,0.0000,945.8890,194.3690,134.1900,0.0000,0.0000,1501.7840
2170,1,2,1,63.8640,166.3690,0.0000,944.5660,193.9010,134.4800,0.0000,0.0000,1503.1800
2171,1,2,1,62.1040,165.0330,0.0000,941.2740,194.8060,135.2860,0.0000,0.0000,1498.5030
2172,1,2,1,61.1200,164.3940,0.0000,941.0890,193.1390,134.8680,0.0000,0.0000,1494.6100
2173,1,2,1,62.1790,165.0030,0.0000,999.2920,209.3600,142.1410,0.0000,0.0000,1577.9750
2174,0,2,0,63.8150,171.8400,0.0000,945.5880,197.9440,139.3600,0.0000,0.0000,1518.5470
2175,1,2,1,62.6950,168.6770,0.0000,941.4520,196.3570,135.9140,0.0000,0.0000,1505.0950
2176,0,2,0,62.5780,165.0330,0.0000,955.8530,194.5720,134.9660,0.0000,0.0000,1513.0020
2177,0,2,0,61.2920,165.4530,0.0000,945.2920,194.7200,134.2590,0.0000,0.0000,1501.0160
2178,0,2,0,61.4470,166.0610,0.0000,954.4990,194.3810,134.2700,0.0000,0.0000,1510.6580
2179,1,2,1,60.4490,165.3780,0.0000,956.5170,227.0950,162.9660,0.0000,0.0000,1572.4050
2180,1,2,1,67.3600,187.6000,0.0000,949.5140,206.7270,144.7630,0.0000,0.0000,1555.9640
2181,1,2,1,62.6340,174.0250,0.0000,946.1850,197.9260,137.5260,0.0000,0.0000,1518.2960
2182,1,2,1,64.9110,167.8340,0.0000,957.6310,194.0800,136.0430,0.0000,0.0000,1520.4990
2183,1,2,1,61.6430,168.6650,0.0000,947.2180,195.2930,135.8090,0.0000,0.0000,1508.6280
2184,1,2,1,62.1790,165.3230,0.0000,946.1910,194.6340,133.6240,0.0000,0.0000,1501.9510
2185,0,2,0,61.6550,163.4220,0.0000,956.4920,195.7660,135.7840,0.0000,0.0000,1513.1190
2186,1,2,1,109.7480,172.0190,0.0000,944.3320,199.5570,139.5380,0.0000,0.0000,1565.1940
2187,1,2,1,62.0930,166.3320,0.0000,942.8860,193.9010,138.5850,0.0000,0.0000,1503.7970
2188,1,2,1,61.0220,168.5720,0.0000,942.5790,194.5410,135.2180,0.0000,0.0000,1501.9320
2189,1,2,1,61.6130,165.7470,0.0000,945.9820,193.7850,135.1810,0.0000,0.0000,1502.3080
2190,1,2,1,61.3720,165.6550,0.0000,943.2120,194.4060,135.9200,0.0000,0.0000,1500.5650
2191,1,2,1,60.7080,168.2770,0.0000,942.0740,195.4840,133.9810,0.0000,0.0000,1500.5240
2192,1,2,1,62.7750,166.3880,0.0000,957.2680,201.3040,137.0460,0.0000,0.0000,1524.7810
2193,1,2,1,62.6030,167.8460,0.0000,946.0370,196.7690,135.9500,0.0000,0.0000,1509.2050
2194,1,2,1,61.5380,168.8440,0.0000,942.2650,195.6860,134.1290,0.0000,0.0000,1502.4620
2195,1,2,1,60.7630,165.0950,0.0000,944.0180,193.9260,132.1420,0.0000,0.0000,1495.9440
2196,0,2,0,60.3810,167.5080,0.0000,940.3940,194.3570,134.5850,0.0000,0.0000,1497.2250
2197,1,2,1,61.9260,166.4000,0.0000,947.4400,194.7500,135.1070,0.0000,0.0000,1505.6230
2198,1,2,1,62.2400,166.9540,0.0000,946.7380,200.6950,136.4060,0.0000,0.0000,1513.0330
2199,1,2,1,62.0550,169.2680,0.0000,957.7970,194.6280,135.7840,0.0000,0.0000,1519.5320
2200,1,2,1,60.3570,167.7040,0.0000,943.1020,195.7720,133.4460,0.0000,0.0000,1500.3810
2201,1,2,1,67.9870,175.6190,0.0000,946.1240,198.9170,142.1230,0.0000,0.0000,1530.7700
2202,1,2,1,62.6340,168.7330,0.0000,945.0710,195.1260,138.0680,0.0000,0.0000,1509.6320
2203,1,2,1,62.4120,165.2310,0.0000,942.2470,194.3750,136.9480,0.0000,0.0000,1501.2130
2204,1,2,1,62.9290,165.5630,0.0000,957.2370,208.3390,139.8090,0.0000,0.0000,1533.8770
2205,1,2,1,63.4030,172.1050,0.0000,946.0990,197.3660,136.4310,0.0000,0.0000,1515.4040
2206,1,2,1,63.4770,169.5750,0.0000,945.4090,196.1100,135.6310,0.0000,0.0000,1510.2020
2207,0,2,0,62.6400,166.7820,0.0000,948.2030,196.1420,134.8180,0.0000,0.0000,1508.5850
2208,1,2,1,61.8650,167.7230,0.0000,957.7600,195.4220,135.5510,0.0000,0.0000,1518.3210
2209,1,2,1,61.6190,165.9200,0.0000,954.0980,193.1940,134.8920,0.0000,0.0000,1509.7230
2210,1,2,1,60.6340,167.8090,0.0000,943.2250,260.6710,137.8530,0.0000,0.0000,1570.1920
2211,1,2,1,64.4190,169.8030,0.0000,957.9880,195.9810,136.6030,0.0000,0.0000,1524.7940
2212,1,2,1,60.3690,166.0000,0.0000,943.9940,194.9790,135.8590,0.0000,0.0000,1501.2010
2213,1,2,1,61.0580,166.4610,0.0000,941.8280,194.3320,137.1380,0.0000,0.0000,1500.8170
2214,0,2,0,62.8310,165.6610,0.0000,957.1080,194.8920,134.8060,0.0000,0.0000,1515.2980
2215,1,2,1,61.4960,166.3940,0.0000,957.1260,193.3660,131.9200,0.0000,0.0000,1510.3020
2216,1,2,1,61.1570,166.1910,0.0000,942.6030,194.2160,185.5070,0.0000,0.0000,1549.6740
2217,0,2,0,63.7350,172.0000,0.0000,944.6580,196.5100,137.1320,0.0000,0.0000,1514.0350
2218,1,2,1,61.2920,167.4710,0.0000,945.6310,195.1320,134.2160,0.0000,0.0000,1503.7420
2219,1,2,1,62.1410,167.4280,0.0000,955.5020,195.5450,134.6830,0.0000,0.0000,1515.2990
2220,1,2,1,63.7230,164.8490,0.0000,942.6340,191.6550,134.0060,0.0000,0.0000,1496.8670
2221,1,2,1,61.2930,165.5630,0.0000,955.8160,193.7660,135.6920,0.0000,0.0000,1512.1300
2222,1,2,1,62.5410,164.9730,0.0000,945.6000,192.9600,133.1380,0.0000,0.0000,1499.2120
2223,1,2,1,60.9230,207.7850,0.0000,944.4130,202.1530,136.9670,0.0000,0.0000,1552.2410
2224,1,2,1,61.9020,169.0830,0.0000,944.2400,195.6120,135.1940,0.0000,0.0000,1506.0310
2225,1,2,1,61.4580,165.5380,0.0000,955.8890,195.0590,138.0560,0.0000,0.0000,1516.0000
2226,0,2,0,62.3140,166.3260,0.0000,944.3140,194.4370,135.5510,0.0000,0.0000,1502.9420
2227,1,2,1,61.7300,164.0680,0.0000,942.8120,194.8620,134.0000,0.0000,0.0000,1497.4720
2228,1,2,1,60.9110,164.4980,0.0000,940.8120,194.0560,135.1630,0.0000,0.0000,1495.4400
2229,1,2,1,61.8700,167.4890,0.0000,953.2920,201.6300,135.9450,0.0000,0.0000,1520.2260
2230,0,2,0,64.1110,168.3020,0.0000,944.2460,197.0280,135.1940,0.0000,0.0000,1508.8810
2231,0,2,0,62.4000,167.7480,0.0000,941.9810,195.2000,134.3330,0.0000,0.0000,1501.6620
2232,0,2,0,59.7600,163.4770,0.0000,941.4210,195.1200,134.9540,0.0000,0.0000,1494.7320
2233,0,2,0,62.6840,166.6590,0.0000,942.4190,193.3970,136.2340,0.0000,0.0000,1501.3930
2234,1,2,1,61.0160,167.3290,0.0000,943.3840,193.8270,133.5750,0.0000,0.0000,1499.1310
2235,1,2,1,61.9260,166.3750,0.0000,948.1480,204.0980,139.6490,0.0000,0.0000,1520.1960
2236,1,2,1,64.5600,168.4730,0.0000,948.1540,195.4890,138.3320,0.0000,0.0000,1515.0080
2237,1,2,1,62.1480,166.7070,0.0000,942.8120,195.3480,134.2400,0.0000,0.0000,1501.2550
2238,1,2,1,62.5970,165.4710,0.0000,956.0620,192.2100,136.4310,0.0000,0.0000,1512.7710
2239,1,2,1,60.6400,164.8930,0.0000,957.3470,194.7630,135.8400,0.0000,0.0000,1513.4830
2240,1,2,0,62.1850,165.7410,0.0000,956.9790,193.8590,134.8620,0.0000,0.0000,1513.6260
2241,1,2,1,62.0740,164.1480,0.0000,943.1450,202.6160,138.1670,0.0000,0.0000,1510.1500
2242,1,2,1,61.6130,168.2520,0.0000,943.9940,196.4740,137.2610,0.0000,0.0000,1507.5940
2243,0,2,0,61.7300,166.1410,0.0000,942.3690,194.3810,136.1050,0.0000,0.0000,1500.7260
2244,1,2,1,60.8500,165.2550,0.0000,942.8860,195.4530,134.5040,0.0000,0.0000,1498.9480
2245,1,2,1,62.5540,165.6870,0.0000,945.6560,193.6930,134.2580,0.0000,0.0000,1501.8480
2246,0,2,0,62.9790,165.4160,0.0000,945.9380,194.7940,134.1850,0.0000,0.0000,1503.3120
2247,1,2,1,61.6360,165.7410,0.0000,943.2800,193.7850,186.1780,0.0000,0.0000,1550.6200
2248,1,2,1,64.2340,169.3970,0.0000,944.8130,196.5780,138.0670,0.0000,0.0000,1513.0890
2249,0,2,0,61.6620,166.3510,0.0000,955.9380,195.4150,135.4890,0.0000,0.0000,1514.8550
2250,1,2,1,62.7570,168.4930,0.0000,945.0150,193.8830,134.8920,0.0000,0.0000,1505.0400
2251,1,2,1,61.5380,167.5630,0.0000,943.2120,195.6920,135.5500,0.0000,0.0000,1503.5550
2252,1,2,1,60.9110,165.4030,0.0000,943.3410,193.5320,134.4860,0.0000,0.0000,1497.6730
2253,1,2,1,61.9570,166.8740,0.0000,956.0930,195.2430,134.9240,0.0000,0.0000,1515.0910
2254,1,2,1,64.5850,203.8460,0.0000,944.0060,203.6180,137.4890,0.0000,0.0000,1553.5440
2255,1,2,1,61.8640,169.2560,0.0000,943.6860,194.7870,135.4710,0.0000,0.0000,1505.0640
2256,1,2,1,62.6030,165.2490,0.0000,943.6250,193.3300,136.1170,0.0000,0.0000,1500.9240
2257,1,2,1,62.2650,166.0370,0.0000,942.9970,194.3260,135.0520,0.0000,0.0000,1500.6770
2258,1,2,1,61.9140,167.6370,0.0000,945.7530,193.6120,134.9050,0.0000,0.0000,1503.8210
2259,1,2,0,61.0580,167.8520,0.0000,942.2150,192.5850,136.6890,0.0000,0.0000,1500.3990
2260,1,2,1,59.7230,165.9880,0.0000,950.2030,203.3540,137.6920,0.0000,0.0000,1516.9600
2261,1,2,1,63.9140,167.8830,0.0000,945.9510,195.8150,134.7630,0.0000,0.0000,1508.3260
2262,1,2,1,61.3290,168.6770,0.0000,942.5660,196.8310,136.0190,0.0000,0.0000,1505.4220
2263,1,2,1,62.7020,168.8860,0.0000,941.6000,193.7720,134.6830,0.0000,0.0000,1501.6430
2264,1,2,1,63.0770,167.1570,0.0000,942.3020,193.8520,134.8620,0.0000,0.0000,1501.2500
2265,0,2,0,60.9170,167.2190,0.0000,946.8920,194.5720,133.3420,0.0000,0.0000,1502.9420
2266,0,2,0,61.8340,165.5200,0.0000,942.7560,200.9660,137.3540,0.0000,0.0000,1508.4300
2267,1,2,1,63.4890,168.5480,0.0000,943.0400,196.8430,134.0430,0.0000,0.0000,1505.9630
2268,1,2,1,61.6430,169.4220,0.0000,948.1350,194.3570,134.9470,0.0000,0.0000,1508.5040
2269,1,2,1,61.4520,167.9080,0.0000,943.8100,195.2550,134.4060,0.0000,0.0000,1502.8310
2270,1,2,1,61.3910,166.1900,0.0000,945.3970,197.0650,134.1170,0.0000,0.0000,1504.1600
2271,1,2,1,61.2500,164.8490,0.0000,942.3570,195.0710,134.3630,0.0000,0.0000,1497.8900
2272,0,2,0,61.3540,165.1260,0.0000,943.4160,234.1790,137.3900,0.0000,0.0000,1541.4650
2273,1,2,1,60.8240,169.4030,0.0000,946.7810,196.0990,136.6340,0.0000,0.0000,1509.7410
2274,1,2,1,60.5660,166.3690,0.0000,956.0870,195.0280,135.0710,0.0000,0.0000,1513.1210
2275,1,2,1,61.1320,165.7110,0.0000,943.3290,196.5600,135.0960,0.0000,0.0000,1501.8280
2276,1,2,0,61.1200,164.4610,0.0000,942.5910,194.2770,138.2030,0.0000,0.0000,1500.6520
2277,0,2,0,60.9660,165.5440,0.0000,942.4860,194.8740,134.9040,0.0000,0.0000,1498.7740
2278,1,2,1,61.6130,166.0300,0.0000,944.5910,194.5050,136.5230,0.0000,0.0000,1503.2620
2279,1,2,1,115.0770,182.2030,0.0000,947.7540,204.9540,144.2770,0.0000,0.0000,1594.2650
2280,1,2,1,64.8680,172.3570,0.0000,949.7050,194.7810,138.3260,0.0000,0.0000,1520.0370
2281,1,2,1,61.5450,170.0310,0.0000,945.0210,197.1570,136.1050,0.0000,0.0000,1509.8590
2282,1,2,1,61.9440,168.0430,0.0000,946.4070,194.7140,135.6800,0.0000,0.0000,1506.7880
2283,1,2,1,61.6180,165.7170,0.0000,944.7440,194.4310,134.1290,0.0000,0.0000,1500.6390
2284,1,2,0,61.7540,166.0120,0.0000,945.5810,193.7050,133.7660,0.0000,0.0000,1500.8180
2285,1,2,1,61.3410,165.7110,0.0000,948.2830,209.3040,140.2400,0.0000,0.0000,1524.8790
2286,1,2,1,64.4620,172.2030,0.0000,946.0370,196.0130,136.4620,0.0000,0.0000,1515.1770
2287,1,2,1,62.9660,167.5510,0.0000,943.4580,196.0430,136.1910,0.0000,0.0000,1506.2090
2288,1,2,1,61.7970,166.5910,0.0000,956.8610,195.9810,136.0120,0.0000,0.0000,1517.2420
2289,0,2,0,61.5140,165.7360,0.0000,956.4490,195.0710,134.2460,0.0000,0.0000,1513.0160
2290,1,2,1,62.0980,166.7630,0.0000,944.1910,192.5660,135.9390,0.0000,0.0000,1501.5570
2291,1,2,1,62.7810,165.9630,0.0000,945.2000,203.0210,136.9730,0.0000,0.0000,1513.9380
2292,0,2,0,62.2640,166.3390,0.0000,957.4890,196.4620,136.2770,0.0000,0.0000,1518.8310
2293,1,2,1,61.7530,165.9260,0.0000,944.9900,196.0130,135.9320,0.0000,0.0000,1504.6140
2294,1,2,1,62.1540,166.0740,0.0000,941.5080,195.7170,134.1110,0.0000,0.0000,1499.5640
2295,1,2,1,60.2030,166.2030,0.0000,955.3540,192.3140,132.5970,0.0000,0.0000,1506.6710
2296,1,2,1,60.1600,165.3720,0.0000,943.6990,195.8280,132.4430,0.0000,0.0000,1497.5020
2297,1,2,1,61.3170,164.8250,0.0000,953.7040,206.5960,138.4800,0.0000,0.0000,1524.9220
2298,1,2,1,62.5600,168.1050,0.0000,946.5050,195.9390,135.8710,0.0000,0.0000,1508.9800
2299,1,2,1,62.2830,165.6740,0.0000,948.4060,194.0740,136.3140,0.0000,0.0000,1506.7510
2300,1,2,1,61.7910,166.3880,0.0000,956.2400,194.2460,133.2550,0.0000,0.0000,1511.9200
2301,0,2,0,60.5720,166.6340,0.0000,941.6920,195.4580,134.2460,0.0000,0.0000,1498.6020
2302,1,2,1,60.4980,164.2340,0.0000,946.4560,196.3810,135.8710,0.0000,0.0000,1503.4400
2303,1,2,1,60.8250,165.6680,0.0000,970.6090,201.3600,136.2160,0.0000,0.0000,1534.6780
2304,0,2,0,61.9020,168.6950,0.0000,947.4960,196.3200,135.3050,0.0000,0.0000,1509.7180
2305,1,2,1,63.6490,168.1540,0.0000,944.8490,195.2310,135.4220,0.0000,0.0000,1507.3050
2306,1,2,1,61.5200,165.8150,0.0000,941.0710,194.0060,136.2710,0.0000,0.0000,1498.6830
2307,1,2,1,61.3790,168.0740,0.0000,943.1880,195.1390,133.6800,0.0000,0.0000,1501.4600
2308,1,2,1,60.6960,164.5780,0.0000,946.2400,193.7660,134.0070,0.0000,0.0000,1499.2870
2309,1,2,1,61.0770,166.9100,0.0000,956.8860,193.4650,177.9080,0.0000,0.0000,1556.2460
2310,1,2,1,65.5630,169.7170,0.0000,957.6800,196.4800,136.7630,0.0000,0.0000,1526.2030
2311,1,2,1,61.9570,166.4800,0.0000,948.6330,196.4670,136.0860,0.0000,0.0000,1509.6230
2312,1,2,1,62.5530,165.0150,0.0000,943.3970,194.7070,136.4250,0.0000,0.0000,1502.0970
2313,1,2,1,61.7170,167.1810,0.0000,944.6280,195.2800,134.4310,0.0000,0.0000,1503.2370
2314,1,2,1,61.2980,164.8860,0.0000,942.8180,193.8400,134.6030,0.0000,0.0000,1497.4450
2315,1,2,1,61.4030,166.3690,0.0000,943.9820,195.0150,134.7140,0.0000,0.0000,1501.4830
2316,1,2,1,61.9750,211.5070,0.0000,948.7010,201.7600,139.4030,0.0000,0.0000,1563.3460
