index,label,pass,prediction,buffer_write,cache_flush,register_setup,fpga_kernel,output_readback,decoder_classifier,patch_embedding,weight_transfer,total_us
1459,0,2,0,61.7600,165.4950,0.0000,970.6830,194.3810,135.9450,0.0000,0.0000,1528.2640
1460,0,2,0,62.1480,163.1080,0.0000,966.4490,194.4680,134.9910,0.0000,0.0000,1521.1640
1461,0,2,0,61.9870,164.7320,0.0000,969.9390,246.0920,140.1350,0.0000,0.0000,1582.8850
1462,1,2,1,61.4400,171.6370,0.0000,965.6430,198.7630,137.1880,0.0000,0.0000,1534.6710
1463,1,2,1,61.5880,167.7040,0.0000,968.4310,196.1600,135.9820,0.0000,0.0000,1529.8650
1464,0,2,0,61.9020,163.5130,0.0000,967.2060,195.0340,136.1410,0.0000,0.0000,1523.7960
1465,0,2,0,61.9320,164.8490,0.0000,968.8860,194.6890,135.3170,0.0000,0.0000,1525.6730
1466,1,2,1,62.0620,163.7600,0.0000,966.7260,193.0090,133.5200,0.0000,0.0000,1519.0770
1467,1,2,1,62.7500,164.2030,0.0000,973.1450,194.7640,178.4060,0.0000,0.0000,1573.2680
1468,0,2,0,62.6100,170.0740,0.0000,968.0680,298.5600,212.2400,0.0000,0.0000,1711.5520
1469,1,2,1,83.2130,241.4900,0.0000,987.0270,317.9630,210.4860,0.0000,0.0000,1840.1790
1470,1,2,1,85.2000,250.2520,0.0000,995.0830,240.8740,162.6040,0.0000,0.0000,1734.0130
1471,1,2,1,70.3510,183.0460,0.0000,978.0370,203.7410,143.2180,0.0000,0.0000,1578.3930
1472,1,2,1,65.4590,170.3820,0.0000,967.1760,197.3230,136.8180,0.0000,0.0000,1537.1580
1473,1,2,1,63.5010,168.2400,0.0000,974.0000,226.8130,151.9760,0.0000,0.0000,1584.5300
1474,1,2,1,66.2710,173.9700,0.0000,976.1480,202.0300,138.3630,0.0000,0.0000,1556.7820
1475,1,2,1,62.2950,167.1690,0.0000,969.2180,194.8800,136.2210,0.0000,0.0000,1529.7830
1476,1,2,1,62.5420,166.8930,0.0000,965.2310,195.7480,135.4030,0.0000,0.0000,1525.8170
1477,1,2,1,61.6130,165.5570,0.0000,970.9290,195.7350,134.7570,0.0000,0.0000,1528.5910
1478,1,2,1,62.5910,164.3320,0.0000,967.7040,192.7750,135.7960,0.0000,0.0000,1523.1980
1479,1,2,1,63.0340,163.7970,0.0000,961.9390,209.5200,141.1380,0.0000,0.0000,1539.4280
1480,1,2,1,63.0710,173.0770,0.0000,971.0460,196.3810,134.9850,0.0000,0.0000,1538.5600
1481,1,2,1,61.4400,166.8240,0.0000,969.3410,193.5870,136.1110,0.0000,0.0000,1527.3030
1482,0,2,0,63.3170,164.9110,0.0000,967.6130,192.2460,136.0860,0.0000,0.0000,1524.1730
1483,1,2,0,62.6400,165.8220,0.0000,973.9880,193.5940,136.4980,0.0000,0.0000,1532.5420
1484,1,2,1,61.8950,165.1500,0.0000,966.2520,194.7260,135.5880,0.0000,0.0000,1523.6110
1485,1,2,1,61.9570,165.5200,0.0000,987.3420,214.4060,141.5630,0.0000,0.0000,1570.7880
1486,1,2,1,65.4340,173.2860,0.0000,980.1480,196.0990,135.5820,0.0000,0.0000,1550.5490
1487,0,2,0,64.3450,168.7570,0.0000,968.1170,195.4460,136.0550,0.0000,0.0000,1532.7200
1488,1,2,1,61.7910,168.2040,0.0000,971.1500,194.3320,133.8710,0.0000,0.0000,1529.3480
1489,1,2,0,63.4460,165.7660,0.0000,969.0280,194.2710,135.3040,0.0000,0.0000,1527.8150
1490,1,2,1,60.8620,167.1510,0.0000,965.0770,193.2250,135.4400,0.0000,0.0000,1521.7550
1491,1,2,1,61.1500,163.9140,0.0000,965.5080,251.2370,142.0740,0.0000,0.0000,1583.8830
1492,1,2,1,63.1450,174.1300,0.0000,962.6900,198.3260,137.3170,0.0000,0.0000,1535.6080
1493,1,2,0,61.8090,165.4280,0.0000,968.0740,196.6400,134.0740,0.0000,0.0000,1526.0250
1494,1,2,1,63.3850,164.6590,0.0000,967.2740,193.5630,133.8890,0.0000,0.0000,1522.7700
1495,1,2,1,61.3350,164.3810,0.0000,967.2980,196.5970,132.9290,0.0000,0.0000,1522.5400
1496,1,2,1,62.1900,164.2580,0.0000,968.4740,195.4650,131.8890,0.0000,0.0000,1522.2760
1497,1,2,1,63.2060,164.4430,0.0000,965.5760,192.5290,179.7050,0.0000,0.0000,1565.4590
1498,1,2,1,62.3880,171.3970,0.0000,970.8120,195.2680,136.1540,0.0000,0.0000,1536.0190
1499,1,2,1,60.6520,166.6890,0.0000,970.5970,193.2560,135.4160,0.0000,0.0000,1526.6100
1500,1,2,0,84.3140,212.4670,0.0000,984.2520,213.7540,157.3160,0.0000,0.0000,1652.1030
1501,1,2,1,66.0980,175.6370,0.0000,974.3380,202.9780,139.8640,0.0000,0.0000,1558.9150
1502,1,2,1,63.7660,170.3010,0.0000,966.0310,258.0060,142.0800,0.0000,0.0000,1600.1840
1503,1,2,1,63.4400,174.0550,0.0000,968.2090,199.8710,138.1970,0.0000,0.0000,1543.7720
1504,1,2,1,62.1730,167.8220,0.0000,966.1720,194.8500,137.1510,0.0000,0.0000,1528.1680
1505,1,2,1,61.8030,168.1050,0.0000,965.2670,193.5260,135.6550,0.0000,0.0000,1524.3560
1506,1,2,1,60.9910,165.3040,0.0000,967.1450,193.7600,135.7100,0.0000,0.0000,1522.9100
1507,1,2,1,60.7750,165.8030,0.0000,965.0890,194.3200,135.7410,0.0000,0.0000,1521.7280
1508,1,2,1,61.5760,164.0120,0.0000,968.1660,195.8460,195.8090,0.0000,0.0000,1585.4090
1509,1,2,1,73.0770,188.2270,0.0000,977.0530,207.7600,143.5880,0.0000,0.0000,1589.7050
1510,1,2,1,64.5660,170.8370,0.0000,970.9720,200.3570,139.5940,0.0000,0.0000,1546.3260
1511,1,2,1,63.4150,166.5410,0.0000,963.7480,196.3940,137.0960,0.0000,0.0000,1527.1940
1512,1,2,1,61.8150,167.1510,0.0000,967.2250,193.7600,134.4120,0.0000,0.0000,1524.3630
1513,0,2,0,61.3790,166.2770,0.0000,967.1810,194.1840,135.5260,0.0000,0.0000,1524.5470
1514,1,2,1,61.0530,165.3230,0.0000,968.8430,194.9110,200.6580,0.0000,0.0000,1590.7880
1515,0,2,1,64.6950,174.8130,0.0000,971.0400,198.8180,136.4370,0.0000,0.0000,1545.8030
1516,1,2,1,61.0770,168.4370,0.0000,968.9780,195.4030,134.2960,0.0000,0.0000,1528.1910
1517,1,2,1,61.7730,165.6740,0.0000,967.3100,192.7200,136.6650,0.0000,0.0000,1524.1420
1518,1,2,1,62.0060,165.4340,0.0000,968.2830,192.6470,134.4310,0.0000,0.0000,1522.8010
1519,1,2,1,62.2650,164.2220,0.0000,966.7630,192.9480,134.0370,0.0000,0.0000,1520.2350
1520,1,2,1,62.3260,165.8830,0.0000,966.0180,195.1070,134.9970,0.0000,0.0000,1524.3310
1521,1,2,1,61.6680,224.8430,0.0000,970.7940,199.8470,137.9020,0.0000,0.0000,1595.0540
1522,1,2,1,63.6490,167.3910,0.0000,966.0990,195.3540,136.9110,0.0000,0.0000,1529.4040
1523,0,2,0,63.0150,167.6740,0.0000,968.0000,196.6030,133.3840,0.0000,0.0000,1528.6760
1524,0,2,0,61.3470,166.9350,0.0000,971.4830,193.9070,134.4740,0.0000,0.0000,1528.1460
1525,0,2,0,60.9420,163.2250,0.0000,963.2000,192.5660,134.3880,0.0000,0.0000,1514.3210
1526,1,2,1,61.1570,164.7450,0.0000,966.9300,193.1510,132.0930,0.0000,0.0000,1518.0760
1527,1,2,1,61.6430,163.7110,0.0000,1008.7810,199.6370,138.0250,0.0000,0.0000,1571.7970
1528,1,2,1,63.3720,167.4210,0.0000,970.9050,196.3630,136.7140,0.0000,0.0000,1534.7750
1529,1,2,1,61.9760,164.2330,0.0000,968.4550,193.5630,135.8640,0.0000,0.0000,1524.0910
1530,1,2,1,61.1380,164.7690,0.0000,968.3690,192.5850,133.5880,0.0000,0.0000,1520.4490
1531,1,2,1,62.2460,166.7700,0.0000,970.8060,194.5410,135.3420,0.0000,0.0000,1529.7050
1532,1,2,1,60.7330,163.3600,0.0000,965.2060,193.2120,133.9940,0.0000,0.0000,1516.5050
1533,0,2,0,61.6370,165.6120,0.0000,970.6710,201.3660,135.2870,0.0000,0.0000,1534.5730
1534,1,2,1,62.2100,166.6640,0.0000,969.0950,194.1660,134.0860,0.0000,0.0000,1526.2210
1535,0,2,0,63.1820,166.3570,0.0000,968.0610,194.6890,133.5380,0.0000,0.0000,1525.8270
1536,0,2,0,64.4550,165.4160,0.0000,971.7170,195.3160,135.1690,0.0000,0.0000,1532.0730
1537,1,2,1,60.7080,165.6680,0.0000,968.8560,193.7170,135.0950,0.0000,0.0000,1524.0440
1538,0,2,0,62.8130,163.0770,0.0000,967.2990,195.2800,136.0190,0.0000,0.0000,1524.4880
1539,1,2,1,60.7320,164.8430,0.0000,968.7760,208.8180,140.3930,0.0000,0.0000,1543.5620
1540,1,2,1,61.5380,169.7410,0.0000,968.6400,197.5140,137.1260,0.0000,0.0000,1534.5590
1541,1,2,1,62.2590,166.0180,0.0000,965.4160,193.6060,137.1630,0.0000,0.0000,1524.4620
1542,1,2,1,62.2950,165.1500,0.0000,968.8920,192.5780,134.0120,0.0000,0.0000,1522.9270
1543,1,2,0,63.5080,164.7010,0.0000,967.5700,196.7940,136.6040,0.0000,0.0000,1529.1770
1544,1,2,1,60.7020,165.9200,0.0000,969.0640,193.5570,134.7320,0.0000,0.0000,1523.9750
1545,1,2,1,62.3080,165.2920,0.0000,975.9010,200.9960,137.9630,0.0000,0.0000,1542.4600
1546,1,2,1,63.7540,166.9290,0.0000,970.3510,196.4190,136.8120,0.0000,0.0000,1534.2650
1547,1,2,1,60.5910,167.4770,0.0000,968.2960,194.3200,133.3290,0.0000,0.0000,1524.0130
1548,1,2,1,60.6900,164.3320,0.0000,970.7570,196.3690,135.7170,0.0000,0.0000,1527.8650
1549,1,2,1,62.9970,166.1790,0.0000,970.5530,191.3290,132.8860,0.0000,0.0000,1523.9440
1550,1,2,1,60.9100,164.7500,0.0000,969.5510,193.2860,135.5500,0.0000,0.0000,1524.0470
1551,1,2,1,62.0680,165.7300,0.0000,964.6710,205.0710,137.8590,0.0000,0.0000,1535.3990
1552,1,2,1,63.1080,168.3260,0.0000,969.2680,196.1720,136.2580,0.0000,0.0000,1533.1320
1553,1,2,1,62.3330,166.5600,0.0000,971.6500,194.4300,133.4650,0.0000,0.0000,1528.4380
1554,0,2,1,61.1140,165.8090,0.0000,966.6890,195.1140,135.1630,0.0000,0.0000,1523.8890
1555,1,2,1,63.6240,164.8680,0.0000,966.8430,194.5230,135.5070,0.0000,0.0000,1525.3650
1556,1,2,1,62.4310,166.1600,0.0000,968.7940,193.8280,135.4530,0.0000,0.0000,1526.6660
1557,1,2,1,61.5750,164.4250,0.0000,965.9940,250.4550,151.5440,0.0000,0.0000,1593.9930
1558,0,2,0,67.0710,182.0740,0.0000,974.9350,202.8560,140.1470,0.0000,0.0000,1567.0830
1559,1,2,1,61.7600,167.8950,0.0000,971.3540,195.6240,138.3070,0.0000,0.0000,1534.9400
1560,1,2,1,62.3270,167.2490,0.0000,969.3290,194.1910,136.2270,0.0000,0.0000,1529.3230
1561,1,2,1,61.6550,165.7530,0.0000,963.9570,194.0800,135.5570,0.0000,0.0000,1521.0020
1562,0,2,0,63.1010,166.2220,0.0000,966.4190,192.6280,134.9600,0.0000,0.0000,1523.3300
1563,1,2,1,63.1390,164.4560,0.0000,968.2530,237.4160,138.9290,0.0000,0.0000,1572.1930
1564,1,2,1,62.5540,172.8120,0.0000,968.8610,195.5260,134.7940,0.0000,0.0000,1534.5470
1565,1,2,1,62.7380,164.7810,0.0000,971.6860,194.6590,136.0500,0.0000,0.0000,1529.9140
1566,1,2,1,59.6430,163.7410,0.0000,971.0400,195.0520,136.5480,0.0000,0.0000,1526.0240
1567,0,2,0,61.7040,166.0190,0.0000,965.0520,193.9440,136.3880,0.0000,0.0000,1523.1070
1568,1,2,1,62.7130,165.8520,0.0000,967.5810,193.8650,132.5110,0.0000,0.0000,1522.5220
1569,1,2,1,61.6430,167.6310,0.0000,962.0190,191.7910,182.5110,0.0000,0.0000,1565.5950
1570,1,2,1,67.7350,171.9070,0.0000,963.0760,198.1290,140.6830,0.0000,0.0000,1541.5300
1571,1,2,1,63.5820,166.9290,0.0000,968.8250,195.8770,136.5600,0.0000,0.0000,1531.7730
1572,1,2,1,62.2340,164.7630,0.0000,967.7970,194.1290,137.7660,0.0000,0.0000,1526.6890
1573,0,2,0,62.0120,164.6340,0.0000,966.2520,194.5290,133.9760,0.0000,0.0000,1521.4030
1574,1,2,1,61.4220,165.3840,0.0000,968.1290,194.2770,136.2770,0.0000,0.0000,1525.4890
1575,1,2,1,62.1170,164.9600,0.0000,973.7600,194.7320,134.2960,0.0000,0.0000,1529.8650
1576,1,2,1,61.2000,210.9470,0.0000,972.3200,199.6180,137.7100,0.0000,0.0000,1581.7950
1577,1,2,1,63.1070,165.7540,0.0000,969.1070,193.3910,136.4190,0.0000,0.0000,1527.7780
1578,1,2,1,63.6860,164.6340,0.0000,970.6460,190.7320,135.1820,0.0000,0.0000,1524.8800
1579,1,2,1,61.8830,164.3880,0.0000,969.6430,195.1260,135.9510,0.0000,0.0000,1526.9910
1580,1,2,1,60.0800,164.5970,0.0000,967.4520,193.9080,133.1200,0.0000,0.0000,1519.1570
1581,1,2,1,62.2280,165.2550,0.0000,962.3450,193.8460,133.7170,0.0000,0.0000,1517.3910
1582,1,2,1,62.2280,164.9110,0.0000,972.0430,201.6360,136.8800,0.0000,0.0000,1537.6980
1583,1,2,1,60.9910,170.7330,0.0000,966.8800,196.7510,135.0330,0.0000,0.0000,1530.3880
1584,0,2,0,61.9760,165.7480,0.0000,964.9840,192.8560,133.6180,0.0000,0.0000,1519.1820
1585,1,2,1,63.7230,162.8120,0.0000,966.3940,193.1570,133.6370,0.0000,0.0000,1519.7230
1586,1,2,1,61.8890,165.0640,0.0000,967.1870,193.0470,133.8700,0.0000,0.0000,1521.0570
1587,1,2,1,61.5880,165.4030,0.0000,972.6210,193.3720,134.0310,0.0000,0.0000,1527.0150
1588,1,2,1,60.8620,165.2860,0.0000,973.1630,203.5870,137.5440,0.0000,0.0000,1540.4420
1589,1,2,1,62.0980,168.8000,0.0000,968.0120,194.2400,137.0960,0.0000,0.0000,1530.2460
1590,1,2,1,61.9570,166.5540,0.0000,965.7600,196.6220,137.5380,0.0000,0.0000,1528.4310
1591,1,2,1,61.9630,166.4990,0.0000,969.6550,194.3380,134.5170,0.0000,0.0000,1526.9720
1592,1,2,1,62.0310,162.9110,0.0000,973.8150,195.6190,135.0590,0.0000,0.0000,1529.4350
1593,0,2,0,61.8590,164.5540,0.0000,970.1290,194.4550,134.3560,0.0000,0.0000,1525.3530
1594,1,2,1,62.7940,165.0220,0.0000,974.2030,198.2830,136.7450,0.0000,0.0000,1537.0470
1595,1,2,1,62.1540,164.8000,0.0000,967.8400,195.4700,133.3230,0.0000,0.0000,1523.5870
1596,1,2,1,62.6950,166.3260,0.0000,967.3230,195.1140,135.2800,0.0000,0.0000,1526.7380
1597,1,2,1,62.8250,164.5230,0.0000,967.7040,191.9880,136.2270,0.0000,0.0000,1523.2670
1598,1,2,1,60.5230,166.5360,0.0000,967.8270,194.9170,135.0710,0.0000,0.0000,1524.8740
1599,1,2,1,61.4770,165.8400,0.0000,968.4000,196.6650,134.2890,0.0000,0.0000,1526.6710
1600,1,2,1,61.9940,166.4920,0.0000,972.8550,204.8430,140.7080,0.0000,0.0000,1546.8920
1601,0,2,0,64.3450,170.5290,0.0000,967.5440,193.7300,135.0890,0.0000,0.0000,1531.2370
1602,1,2,1,64.2590,168.1410,0.0000,970.6770,196.0180,136.3260,0.0000,0.0000,1535.4210
1603,1,2,1,62.3380,165.8890,0.0000,968.8800,193.9130,135.9330,0.0000,0.0000,1526.9530
1604,1,2,1,62.3820,166.6280,0.0000,967.9570,193.6680,135.0890,0.0000,0.0000,1525.7240
1605,1,2,1,61.7170,164.7570,0.0000,968.2340,196.5110,137.2550,0.0000,0.0000,1528.4740
1606,1,2,1,60.8920,166.3450,0.0000,973.8950,217.9630,144.5840,0.0000,0.0000,1563.6790
1607,1,2,1,64.7930,173.2250,0.0000,972.8860,198.3690,137.8890,0.0000,0.0000,1547.1620
1608,1,2,1,63.3050,169.4220,0.0000,964.4430,197.7540,136.3940,0.0000,0.0000,1531.3180
1609,1,2,1,61.0950,167.0100,0.0000,969.2370,197.9940,134.1850,0.0000,0.0000,1529.5210
1610,0,2,0,63.4150,166.6520,0.0000,968.1850,193.7040,136.2580,0.0000,0.0000,1528.2140
1611,1,2,1,61.1330,163.7480,0.0000,967.6800,195.6310,133.9130,0.0000,0.0000,1522.1050
1612,1,2,1,61.9320,166.9420,0.0000,966.3570,243.3910,137.9020,0.0000,0.0000,1576.5240
1613,1,2,1,62.2210,167.3660,0.0000,972.4920,196.5670,135.1330,0.0000,0.0000,1533.7790
1614,1,2,1,62.6150,164.5420,0.0000,968.4310,194.6900,132.6640,0.0000,0.0000,1522.9420
1615,1,2,1,61.4280,166.3570,0.0000,966.8120,194.0250,133.8640,0.0000,0.0000,1522.4860
1616,1,2,1,62.1910,164.0000,0.0000,967.4090,193.9140,134.0670,0.0000,0.0000,1521.5810
1617,1,2,1,60.9790,164.8610,0.0000,969.4830,194.7080,136.0060,0.0000,0.0000,1526.0370
1618,1,2,1,64.4250,164.8550,0.0000,966.8490,193.4950,191.9260,0.0000,0.0000,1581.5500
1619,1,2,1,63.4400,171.5630,0.0000,970.5170,198.7510,136.1170,0.0000,0.0000,1540.3880
1620,1,2,1,60.7690,166.9170,0.0000,968.6400,193.2250,133.7910,0.0000,0.0000,1523.3420
1621,0,2,0,61.5450,166.1730,0.0000,966.3200,193.1320,135.5690,0.0000,0.0000,1522.7390
1622,1,2,1,62.1910,165.6610,0.0000,967.0460,192.5600,136.2710,0.0000,0.0000,1523.7290
1623,1,2,1,62.0250,164.6210,0.0000,965.0460,194.9360,137.7410,0.0000,0.0000,1524.3690
1624,0,2,1,61.9690,163.2610,0.0000,966.9170,193.6560,134.2520,0.0000,0.0000,1520.0550
1625,1,2,1,119.2430,171.3660,0.0000,970.2280,198.5110,139.7970,0.0000,0.0000,1599.1450
1626,1,2,1,63.8650,166.2220,0.0000,968.8550,192.4860,135.7420,0.0000,0.0000,1527.1700
1627,1,2,1,61.6310,165.1690,0.0000,969.4890,192.9730,134.9230,0.0000,0.0000,1524.1850
1628,1,2,0,62.6770,165.9930,0.0000,969.8220,196.7820,133.3780,0.0000,0.0000,1528.6520
1629,1,2,1,61.9690,164.4680,0.0000,969.7780,195.1320,134.6150,0.0000,0.0000,1525.9620
1630,1,2,1,62.4680,166.4980,0.0000,962.2640,193.7480,132.8740,0.0000,0.0000,1517.8520
1631,1,2,1,61.8460,213.8890,0.0000,972.0490,201.6670,141.1760,0.0000,0.0000,1590.6270
1632,1,2,1,63.7410,170.0180,0.0000,971.8030,195.1080,135.4100,0.0000,0.0000,1536.0800
1633,1,2,1,61.2680,167.1200,0.0000,964.7260,194.4370,135.3910,0.0000,0.0000,1522.9420
1634,1,2,1,61.4220,164.9660,0.0000,970.2590,192.7940,134.0000,0.0000,0.0000,1523.4410
1635,1,2,1,63.0900,163.8220,0.0000,968.2770,194.5300,135.0710,0.0000,0.0000,1524.7900
1636,1,2,1,61.0150,164.9410,0.0000,967.8580,192.6830,135.3480,0.0000,0.0000,1521.8450
1637,1,2,1,62.7690,164.1480,0.0000,967.6490,199.8400,138.6890,0.0000,0.0000,1533.0950
1638,1,2,1,62.3260,166.7200,0.0000,967.5700,194.5780,133.8650,0.0000,0.0000,1525.0590
1639,1,2,1,61.7600,164.4800,0.0000,965.9140,194.5230,137.0650,0.0000,0.0000,1523.7420
1640,1,2,1,61.3290,164.9230,0.0000,970.4800,194.6530,136.3760,0.0000,0.0000,1527.7610
1641,1,2,1,62.1970,166.4800,0.0000,966.7630,192.7330,135.7850,0.0000,0.0000,1523.9580
1642,0,2,0,62.3130,163.6800,0.0000,967.3720,194.3320,135.0030,0.0000,0.0000,1522.7000
1643,1,2,1,60.9790,162.8920,0.0000,964.3880,204.1660,137.3960,0.0000,0.0000,1529.8210
1644,1,2,1,61.7540,168.5910,0.0000,967.6610,196.4300,135.3970,0.0000,0.0000,1529.8330
1645,1,2,1,63.2560,167.6060,0.0000,967.0950,194.8920,134.3700,0.0000,0.0000,1527.2190
1646,1,2,1,60.7570,166.1850,0.0000,966.5110,194.0000,133.6190,0.0000,0.0000,1521.0720
1647,0,2,0,61.2980,164.4740,0.0000,970.2280,193.4710,133.4340,0.0000,0.0000,1522.9050
1648,1,2,1,61.9320,163.7600,0.0000,962.8490,193.2800,136.2520,0.0000,0.0000,1518.0730
1649,1,2,1,61.9070,165.7540,0.0000,973.4590,202.7750,136.8120,0.0000,0.0000,1540.7070
1650,1,2,1,61.4710,166.2340,0.0000,973.0400,196.4000,136.5410,0.0000,0.0000,1533.6860
1651,1,2,1,62.5410,163.2190,0.0000,969.5810,192.4860,134.5050,0.0000,0.0000,1522.3320
1652,1,2,1,61.8340,164.3450,0.0000,965.8710,191.6070,134.0250,0.0000,0.0000,1517.6820
1653,1,2,1,62.7690,165.4340,0.0000,967.2680,192.2400,134.3640,0.0000,0.0000,1522.0750
1654,0,2,0,62.1660,165.8830,0.0000,965.8640,194.5480,136.4370,0.0000,0.0000,1524.8980
1655,0,2,0,61.4220,164.5360,0.0000,972.7260,201.6740,137.2000,0.0000,0.0000,1537.5580
1656,1,2,0,63.4400,168.6960,0.0000,964.0310,194.4920,136.1480,0.0000,0.0000,1526.8070
1657,1,2,1,62.7820,166.5720,0.0000,967.0220,194.1540,136.9300,0.0000,0.0000,1527.4600
1658,1,2,1,63.0030,164.4370,0.0000,971.8520,194.5780,135.3730,0.0000,0.0000,1529.2430
1659,1,2,1,61.7970,163.6730,0.0000,963.9880,193.7660,135.9690,0.0000,0.0000,1519.1930
1660,1,2,1,63.7720,165.2800,0.0000,972.7690,193.7100,134.1600,0.0000,0.0000,1529.6910
1661,1,2,1,61.8710,165.1870,0.0000,969.2310,210.9540,136.5290,0.0000,0.0000,1543.7720
1662,0,2,0,62.9540,169.7600,0.0000,965.9880,197.3470,137.2560,0.0000,0.0000,1533.3050
1663,1,2,1,62.3870,165.2800,0.0000,967.7350,193.7970,135.9810,0.0000,0.0000,1525.1800
1664,1,2,1,61.6730,163.1080,0.0000,969.0960,193.5940,133.3170,0.0000,0.0000,1520.7880
1665,1,2,1,62.6090,166.9170,0.0000,973.9760,193.6500,136.0250,0.0000,0.0000,1533.1770
1666,1,2,0,61.2120,164.5970,0.0000,967.1380,194.8550,133.9260,0.0000,0.0000,1521.7280
1667,1,2,1,62.0190,163.2800,0.0000,966.2830,234.1660,137.6490,0.0000,0.0000,1563.3970
1668,1,2,1,63.2920,169.4650,0.0000,969.2740,197.9750,136.5470,0.0000,0.0000,1536.5530
1669,1,2,1,62.1350,165.8220,0.0000,963.8770,194.3560,134.2960,0.0000,0.0000,1520.4860
1670,1,2,1,62.3760,165.0950,0.0000,968.8680,195.6300,134.0000,0.0000,0.0000,1525.9690
1671,1,2,1,60.8000,165.3420,0.0000,969.1820,193.6250,135.9510,0.0000,0.0000,1524.9000
1672,1,2,1,61.3660,164.6950,0.0000,966.3450,192.5910,134.4180,0.0000,0.0000,1519.4150
1673,1,2,1,61.6930,166.1290,0.0000,971.2190,193.9140,171.0030,0.0000,0.0000,1563.9580
1674,1,2,1,64.9300,170.9410,0.0000,969.8650,196.3870,135.9630,0.0000,0.0000,1538.0860
1675,0,2,0,61.5870,166.1040,0.0000,964.6700,196.1110,135.1440,0.0000,0.0000,1523.6160
1676,1,2,1,62.3270,165.2190,0.0000,969.1810,194.7380,134.9170,0.0000,0.0000,1526.3820
1677,1,2,1,60.3380,165.4460,0.0000,967.2610,196.3630,134.0930,0.0000,0.0000,1523.5010
1678,1,2,1,60.8610,166.1790,0.0000,969.0100,194.7820,133.3480,0.0000,0.0000,1524.1800
1679,1,2,1,61.1080,163.9200,0.0000,970.1230,194.9470,134.3020,0.0000,0.0000,1524.4000
1680,1,2,1,60.7020,204.5540,0.0000,968.1970,199.2610,138.5480,0.0000,0.0000,1571.2620
1681,1,2,1,62.3200,167.7840,0.0000,966.9540,193.3480,136.4490,0.0000,0.0000,1526.8550
1682,0,2,0,60.5660,166.0300,0.0000,967.3780,193.6300,135.2860,0.0000,0.0000,1522.8900
1683,1,2,1,61.8950,165.7780,0.0000,966.2210,191.9390,136.6030,0.0000,0.0000,1522.4360
1684,1,2,1,62.8070,163.9750,0.0000,967.5630,192.0740,135.4150,0.0000,0.0000,1521.8340
1685,1,2,1,61.7790,163.9570,0.0000,967.6680,194.5780,134.4860,0.0000,0.0000,1522.4680
1686,1,2,1,60.2040,165.2310,0.0000,960.8310,202.5540,138.7690,0.0000,0.0000,1527.5890
1687,1,2,1,63.9750,167.4590,0.0000,963.3660,194.3200,135.3290,0.0000,0.0000,1524.4490
1688,1,2,1,63.3360,162.9910,0.0000,968.3380,193.9070,134.8610,0.0000,0.0000,1523.4330
1689,1,2,1,69.3470,177.0210,0.0000,965.5880,199.9260,136.9050,0.0000,0.0000,1548.7870
1690,1,2,1,63.6920,169.6180,0.0000,966.4240,193.4580,136.0800,0.0000,0.0000,1529.2720
1691,1,2,1,62.6520,166.4430,0.0000,969.4840,196.3510,135.3730,0.0000,0.0000,1530.3030
1692,1,2,1,62.6400,163.6070,0.0000,974.5170,206.0240,137.5390,0.0000,0.0000,1544.3270
1693,1,2,1,62.8000,169.7420,0.0000,970.5480,195.0460,136.3140,0.0000,0.0000,1534.4500
1694,1,2,1,64.3260,165.2430,0.0000,967.8030,195.8770,136.1050,0.0000,0.0000,1529.3540
1695,1,2,1,61.2980,165.0470,0.0000,968.9350,194.7570,135.6310,0.0000,0.0000,1525.6680
1696,1,2,1,62.1110,165.2250,0.0000,967.4950,194.0130,134.8370,0.0000,0.0000,1523.6810
1697,1,2,1,61.7230,164.4560,0.0000,965.1070,193.1940,134.8190,0.0000,0.0000,1519.2990
1698,1,2,1,62.1540,165.8580,0.0000,976.1660,205.8590,138.0430,0.0000,0.0000,1548.0800
1699,0,2,0,63.7350,169.8770,0.0000,971.0030,195.9880,136.6340,0.0000,0.0000,1537.2370
1700,1,2,1,61.4890,167.1750,0.0000,971.7540,194.3440,135.9020,0.0000,0.0000,1530.6640
1701,1,2,1,61.4340,165.3970,0.0000,971.4900,192.3880,135.7730,0.0000,0.0000,1526.4820
1702,1,2,1,62.0980,163.9880,0.0000,967.2560,195.1080,135.1320,0.0000,0.0000,1523.5820
1703,1,2,1,60.6890,164.3390,0.0000,971.8270,194.2770,134.8310,0.0000,0.0000,1525.9630
1704,1,2,1,60.6950,164.1420,0.0000,972.3510,224.8560,147.1880,0.0000,0.0000,1569.2320
1705,1,2,1,65.2430,174.9660,0.0000,969.9510,197.7540,140.8550,0.0000,0.0000,1548.7690
1706,1,2,1,63.9750,167.8650,0.0000,967.8770,195.9880,136.0370,0.0000,0.0000,1531.7420
1707,1,2,1,63.3600,168.2580,0.0000,967.6870,195.0710,136.1170,0.0000,0.0000,1530.4930
1708,1,2,1,61.6240,164.9050,0.0000,969.2670,194.2340,134.6470,0.0000,0.0000,1524.6770
1709,1,2,1,61.1070,163.5200,0.0000,965.7790,195.2550,134.0680,0.0000,0.0000,1519.7290
1710,1,2,1,61.6310,164.0740,0.0000,970.3070,209.0520,142.7440,0.0000,0.0000,1547.8080
1711,1,2,1,61.6560,171.0520,0.0000,972.7870,194.7750,136.4490,0.0000,0.0000,1536.7190
