index,label,pass,prediction,read_decode,resize,normalize,patch,quantize,buffer_prep,kernel,readback,total_ms
330,1,2,1,13.268985,2.586800,0.548776,0.784794,0.661267,0.321065,1.017779,0.394886,19.741089
331,1,2,1,10.575286,2.585705,0.551114,0.797004,0.660844,0.322412,1.029065,0.358597,17.032646
332,1,2,1,13.432862,2.591120,0.547083,0.786197,0.661613,0.320997,1.024240,0.359077,19.873699
333,0,2,0,14.158800,2.730579,0.634196,0.874665,0.666424,0.410911,1.027975,0.388166,21.051963
334,1,2,1,13.980350,2.766265,0.664530,0.865988,0.731372,0.321157,1.029169,0.433311,20.981606
335,1,2,1,13.302837,2.585292,0.549261,0.783631,0.659046,0.322695,1.026449,0.361335,19.746443
336,1,2,1,10.747784,2.588591,0.540739,0.790006,0.663661,0.320640,1.019686,0.364665,17.182800
337,0,2,1,13.420394,2.584228,0.551895,0.789588,0.664271,0.318714,1.028431,0.361446,19.872677
338,1,2,1,11.173164,2.698381,0.556511,0.787976,0.666744,0.323335,1.024504,0.356018,17.739963
339,1,2,1,13.255698,2.698049,0.548757,0.789243,0.665311,0.319920,1.023200,0.353969,19.805514
340,1,2,1,9.224320,2.591828,0.542086,0.791508,0.663827,0.325096,1.177453,0.405581,15.877096
341,1,2,1,13.324043,2.583939,0.547951,0.787083,0.658302,0.320037,1.074406,0.386640,19.836579
342,1,2,1,13.317145,2.585920,0.546781,0.792431,0.661360,0.320855,1.021908,0.389674,19.884351
343,1,2,1,10.471465,2.587273,0.544455,0.787070,0.665785,0.321108,1.015526,0.361323,16.907084
344,1,2,1,13.430056,2.589864,0.548683,0.787335,0.663391,0.322105,1.024258,0.353144,19.868357
345,1,2,1,13.447157,2.589360,0.549083,0.789305,0.657243,0.316855,1.023693,0.358326,19.884751
346,1,2,1,10.530461,2.701538,0.552233,0.789779,0.662437,0.319421,1.022400,0.352529,17.084296
347,1,2,1,13.288683,2.700880,0.544123,0.791175,0.661452,0.321797,1.029520,0.362338,19.855680
348,1,2,1,13.246973,2.683649,0.546837,0.790160,0.658892,0.320431,1.026400,0.360412,19.787668
349,1,2,1,10.628394,2.587662,0.545877,0.790486,0.665280,0.320831,1.109514,0.388757,17.188443
350,1,2,1,11.203440,2.585520,0.546406,0.784898,0.664947,0.325593,1.018627,0.364314,17.647981
351,1,2,0,13.599249,2.586794,0.547354,0.791600,0.667181,0.326277,1.025957,0.356172,20.053015
352,1,2,1,11.004837,2.585144,0.549286,0.783293,0.661870,0.321416,1.022603,0.352997,17.433028
353,1,2,1,13.795176,2.588338,0.537582,0.788313,0.659440,0.318437,1.021397,0.357403,20.214185
354,1,2,1,12.540616,2.677237,0.550603,0.784326,0.661274,0.318695,1.020025,0.361612,19.070548
355,0,2,0,13.640560,2.697151,0.547089,0.784179,0.662283,0.321668,1.023409,0.361027,20.193508
356,1,2,1,13.251274,2.708265,0.550997,0.783908,0.657643,0.323138,1.028419,0.358136,19.813870
357,1,2,1,10.649883,2.585557,0.697557,0.792554,0.666899,0.322985,1.020062,0.360264,17.250689
358,1,2,1,10.512129,2.586794,0.546308,0.787581,0.657951,0.324590,1.021693,0.393126,16.984369
359,1,2,1,10.982252,2.584000,0.548301,0.790461,0.660929,0.324554,1.024364,0.355502,17.423668
360,1,2,1,11.039643,2.699760,0.545132,0.787496,0.658966,0.321612,1.022553,0.361095,17.588006
361,1,2,1,10.603514,2.585588,0.549200,0.895791,0.668418,0.324172,1.025335,0.359618,17.164209
362,1,2,1,10.562750,2.582437,0.540880,0.786062,0.657963,0.318695,1.020388,0.452683,17.074025
363,1,2,1,13.330357,2.586018,0.553163,0.794284,0.657022,0.324443,1.023698,0.469735,19.892936
364,0,2,0,13.715686,2.588197,0.548430,0.791231,0.659847,0.320388,1.092154,0.386529,20.257015
365,1,2,1,13.395440,2.585895,0.543464,0.790227,0.660591,0.320320,1.112351,0.386591,19.945520
366,1,2,1,10.469834,2.585410,0.541754,0.790216,0.657200,0.322609,1.027674,0.360480,16.903919
367,1,2,1,10.983471,2.686258,0.546179,0.789465,0.660886,0.322215,1.019145,0.357132,17.519064
368,1,2,1,13.282689,2.695613,0.556313,0.788265,0.656351,0.321698,1.018369,0.360781,19.833587
369,1,2,1,13.281132,2.681723,0.548640,0.783606,0.667034,0.323367,1.019582,0.359446,19.816234
370,1,2,1,13.338130,2.679329,0.549206,0.786080,0.661742,0.320080,1.019963,0.356973,19.865600
371,1,2,1,11.374671,2.585132,0.549884,0.898437,0.669902,0.323643,1.027193,0.359969,17.946400
372,1,2,1,13.409083,2.587711,0.540726,0.899791,0.670499,0.320720,1.023883,0.359471,19.963330
373,1,2,1,12.984733,2.589243,0.546080,0.787532,0.796031,0.323108,1.024277,0.356855,19.563612
374,1,2,1,11.465680,2.583268,0.550418,0.784873,0.661791,0.322227,1.109453,0.405040,18.038000
375,1,2,1,10.504652,2.587520,0.542862,0.787373,0.667490,0.321766,1.024178,0.355120,16.942443
376,1,2,1,13.169138,2.586634,0.541261,0.787397,0.659963,0.324154,1.027544,0.353360,19.604271
377,1,2,1,11.023982,2.680578,0.551606,0.788419,0.666929,0.321163,1.025071,0.362499,17.573877
378,1,2,1,10.446313,2.589508,0.546357,0.784856,0.662178,0.327003,1.025373,0.362431,16.986652
379,1,2,1,10.573877,2.586979,0.550326,0.789895,0.664468,0.322019,1.024646,0.357077,17.023944
380,1,2,1,10.547951,2.690474,0.546862,0.784579,0.664585,0.320985,1.019748,0.357951,17.085754
381,0,2,0,13.675175,2.672498,0.548018,0.793588,0.664123,0.322431,1.023852,0.357071,20.212560
382,1,2,1,13.307760,2.683416,0.549206,0.787594,0.657797,0.320745,1.019994,0.360154,19.841194
383,1,2,1,13.374468,2.689274,0.554640,0.789914,0.661619,0.320498,1.023840,0.356708,19.925741
384,1,2,1,10.474960,2.583385,0.544006,0.832203,0.674647,0.322246,1.028609,0.357004,17.065539
385,0,2,0,13.519501,2.586074,0.651009,0.802714,0.660739,0.322744,1.019409,0.362277,20.080185
386,1,2,1,13.260800,2.586973,0.633133,0.808123,0.666418,0.322099,1.021145,0.361323,19.814880
387,1,2,1,11.042905,2.584917,0.544012,0.785975,0.657791,0.325397,1.025071,0.396523,17.516720
388,1,2,1,10.921181,2.587631,0.543618,0.791243,0.649360,0.321895,1.024769,0.356627,17.349736
389,1,2,1,10.487310,2.703514,0.554283,0.790880,0.665114,0.321551,1.026313,0.361907,17.061717
390,1,2,1,13.284019,2.685538,0.545108,0.787532,0.663754,0.324867,1.022590,0.361840,19.830265
391,1,2,1,13.397797,2.682499,0.553139,0.794240,0.656493,0.321667,1.020997,0.358572,19.941108
392,1,2,0,13.346147,2.701280,0.553815,0.794381,0.659588,0.322197,1.022505,0.361354,19.913434
393,1,2,1,11.677243,2.595132,0.649551,0.790228,0.664413,0.322093,1.024689,0.358474,18.235507
394,1,2,1,10.594898,2.586579,0.542812,0.787625,0.662172,0.318893,1.021213,0.374098,17.043126
395,1,2,1,13.353034,2.588923,0.554136,0.793113,0.663163,0.320444,1.023372,0.386874,19.837459
396,1,2,1,10.604450,2.590209,0.542326,0.790117,0.654098,0.321237,1.028061,0.358972,17.042843
397,1,2,1,9.150025,2.586695,0.663292,0.793015,0.669286,0.322086,1.023853,0.354289,15.714824
398,1,2,1,11.688480,2.586252,0.548769,0.785151,0.727495,0.338941,1.023822,0.364529,18.240936
399,1,2,1,10.666683,2.585218,0.555754,0.789194,0.661108,0.326800,1.025422,0.361754,17.121267
400,1,2,1,13.281495,2.590240,0.551588,0.789526,0.664141,0.321661,1.019311,0.364025,19.735840
401,1,2,1,13.347994,2.589840,0.547950,0.785083,0.667268,0.323446,1.021064,0.359022,19.795422
402,1,2,1,11.000191,2.712689,0.551754,0.783120,0.661711,0.323341,1.020117,0.364677,17.570788
403,1,2,1,11.125526,2.682553,0.548658,0.792369,0.664720,0.323587,1.018923,0.355415,17.663415
404,1,2,1,12.395711,2.589982,0.548763,0.902375,0.666812,0.322916,1.024541,0.359064,18.961280
405,1,2,0,13.592290,2.589255,0.544240,0.906566,0.668627,0.322314,1.022701,0.354295,20.153766
406,1,2,1,11.552733,2.592394,0.539784,0.784597,0.659778,0.324043,1.113889,0.374246,18.092597
407,1,2,1,10.551594,2.588892,0.546111,0.786369,0.664148,0.322720,1.022764,0.358800,16.992880
408,1,2,1,10.393305,2.680978,0.543262,0.788985,0.662086,0.318191,1.021969,0.356935,16.917034
409,1,2,1,10.134567,2.591939,0.546062,0.788812,0.788972,0.326443,1.024222,0.368252,16.726191
410,1,2,1,13.295883,2.584979,0.553151,0.791625,0.790191,0.323588,1.024216,0.355741,19.875071
411,1,2,1,10.547865,2.584966,0.543133,0.794474,0.662554,0.320290,1.021969,0.363120,16.991127
412,1,2,0,12.609815,2.585132,0.547427,0.786006,0.655477,0.326394,1.020898,0.356301,19.038418
413,0,2,0,13.669089,2.585440,0.546806,0.793631,0.663514,0.322197,1.019637,0.362640,20.113883
414,1,2,1,13.501643,2.587951,0.544800,0.787304,0.657483,0.323581,1.022388,0.361674,19.937933
415,1,2,1,11.319237,2.596160,0.550751,0.792757,0.658363,0.323668,1.023969,0.357280,17.882671
416,1,2,1,13.310505,2.682874,0.551021,0.780154,0.662689,0.321508,1.023846,0.357630,19.843452
417,1,2,1,13.463028,2.593237,0.547108,0.786277,0.668320,0.321268,1.021397,0.355816,19.991790
418,0,2,0,13.677705,2.591397,0.544584,0.785145,0.660905,0.324141,1.020431,0.352604,20.110677
419,1,2,1,11.130338,2.686468,0.543803,0.788831,0.666056,0.321459,1.023575,0.356954,17.668990
420,0,2,0,13.599926,2.681846,0.548584,0.790511,0.652228,0.322350,1.025206,0.358597,20.130351
421,1,2,0,13.632043,2.700794,0.548498,0.791489,0.663034,0.320714,1.022929,0.357982,20.190259
422,1,2,1,10.467754,2.582954,0.551194,0.787114,0.752419,0.328424,1.024234,0.359815,17.008406
423,1,2,1,10.469317,2.583225,0.549490,0.789391,0.663988,0.322548,1.018616,0.362856,16.907557
424,0,2,0,13.685378,2.590370,0.548733,0.792610,0.662344,0.322591,1.022425,0.360652,20.139668
425,1,2,1,10.607120,2.689772,0.549292,0.785416,0.661625,0.324209,1.020634,0.359102,17.149569
426,1,2,1,10.446043,2.584880,0.547108,0.900751,0.670653,0.320701,1.026308,0.360696,17.008215
427,1,2,1,11.199175,2.581705,0.553809,0.792240,0.662769,0.327643,1.034781,0.392099,17.701064
428,1,2,1,11.495342,2.588338,0.546357,0.790000,0.658166,0.319778,1.027120,0.358627,17.937729
429,1,2,0,13.318788,2.585483,0.551723,0.790960,0.669175,0.322129,1.026172,0.359126,19.775815
430,1,2,1,11.316770,2.588782,0.544068,0.787637,0.661539,0.321926,1.022794,0.353668,17.751754
431,1,2,1,10.438923,2.583305,0.667016,0.794880,0.663495,0.320228,1.021040,0.359705,17.002609
432,1,2,1,14.135250,2.682320,0.547889,0.786973,0.658942,0.321397,1.024702,0.356899,20.664572
433,1,2,1,10.530430,2.587225,0.546652,0.786972,0.666610,0.413637,1.019723,0.368812,17.075040
434,1,2,1,10.566344,2.588271,0.547464,0.789219,0.657643,0.318775,1.019649,0.355181,16.996000
435,1,2,1,10.464695,2.692781,0.548320,0.782880,0.665470,0.316671,1.020068,0.358769,17.000744
436,0,2,0,13.596517,2.685176,0.554573,0.787311,0.659095,0.320437,1.024443,0.357052,20.133791
437,1,2,1,11.612794,2.675692,0.546874,0.788308,0.660997,0.314129,1.019120,0.362116,18.131920
438,0,2,0,13.743182,2.697335,0.544972,0.783594,0.657766,0.321366,1.023348,0.357237,20.282677
439,1,2,1,10.447538,2.588178,0.545890,0.783434,0.662837,0.425902,1.030591,0.380019,17.019735
440,1,2,1,10.423674,2.590345,0.549680,0.792726,0.658437,0.320474,1.025717,0.360258,16.873661
441,1,2,0,13.484222,2.588203,0.549576,0.789040,0.667034,0.323877,1.020739,0.360590,19.938819
442,1,2,1,13.391114,2.589207,0.542277,0.787920,0.658535,0.322541,1.023378,0.359791,19.825951
443,1,2,1,11.591391,2.589052,0.547895,0.787612,0.660640,0.319908,1.016535,0.356991,18.021533
444,1,2,1,11.177791,2.697987,0.543538,0.781477,0.666222,0.322271,1.025268,0.351077,17.720190
445,1,2,1,11.237427,2.586290,0.545212,0.792147,0.774535,0.326585,1.024080,0.361692,17.802825
446,0,2,0,13.634104,2.588215,0.542701,0.786677,0.764062,0.325895,1.025397,0.363520,20.188000
447,1,2,1,13.310825,2.586295,0.548991,0.786960,0.777797,0.321458,1.023619,0.364947,19.874591
448,1,2,1,13.440707,2.585840,0.547784,0.789742,0.766234,0.320467,1.023089,0.360689,19.986185
449,0,2,0,13.170935,2.585692,0.551484,0.784684,0.769452,0.323730,1.022468,0.355151,19.717987
450,1,2,1,12.764098,2.585723,0.552474,0.793022,0.662775,0.429471,1.028647,0.373514,19.341520
451,1,2,1,10.571957,2.590289,0.546904,0.791852,0.658462,0.322492,1.022813,0.358234,17.015305
452,1,2,1,13.489040,2.588271,0.542523,0.787803,0.657433,0.320000,1.025329,0.358228,19.919077
453,1,2,1,13.178640,2.727926,0.614812,0.900936,0.793920,0.353815,1.038664,0.388726,20.172763
454,0,2,0,13.776074,2.588782,0.540775,0.791293,0.655317,0.320541,1.025680,0.358302,20.209046
455,1,2,1,11.565944,2.587132,0.544560,0.785520,0.657175,0.322947,1.020936,0.358505,17.993396
456,1,2,1,12.399674,2.678640,0.550572,0.795034,0.658702,0.323243,1.024751,0.360825,18.942609
457,1,2,1,11.106757,2.679687,0.554308,0.793901,0.661052,0.321840,1.021815,0.361846,17.653711
458,1,2,1,13.350960,2.671544,0.556775,0.786929,0.663981,0.318240,1.023058,0.364203,19.886486
459,0,2,1,13.358886,2.587317,0.644228,0.788960,0.660554,0.318326,1.018308,0.357687,19.887003
460,1,2,1,13.207274,2.594745,0.652258,0.790314,0.664474,0.324954,1.024905,0.354825,19.766591
461,1,2,1,13.278000,2.584480,0.636246,0.792967,0.660345,0.318394,1.028141,0.355231,19.806295
462,0,2,0,13.592197,2.585680,0.644277,0.793169,0.660880,0.320265,1.023373,0.363680,20.137698
463,1,2,1,10.656468,2.589132,0.550511,0.788412,0.663606,0.321440,1.022338,0.382591,17.128941
464,1,2,1,13.190098,2.585618,0.538295,0.789527,0.663896,0.319372,1.032868,0.388037,19.661354
465,1,2,1,13.265280,2.583507,0.545686,0.789551,0.663366,0.324344,1.061975,0.391489,19.780253
466,1,2,1,10.440590,2.589932,0.545156,0.791729,0.657514,0.319544,1.024991,0.359163,16.878560
467,1,2,1,11.445378,2.683914,0.552049,0.790443,0.658074,0.323169,1.025373,0.365489,17.999052
468,1,2,1,10.983403,2.585200,0.547188,0.907587,0.665495,0.317730,1.020203,0.356806,17.537255
469,1,2,1,10.611569,2.587514,0.545723,0.785299,0.663662,0.323822,1.025194,0.499329,17.196351
470,1,2,1,11.347440,2.586055,0.546867,0.796301,0.664210,0.322689,1.022923,0.361951,17.799059
471,1,2,1,12.647754,2.584160,0.548055,0.791810,0.669040,0.323674,1.018301,0.361421,19.095871
472,1,2,1,13.210825,2.590524,0.543330,0.787236,0.660486,0.324351,1.026831,0.365083,19.660196
473,1,2,1,13.555336,2.592111,0.548905,0.787212,0.666683,0.324013,1.023181,0.356787,20.007156
474,0,2,1,13.388018,2.585280,0.549772,0.792837,0.658308,0.322696,1.026517,0.358960,19.834825
475,1,2,1,10.594615,2.697588,0.550806,0.786794,0.664351,0.322277,1.028855,0.358819,17.158037
476,0,2,1,13.327120,2.681964,0.552510,0.788295,0.660480,0.320616,1.021287,0.358382,19.863212
477,1,2,1,10.503803,2.587458,0.540283,0.788050,0.656733,0.324806,1.031938,0.375133,16.965040
478,0,2,0,14.090468,2.589655,0.538431,0.788363,0.742406,0.328425,1.020031,0.365674,20.617169
479,1,2,1,12.850622,2.585723,0.543791,0.790154,0.658387,0.320905,1.021963,0.379550,19.301982
480,1,2,1,13.476024,2.586431,0.544578,0.790068,0.663772,0.318308,1.021736,0.380898,19.934024
481,1,2,1,13.300775,2.585772,0.542351,0.791570,0.657853,0.323710,1.023108,0.379052,19.757372
482,1,2,1,10.443987,2.590690,0.547551,0.788308,0.654819,0.324179,1.027219,0.355588,16.884659
483,1,2,1,12.820338,2.585594,0.540868,0.788124,0.657157,0.323391,1.024646,0.362794,19.254844
484,1,2,1,13.419206,2.593514,0.549034,0.789791,0.664258,0.326271,1.029667,0.361779,19.886861
485,1,2,0,13.460252,2.590252,0.543803,0.783692,0.665705,0.321729,1.023667,0.357748,19.897963
486,1,2,1,11.833243,2.677852,0.559237,0.788609,0.658308,0.318394,1.026037,0.360850,18.375619
487,1,2,1,13.112468,2.682172,0.550289,0.788264,0.666683,0.318911,1.023803,0.362542,19.659649
488,1,2,0,12.951268,2.694061,0.550449,0.784388,0.658117,0.318277,1.023710,0.357828,19.491372
489,1,2,1,13.312474,2.680123,0.552258,0.787034,0.660948,0.322049,1.021889,0.359784,19.853987
490,1,2,1,13.106013,2.689483,0.547083,0.790585,0.656873,0.320024,1.021372,0.357637,19.645034
491,1,2,1,10.605901,2.586419,0.547292,0.790941,0.662252,0.350966,1.026130,0.364782,17.189994
492,0,2,0,13.651071,2.584702,0.545754,0.792862,0.784856,0.325532,1.027053,0.364714,20.231557
493,1,2,1,13.360616,2.583563,0.548357,0.790363,0.783901,0.323600,1.024418,0.362566,19.935273
494,0,2,0,13.635594,2.587360,0.545526,0.782831,0.837742,0.321871,1.029834,0.365150,20.264314
495,1,2,1,13.301428,2.585003,0.543422,0.789009,0.788437,0.321459,1.025465,0.362751,19.876086
496,1,2,1,11.343606,2.587366,0.546609,0.786541,0.655784,0.321304,1.020240,0.471335,17.886653
497,1,2,1,11.353877,2.586247,0.544818,0.790701,0.658437,0.323526,1.025440,0.355465,17.791588
498,1,2,1,12.089040,2.589157,0.544529,0.787249,0.657477,0.325403,1.019723,0.361298,18.526468
499,1,2,1,10.594191,2.686904,0.547065,0.789058,0.663736,0.315859,1.026228,0.358849,17.135846
500,1,2,1,11.094911,2.590696,0.551329,0.786252,0.660486,0.418714,1.025004,0.362283,17.641698
501,1,2,1,10.624941,2.590350,0.548689,0.784492,0.663317,0.322800,1.027243,0.357427,17.071938
502,1,2,1,13.406948,2.590400,0.546800,0.784381,0.662221,0.323218,1.027913,0.357717,19.849895
503,1,2,1,11.566492,2.595440,0.540160,0.783569,0.661231,0.322018,1.021987,0.360541,18.001163
504,1,2,1,13.428769,2.587828,0.546984,0.787920,0.660419,0.321563,1.025200,0.358505,19.869514
505,1,2,1,13.450363,2.588739,0.540596,0.785889,0.658628,0.323274,1.024695,0.360462,19.882683
506,1,2,1,13.317293,2.614800,0.545662,0.784929,0.662954,0.322510,1.022228,0.358929,19.788830
507,0,2,0,13.281231,2.705083,0.553723,0.784948,0.659021,0.325827,1.028880,0.353908,19.844234
508,1,2,1,13.313385,2.675434,0.550301,0.792498,0.664701,0.319987,1.020929,0.358449,19.849489
509,1,2,1,10.121329,2.583606,0.549446,0.901034,0.672197,0.322179,1.026295,0.361397,16.689286
510,1,2,1,11.546130,2.588074,0.548467,0.793957,0.661858,0.321944,1.031785,0.392191,18.040683
511,1,2,1,13.489477,2.586615,0.553311,0.798363,0.664228,0.325625,1.019785,0.388701,19.983495
512,1,2,0,13.310382,2.586111,0.547089,0.787477,0.660590,0.318296,1.022093,0.396523,19.782867
513,1,2,1,10.529150,2.586696,0.550320,0.783453,0.667046,0.325575,1.022172,0.360868,16.978228
514,1,2,1,10.570751,2.689348,0.552923,0.785243,0.661692,0.317421,1.024554,0.362727,17.116628
515,1,2,1,10.638511,2.589575,0.548714,0.879163,0.676049,0.322899,1.022406,0.360616,17.192314
516,1,2,1,10.444966,2.584707,0.548105,0.787539,0.660615,0.320640,1.025157,0.357206,16.881354
517,0,2,0,13.654966,2.585182,0.550455,0.789569,0.666683,0.320351,1.029427,0.356646,20.108917
518,1,2,1,11.699550,2.587508,0.543736,0.784369,0.657471,0.321206,1.020265,0.359052,18.123951
519,1,2,1,13.590505,2.591046,0.545550,0.789366,0.663489,0.324782,1.022775,0.359729,20.037753
520,1,2,1,10.480332,2.702652,0.550708,0.789680,0.658572,0.321994,1.022203,0.358707,17.040338
521,1,2,1,13.355003,2.678480,0.548548,0.787336,0.660653,0.322819,1.020080,0.356203,19.883975
522,1,2,1,11.293262,2.706862,0.544966,1.049692,0.716492,0.330948,1.027053,0.458904,18.330271
523,1,2,1,11.478603,2.976486,0.540160,1.049735,1.042406,0.334504,1.023040,0.425784,19.085040
524,1,2,1,13.639784,2.590462,0.547730,0.923815,0.671090,0.327310,1.018203,0.362689,20.233643
525,1,2,1,10.471557,2.587569,0.544179,0.792733,0.664535,0.322689,1.021582,0.359840,16.917840
526,1,2,1,9.195262,2.702000,0.548135,0.793970,0.661508,0.320818,1.021920,0.357852,15.752979
527,1,2,1,11.556264,2.590215,0.647274,0.788246,0.665341,0.323089,1.021938,0.358487,18.106886
528,1,2,1,10.540603,2.590086,0.551077,0.790480,0.660227,0.324357,1.018966,0.382283,17.011163
529,1,2,1,10.453219,2.587993,0.548215,0.789926,0.664973,0.320720,1.022800,0.360290,16.897963
530,1,2,1,10.520289,2.710615,0.546603,0.786702,0.660597,0.320105,1.026320,0.358160,17.083342
531,1,2,1,11.642874,2.586074,0.545022,0.900855,0.666043,0.322055,1.021507,0.356012,18.196948
532,1,2,1,13.213489,2.587471,0.548037,0.899920,0.671600,0.320148,1.018339,0.358388,19.771791
533,1,2,1,10.445650,2.587957,0.547003,0.787274,0.662197,0.323754,1.023489,0.483963,17.016868
534,0,2,0,13.322462,2.583163,0.542622,0.788542,0.661791,0.324942,1.020621,0.469114,19.870099
535,1,2,1,13.189490,2.588535,0.543908,0.792123,0.666560,0.325274,1.026412,0.355015,19.641397
536,0,2,0,13.475538,2.583581,0.545717,0.789785,0.658911,0.318677,1.022074,0.363225,19.909870
537,1,2,1,13.446450,2.585736,0.549963,0.786917,0.662536,0.324947,1.028117,0.353668,19.890935
538,1,2,1,13.632984,2.587600,0.548591,0.790308,0.662695,0.323354,1.019206,0.357077,20.069200
539,1,2,1,12.768923,2.590430,0.550074,0.789329,0.660757,0.323711,1.018363,0.356160,19.209619
540,1,2,1,13.390683,2.584123,0.554474,0.800068,0.655391,0.325803,1.023299,0.356290,19.846332
541,1,2,1,13.385502,2.592130,0.547003,0.789692,0.661096,0.320283,1.020874,0.364844,19.834597
542,0,2,0,13.525440,2.585342,0.546006,0.792178,0.662640,0.323453,1.027987,0.363237,19.977950
543,1,2,1,13.343834,2.585963,0.551889,0.782978,0.660357,0.319767,1.026197,0.363410,19.787975
544,1,2,0,13.579575,2.590019,0.548412,0.783667,0.656437,0.319329,1.023581,0.359587,20.011501
545,0,2,0,13.648733,2.589163,0.548498,0.793544,0.663354,0.319040,1.025489,0.360622,20.099163
546,1,2,1,10.421624,2.679151,0.551372,0.787403,0.656708,0.321182,1.021354,0.359852,16.950123
547,0,2,0,10.681169,2.586917,0.637803,0.796702,0.666597,0.324560,1.027785,0.359975,17.233865
548,1,2,1,10.459113,2.589945,0.544498,0.784357,0.664357,0.318942,1.106302,0.383040,17.002831
549,1,2,1,10.493064,2.587656,0.545471,0.784258,0.664788,0.319717,1.021551,0.359957,16.927459
550,0,2,0,13.802388,2.592954,0.542973,0.793046,0.654683,0.319791,1.020800,0.360437,20.240141
551,0,2,0,13.638142,2.588061,0.542985,0.788873,0.662000,0.323280,1.024947,0.361637,20.082676
552,1,2,1,11.800499,2.707649,0.551127,0.788203,0.658382,0.320584,1.027219,0.356480,18.363963
553,1,2,1,13.533735,2.697145,0.545760,0.789766,0.665501,0.322172,1.023710,0.355920,20.086413
554,1,2,1,11.054364,2.683427,0.550978,0.788905,0.657570,0.321840,1.020467,0.356948,17.586585
555,1,2,1,10.913114,2.586025,0.546172,0.790369,0.657821,0.442745,1.028270,0.378640,17.495477
556,0,2,0,13.120191,2.589163,0.549489,0.797981,0.659249,0.323372,1.105243,0.389496,19.687858
557,0,2,1,13.531003,2.587009,0.547034,0.790524,0.665465,0.426480,1.029022,0.383415,20.115144
558,1,2,1,10.952757,2.586978,0.542283,0.788388,0.659163,0.322634,1.018461,0.359446,17.383059
559,1,2,1,11.329625,2.585748,0.548000,0.795274,0.661766,0.327428,1.024357,0.356794,17.786086
560,1,2,1,10.430258,2.690880,0.548246,0.785778,0.663076,0.324892,1.027544,0.354314,16.977840
561,1,2,1,11.586886,2.591753,0.552296,0.791637,0.775249,0.324616,1.024363,0.363495,18.165889
562,1,2,1,13.415015,2.586283,0.550264,0.792523,0.881194,0.325699,1.024130,0.363144,20.091341
563,1,2,1,11.518733,2.588450,0.545495,0.794929,0.661618,0.323926,1.115046,0.385636,18.085981
564,1,2,1,10.730240,2.586240,0.542708,0.784819,0.660511,0.322240,1.021618,0.361840,17.158529
565,1,2,1,13.339397,2.589736,0.544603,0.786050,0.667446,0.321649,1.020295,0.356813,19.776394
566,1,2,1,9.197286,2.581975,0.622424,0.834025,0.671348,0.321933,1.020744,0.362418,15.770640
567,0,2,0,13.483901,2.584227,0.659490,0.796597,0.665422,0.321760,1.017686,0.359274,20.042701
568,1,2,1,11.645501,2.587643,0.546271,0.794043,0.657403,0.441624,1.027532,0.367723,18.218381
569,0,2,0,13.547803,2.584689,0.545636,0.784535,0.750222,0.331003,1.024553,0.366813,20.101711
570,1,2,1,12.738646,2.587317,0.543613,0.786745,0.656572,0.322209,1.020880,0.394073,19.207317
571,0,2,0,13.837065,2.586221,0.551360,0.784702,0.659157,0.439630,1.028541,0.376504,20.420055
572,1,2,1,11.037305,2.591409,0.550664,0.792431,0.663163,0.322431,1.023421,0.360012,17.490819
573,0,2,0,13.576567,2.589255,0.546025,0.788172,0.658345,0.320744,1.025157,0.356529,20.014191
574,0,2,1,10.999016,2.589010,0.542258,0.789206,0.662880,0.327200,1.023741,0.357464,17.439969
575,1,2,1,10.510782,2.677440,0.552234,0.791021,0.665416,0.320320,1.029280,0.360467,17.060825
576,1,2,1,13.344782,2.587957,0.556117,0.783200,0.662326,0.318184,1.020954,0.360443,19.878634
577,1,2,1,13.264191,2.588905,0.643932,0.790449,0.669163,0.320369,1.021655,0.358690,19.811723
578,0,2,0,13.588363,2.673662,0.550843,0.789496,0.657151,0.320646,1.021988,0.353169,20.108419
579,1,2,1,11.353932,2.585569,0.545274,0.784375,0.757311,0.326640,1.022818,0.364529,17.902160
580,0,2,0,13.374585,2.587422,0.546203,0.792080,0.746419,0.326326,1.025754,0.363021,19.921440
581,1,2,1,11.273022,2.587329,0.541711,0.789889,0.660954,0.322160,1.019317,0.356302,17.704381
582,1,2,1,10.663206,2.585871,0.543231,0.790615,0.657144,0.318997,1.024320,0.357058,17.088332
583,1,2,1,9.206092,2.583372,0.547846,0.899304,0.682892,0.321416,1.020178,0.357914,15.775526
584,1,2,1,10.418430,2.589452,0.547963,0.790326,0.661409,0.322320,1.020794,0.357009,16.859071
585,1,2,1,10.664948,2.586228,0.546615,0.779766,0.665803,0.323471,1.027471,0.355668,17.101231
586,0,2,0,13.646357,2.587969,0.551089,0.787914,0.654308,0.320277,1.020295,0.358271,20.082215
587,1,2,1,10.481649,2.691028,0.555544,0.786695,0.668498,0.325372,1.024154,0.356953,17.045495
588,1,2,1,12.691231,2.584123,0.547791,0.892184,0.664868,0.321981,1.021600,0.358948,19.236302
589,1,2,1,13.099101,2.587729,0.545796,0.898517,0.665397,0.322658,1.022030,0.357680,19.654111
590,1,2,1,10.561052,2.585526,0.539071,0.787378,0.664659,0.322806,1.021453,0.448609,17.083077
591,1,2,1,13.278074,2.582874,0.542739,0.790542,0.660480,0.323495,1.023532,0.360917,19.712560
592,0,2,1,13.445372,2.589477,0.545625,0.790394,0.664449,0.324523,1.027858,0.361533,19.902664
