index,label,prediction,e2e_us,kernel_us
1806,1,1,23075.987,945.016
1807,0,0,27536.880,930.732
1808,1,1,23464.123,941.766
1809,1,1,20804.824,938.203
1810,1,1,23087.267,939.520
1811,1,1,24707.699,943.052
1812,1,1,23243.459,941.840
1813,1,1,22764.277,946.418
1814,1,1,26420.603,943.717
1815,1,1,24373.895,940.061
1816,1,1,22819.249,933.329
1817,1,1,24733.650,942.499
1818,1,1,23165.071,938.880
1819,1,1,27077.434,929.397
1820,1,1,24577.816,941.225
1821,1,1,23910.837,937.114
1822,0,0,27750.019,938.868
1823,1,1,22999.059,941.809
1824,1,1,22886.954,940.425
1825,1,1,23920.499,944.227
1826,1,1,23004.867,942.978
1827,1,1,23268.646,941.655
1828,1,1,26936.030,937.748
1829,1,0,26189.298,941.378
1830,1,1,26883.187,943.120
1831,1,1,23021.348,932.178
1832,1,1,26787.317,940.714
1833,1,1,26931.009,944.086
1834,1,1,23227.717,938.830
1835,0,0,27049.193,935.674
1836,1,1,24162.185,942.080
1837,1,0,27381.723,929.230
1838,1,1,20532.412,940.486
1839,1,1,23961.354,940.166
1840,1,1,23130.487,938.247
1841,1,1,23173.956,941.372
1842,1,1,23858.973,941.176
1843,1,1,23073.274,942.462
1844,1,1,22877.373,940.111
1845,1,1,26854.160,941.710
1846,1,1,24661.729,941.434
1847,0,0,26770.031,939.538
1848,1,1,23088.117,945.415
1849,0,0,27533.249,932.338
1850,1,1,22622.904,970.185
1851,1,1,20508.142,940.609
1852,1,1,23257.661,939.520
1853,1,0,27710.510,939.273
1854,1,1,26510.720,942.941
1855,1,1,23371.101,930.499
1856,1,1,23131.274,942.487
1857,1,1,26935.963,940.067
1858,1,1,23064.695,940.548
1859,1,1,24237.963,940.893
1860,1,1,23297.022,940.523
1861,0,0,25457.016,942.369
1862,1,1,23341.113,939.489
1863,0,0,27380.603,938.584
1864,1,1,27086.523,938.653
1865,1,1,26825.951,940.756
1866,1,1,22933.311,939.816
1867,1,1,22910.812,943.889
1868,1,1,20765.298,937.600
1869,1,1,23330.782,939.687
1870,1,1,27111.883,937.939
1871,1,1,24578.493,939.803
1872,1,1,24343.938,938.031
1873,1,1,23984.621,945.089
1874,1,1,23163.348,943.151
1875,1,1,23781.335,939.545
1876,1,1,26812.025,936.603
1877,1,1,23083.354,944.572
1878,1,1,24353.563,941.625
1879,1,1,27026.991,946.265
1880,1,1,26897.372,940.751
1881,0,1,27152.886,941.397
1882,1,1,23962.461,942.455
1883,1,1,27106.652,940.209
1884,1,1,24518.775,938.007
1885,1,1,27339.102,930.431
1886,1,1,23387.951,936.277
1887,1,1,26706.092,939.668
1888,1,1,23113.403,940.388
1889,1,1,23757.581,940.400
1890,1,1,27959.077,941.656
1891,1,1,24496.739,928.825
1892,0,0,26779.981,939.280
1893,1,1,26830.086,941.163
1894,1,1,22781.624,942.529
1895,1,1,24669.397,943.200
1896,1,1,26658.590,943.575
1897,1,1,27112.775,945.501
1898,0,0,27789.791,941.618
1899,1,1,22982.739,944.400
1900,1,1,26974.092,942.572
1901,1,1,24893.250,943.883
1902,0,0,27062.671,935.243
1903,1,1,23138.190,943.933
1904,1,1,23386.621,946.105
1905,1,1,23092.019,940.757
1906,0,0,28047.630,930.696
1907,1,1,27388.104,944.233
1908,1,1,24661.428,939.483
1909,1,1,23819.581,930.173
1910,1,1,26779.212,941.729
1911,1,1,26287.539,940.695
1912,1,1,29929.649,971.957
1913,1,1,25429.514,940.997
1914,1,1,24066.351,944.135
1915,1,1,25078.203,940.012
1916,1,1,23019.809,931.175
1917,1,1,24735.126,941.329
1918,1,1,23151.403,939.563
1919,1,1,24269.163,946.012
1920,1,1,27986.216,945.373
1921,0,0,28353.520,957.803
1922,1,1,23818.437,934.431
1923,1,1,26287.735,938.099
1924,1,1,27122.228,937.902
1925,1,1,22326.535,931.853
1926,0,0,27144.653,938.259
1927,1,1,27644.258,942.369
1928,1,1,23749.335,936.290
1929,1,1,25892.381,932.530
1930,1,0,27971.470,934.289
1931,1,0,25447.539,938.418
1932,1,1,24384.739,933.052
1933,1,1,25013.083,939.059
1934,1,1,25147.077,944.874
1935,1,1,24494.474,940.308
1936,1,1,26251.360,938.093
1937,1,1,25021.231,935.686
1938,1,1,22657.963,937.827
1939,1,1,24174.375,943.059
1940,1,1,23505.870,936.480
1941,1,1,20484.425,937.901
1942,1,0,27299.163,940.806
1943,1,0,26990.695,935.939
1944,1,1,23735.514,935.987
1945,1,1,22740.517,939.187
1946,1,1,25179.471,937.175
1947,1,1,26636.468,933.440
1948,1,1,46031.600,932.333
1949,1,1,26551.274,935.219
1950,1,1,23593.926,933.107
1951,1,1,27996.222,940.609
1952,1,1,26649.643,939.994
1953,1,1,23663.107,938.493
1954,1,1,24428.210,935.637
1955,1,1,23661.871,931.305
1956,1,1,23454.843,934.499
1957,1,1,22874.973,982.437
1958,1,1,20432.092,945.483
1959,1,1,23601.803,938.450
1960,1,1,26782.535,942.997
1961,1,1,24211.348,935.704
1962,1,1,24077.668,938.141
1963,1,1,22952.947,940.886
1964,0,0,27906.633,941.766
1965,1,1,22523.649,936.431
1966,0,0,25915.951,939.175
1967,1,1,24510.535,935.526
1968,1,1,23803.366,933.440
1969,1,1,22852.726,931.249
1970,1,1,28036.006,941.200
1971,1,0,24443.022,935.009
1972,1,1,26251.834,933.791
1973,1,1,23457.828,934.074
1974,1,1,27075.483,933.028
1975,0,0,27336.880,939.409
1976,1,1,25737.446,936.167
1977,1,1,22635.680,939.071
1978,1,1,26676.677,936.579
1979,1,1,22808.332,938.080
1980,1,1,23874.462,939.644
1981,1,1,23627.938,940.867
1982,1,1,23507.360,932.412
1983,1,1,22835.945,936.948
1984,1,1,26814.634,938.160
1985,0,0,28722.634,933.471
1986,1,1,26658.806,936.191
1987,0,0,27934.892,939.409
1988,1,1,24093.846,934.892
1989,1,1,23426.154,935.249
1990,1,1,22748.468,1010.308
1991,1,1,24022.874,933.317
1992,1,1,23654.904,931.969
1993,1,1,23265.015,945.661
1994,1,1,26467.027,937.926
1995,0,0,27287.600,943.631
1996,1,1,26637.139,937.231
1997,1,1,24040.843,939.169
1998,1,1,27733.686,935.046
1999,1,1,26712.351,928.406
2000,1,1,23446.376,937.409
2001,1,1,24486.000,938.769
2002,0,0,27542.529,935.760
2003,1,1,22817.323,936.283
2004,1,1,26607.126,936.221
2005,1,1,27584.880,934.671
2006,1,1,23621.828,936.634
2007,1,1,25536.480,937.809
2008,1,1,24234.333,937.680
2009,0,0,28049.317,936.886
2010,1,1,27537.489,933.969
2011,1,1,26719.852,936.825
2012,1,1,24374.394,939.637
2013,1,1,27282.929,934.757
2014,0,0,27970.105,936.326
2015,1,1,22570.843,933.655
2016,1,1,25954.197,937.729
2017,1,1,22732.265,943.397
2018,1,1,25087.268,939.711
2019,1,1,26691.243,937.348
2020,1,1,22715.951,932.603
2021,1,1,20361.686,935.803
2022,1,1,23839.003,1060.720
2023,1,1,26221.871,936.695
2024,1,1,26339.883,936.757
2025,1,1,22772.726,940.277
2026,1,1,22682.148,933.865
2027,1,1,24645.354,932.216
2028,1,1,23858.713,936.210
2029,1,1,26746.400,932.511
2030,1,0,28154.929,934.702
2031,1,1,22716.332,934.037
2032,1,1,26587.754,941.015
2033,0,1,26589.495,938.326
2034,1,1,22975.637,951.785
2035,1,1,26546.640,934.505
2036,1,1,26511.637,936.055
2037,1,1,27195.987,938.363
2038,1,1,23029.656,939.533
2039,1,0,27924.123,937.354
2040,1,1,22592.837,938.295
2041,1,1,26466.480,936.055
2042,1,1,22897.280,934.775
2043,1,1,26577.760,942.492
2044,1,1,26518.148,932.616
2045,1,1,22841.446,930.178
2046,1,1,22805.390,936.074
2047,0,1,27027.421,929.871
2048,1,1,23605.963,940.382
2049,0,0,26833.139,943.600
2050,1,1,26524.431,938.591
2051,1,1,22595.360,938.209
2052,1,1,22862.222,934.541
2053,0,0,26604.856,933.729
2054,1,1,22850.714,934.215
2055,1,0,26581.815,935.563
2056,1,1,24085.661,941.250
2057,1,1,22730.345,937.077
2058,1,1,22578.080,941.354
2059,1,1,23751.754,939.483
2060,1,1,22708.486,934.357
2061,1,1,26373.274,938.363
2062,0,0,26604.701,934.092
2063,0,0,26493.385,933.212
2064,1,1,22848.523,933.323
2065,1,1,24266.357,940.769
2066,1,1,32941.618,969.785
2067,1,1,27267.846,944.357
2068,1,1,28059.237,946.542
2069,1,1,35467.969,980.898
2070,1,1,24070.424,947.101
2071,1,1,27486.129,943.907
2072,1,1,25724.800,964.874
2073,1,1,25399.138,956.123
2074,1,1,29330.111,936.978
2075,1,1,23588.222,944.345
2076,1,1,23187.710,941.292
2077,1,1,23034.862,938.653
2078,1,1,25791.994,942.930
2079,1,1,26896.603,942.566
2080,1,1,23023.366,942.406
2081,1,1,26966.455,937.742
2082,1,0,27455.557,940.332
2083,1,1,24704.985,937.175
2084,0,0,27698.806,938.437
2085,1,1,24302.080,943.994
2086,1,1,23429.637,939.533
2087,1,1,23230.025,938.640
2088,1,1,23278.123,940.547
2089,1,1,20452.670,940.923
2090,1,1,24429.145,946.252
2091,1,0,27289.464,937.440
2092,1,0,26005.883,944.696
2093,1,1,24138.880,941.237
2094,0,0,26884.904,940.105
2095,1,1,23712.720,939.625
2096,1,1,23818.800,937.434
2097,1,1,23201.711,943.631
2098,1,1,27018.529,936.184
2099,1,1,27044.517,1067.650
2100,1,1,26654.289,944.283
2101,1,1,23305.760,944.824
2102,1,1,20717.828,942.148
2103,0,0,27014.197,942.745
2104,1,1,27015.249,939.415
2105,1,1,23220.234,940.006
2106,0,0,28485.717,938.301
2107,1,1,27579.544,939.231
2108,1,1,27006.080,943.532
2109,1,1,20912.825,939.988
2110,1,1,27029.877,946.228
2111,1,1,23316.763,937.563
2112,1,1,27093.803,951.446
2113,1,1,24636.425,941.908
2114,1,0,27092.099,959.372
2115,1,1,27133.096,964.739
2116,1,1,26869.766,936.664
2117,1,1,26862.763,936.646
2118,1,1,22924.345,944.708
2119,1,1,23042.966,940.400
2120,1,1,24585.151,940.135
2121,1,1,26890.246,939.422
2122,1,1,24501.280,936.893
2123,0,1,24369.699,947.674
2124,1,1,24612.578,938.092
2125,1,1,22407.052,939.391
2126,1,1,25514.437,936.887
2127,1,1,20904.572,942.314
2128,1,1,20741.668,942.554
2129,1,1,22809.994,938.320
2130,1,1,27829.520,942.756
2131,1,1,24000.480,940.178
2132,1,1,23957.347,936.689
2133,1,1,24112.788,945.501
2134,1,1,24017.951,941.693
2135,1,1,26909.723,939.169
2136,1,1,27063.083,939.557
2137,1,1,27130.314,937.600
2138,1,1,23117.274,941.489
2139,1,1,22765.514,944.111
2140,1,1,23367.034,944.006
2141,1,1,27238.751,1003.588
2142,1,1,24866.707,944.498
2143,1,1,25647.219,935.969
2144,1,1,26829.557,942.080
2145,1,0,23051.181,946.234
2146,1,1,23081.299,942.769
2147,1,1,25381.028,941.089
2148,1,1,23341.286,941.803
2149,1,1,24131.581,937.963
2150,1,1,33277.391,941.772
2151,1,1,24328.301,939.822
2152,0,0,26796.954,934.498
2153,1,1,27038.123,940.061
2154,1,1,22707.077,944.259
2155,1,1,23167.588,940.775
2156,1,1,23949.243,941.963
2157,1,1,23177.643,940.252
2158,1,1,22914.585,937.255
2159,0,1,24953.274,948.511
2160,1,1,26951.471,941.250
2161,0,0,27696.209,940.265
2162,1,1,27052.135,941.403
2163,1,1,23123.028,942.529
2164,1,0,27668.954,939.920
2165,0,0,27543.637,1001.514
2166,1,1,26941.107,938.708
2167,1,1,22946.351,954.732
2168,1,1,25935.705,941.323
2169,1,1,26968.246,941.784
2170,1,1,24925.982,939.033
2171,1,1,24449.766,943.723
2172,1,1,24428.910,940.634
2173,1,1,23183.532,939.471
2174,0,0,23355.230,941.206
2175,1,1,23256.837,944.375
2176,0,0,27591.643,937.846
2177,0,0,27543.342,940.517
2178,0,0,24452.135,938.991
2179,1,1,23225.286,956.277
2180,1,1,23232.745,941.551
2181,1,1,23172.117,940.074
2182,1,1,22529.230,940.554
2183,1,1,23382.750,939.858
2184,1,1,27010.701,942.209
2185,0,0,26968.880,940.387
2186,1,1,26005.028,940.376
2187,1,1,27127.957,945.717
2188,1,1,21065.643,948.708
2189,1,1,23402.480,941.415
2190,1,1,24668.830,943.772
2191,1,1,23996.886,942.720
2192,1,1,23928.178,939.163
2193,1,1,23244.006,940.541
2194,1,1,26944.862,934.843
2195,1,1,23563.391,948.966
2196,0,0,26867.791,937.052
2197,1,1,27022.012,939.434
2198,1,1,25834.104,947.206
2199,1,1,23154.135,942.031
2200,1,1,25123.717,941.003
2201,1,1,20701.495,947.926
2202,1,1,23053.015,938.917
2203,1,1,23173.046,936.794
2204,1,1,23118.659,940.074
2205,1,1,24738.178,943.144
2206,1,1,27053.194,938.123
2207,0,0,26866.234,943.206
2208,1,1,26955.643,940.616
2209,1,1,23182.591,941.064
2210,1,1,23853.101,939.342
2211,1,1,27152.381,1038.800
2212,1,1,26785.095,938.228
2213,1,1,23108.166,1069.120
2214,0,0,27889.231,937.107
2215,1,1,24498.726,939.914
2216,1,1,22421.637,940.991
2217,0,0,27575.618,940.407
2218,1,1,23892.671,938.419
2219,1,1,27240.227,937.385
2220,1,1,23816.387,940.756
2221,1,1,26798.123,942.455
2222,1,1,26409.871,943.502
2223,1,1,24076.178,943.840
2224,1,1,24712.369,943.287
2225,1,1,23343.711,939.170
2226,0,0,27475.293,1045.489
2227,1,1,24013.225,938.984
2228,1,1,27113.299,941.729
2229,1,1,22960.812,940.904
2230,0,0,27576.553,940.738
2231,0,0,27595.655,944.413
2232,0,0,26734.923,937.391
2233,0,0,27443.913,937.815
2234,1,1,24498.714,943.305
2235,1,1,23331.680,944.296
2236,1,1,27292.751,978.468
2237,1,1,23152.899,937.550
2238,1,1,24591.397,943.409
2239,1,1,24531.261,939.988
2240,1,0,25292.689,943.182
2241,1,1,24657.994,940.843
2242,1,1,23780.037,944.548
2243,0,0,27802.258,936.874
2244,1,1,23351.231,934.277
2245,1,1,23980.788,940.154
2246,0,0,27554.037,938.418
2247,1,1,24967.514,940.714
2248,1,1,23646.135,941.096
2249,0,0,27532.843,941.261
2250,1,1,23969.169,941.625
2251,1,1,27185.723,939.156
2252,1,1,24628.677,944.265
2253,1,1,26897.612,941.391
2254,1,1,26804.560,939.090
2255,1,1,26812.529,941.778
2256,1,1,26832.726,939.157
2257,1,1,27670.338,939.501
2258,1,1,23132.283,1032.701
2259,1,0,27629.293,941.360
2260,1,1,23995.822,939.533
2261,1,1,23086.751,943.034
2262,1,1,26885.335,942.431
2263,1,1,23221.175,941.286
2264,1,1,27779.490,937.262
2265,0,0,27652.683,933.803
2266,0,0,27262.197,944.246
2267,1,1,24110.301,943.772
2268,1,1,27386.510,945.520
2269,1,1,23874.868,937.133
2270,1,1,23108.222,933.896
2271,1,1,25967.557,936.917
2272,0,0,26846.954,941.969
2273,1,1,26490.751,931.323
2274,1,1,24159.268,945.015
2275,1,1,23136.676,940.326
2276,1,0,27873.821,939.471
2277,0,0,26891.360,940.480
2278,1,1,26753.009,940.966
2279,1,1,31381.021,933.059
2280,1,1,23965.367,937.231
2281,1,1,23304.843,943.963
2282,1,1,23257.434,942.012
2283,1,1,22758.652,933.994
2284,1,0,26120.720,938.104
2285,1,1,26903.409,931.452
2286,1,1,27735.348,943.828
2287,1,1,24333.268,938.430
2288,1,1,27065.169,941.914
2289,0,0,26949.403,934.861
2290,1,1,23910.646,938.831
2291,1,1,24196.283,932.067
2292,0,0,28273.206,939.329
2293,1,1,26222.936,941.034
2294,1,1,23028.387,939.329
2295,1,1,27544.098,940.104
2296,1,1,23060.622,942.037
2297,1,1,27043.729,944.818
2298,1,1,20882.301,936.892
2299,1,1,23760.862,941.957
2300,1,1,24341.286,937.791
2301,0,0,26695.397,941.330
2302,1,1,23696.154,961.975
2303,1,1,21433.588,943.717
2304,0,0,27606.313,939.188
2305,1,1,23805.877,935.181
2306,1,1,23164.855,938.831
2307,1,1,27110.290,945.661
2308,1,1,23990.653,945.047
2309,1,1,26810.813,945.101
2310,1,1,24683.748,939.810
2311,1,1,23099.465,940.941
2312,1,1,24128.585,941.803
2313,1,1,25346.554,941.452
2314,1,1,27045.003,939.053
2315,1,1,23065.975,934.683
2316,1,1,23136.658,941.969
2317,1,1,23403.114,939.889
2318,1,1,23307.144,937.009
2319,1,1,22731.988,939.243
2320,1,1,28368.406,942.622
2321,1,1,23867.938,952.609
2322,1,1,23883.373,937.533
2323,1,1,23139.280,940.136
2324,1,1,25432.492,939.268
2325,1,1,27024.720,941.747
2326,1,1,24568.153,937.612
2327,1,1,26950.707,930.548
2328,1,1,23201.311,943.027
2329,1,1,26867.545,939.268
2330,1,1,26665.766,943.526
2331,1,1,26889.483,938.541
2332,1,1,23121.415,943.108
2333,1,1,24028.030,945.883
2334,1,1,22982.579,940.917
2335,1,1,23018.049,941.496
2336,0,0,27619.520,939.047
2337,1,1,24507.766,1065.421
2338,1,1,23883.465,937.409
2339,1,1,22996.308,933.151
2340,1,1,27580.893,937.533
2341,1,0,26913.305,943.613
2342,1,1,26497.280,941.070
2343,1,1,25162.769,939.077
2344,1,1,27164.738,936.585
2345,1,1,46381.710,992.831
2346,1,1,24027.459,940.252
2347,1,1,26629.188,944.689
2348,1,0,27577.206,941.508
2349,1,1,31948.855,974.228
2350,0,0,24465.643,941.237
2351,1,1,24015.428,943.760
2352,1,1,22902.566,942.504
2353,1,1,39771.434,972.234
2354,1,1,23950.049,938.056
2355,1,1,23991.120,941.587
2356,1,1,27443.083,943.403
2357,1,1,34847.150,1817.772
2358,1,1,20407.594,948.683
2359,1,1,23682.141,940.431
2360,0,0,27661.545,941.710
2361,1,0,31673.421,953.231
2362,1,1,19904.061,940.572
2363,1,0,27847.938,945.169
2364,0,0,27608.148,941.606
2365,1,1,24695.969,939.194
2366,1,0,26041.144,942.296
2367,1,1,26964.948,933.686
2368,1,1,22671.575,937.101
2369,1,1,22940.006,933.927
2370,1,1,22946.264,935.545
2371,1,1,24010.806,963.766
2372,1,1,23078.493,942.707
2373,0,0,26811.391,951.225
2374,1,1,23108.123,936.055
2375,1,1,26805.083,939.846
2376,1,1,26869.120,943.582
2377,1,1,23223.828,941.212
2378,1,1,26714.769,942.314
2379,1,1,23438.984,947.532
2380,1,1,22826.733,939.434
2381,0,1,27114.689,941.687
2382,1,1,23185.489,937.366
2383,1,1,22491.643,939.335
2384,1,1,24642.991,947.360
2385,1,1,23172.855,939.619
2386,1,1,22978.775,941.323
2387,1,1,27023.852,945.741
2388,1,1,23174.776,940.381
2389,1,1,24465.170,941.421
2390,1,1,25921.636,940.572
2391,1,1,23191.366,940.757
2392,1,1,26815.539,944.295
2393,1,0,27514.111,933.809
2394,1,1,24140.800,1004.443
2395,1,0,25701.446,940.289
2396,1,1,24053.834,936.498
2397,1,1,26919.902,943.003
2398,1,1,23100.295,956.308
2399,0,0,27869.858,944.215
2400,1,1,26840.222,939.502
2401,1,1,22998.173,939.538
2402,1,1,26930.185,939.975
2403,1,0,23412.129,942.160
2404,1,1,23358.344,940.148
2405,1,1,25301.095,939.360
2406,1,1,27009.951,939.927
2407,1,1,23958.216,941.803
2408,1,1,23113.747,942.800
2409,1,1,23105.410,938.468
2410,1,0,31522.141,934.591
2411,1,1,23957.151,944.726
2412,1,1,26887.298,940.277
2413,1,1,22955.440,941.108
2414,1,1,24384.979,938.942
2415,1,1,24140.880,937.446
2416,1,1,24669.533,934.517
2417,1,0,26794.947,948.517
2418,1,1,26771.527,940.985
2419,0,1,27525.250,936.382
2420,1,1,27018.382,945.391
2421,1,1,23223.224,942.689
2422,1,0,27528.301,936.560
2423,1,1,22990.819,944.855
2424,1,1,22955.747,942.652
2425,1,1,23240.394,937.994
2426,1,1,26854.375,944.203
2427,1,1,25881.440,940.874
2428,1,1,22796.529,941.354
2429,1,1,24341.840,947.176
2430,1,1,23693.982,945.150
2431,1,1,23128.265,938.314
2432,1,1,23275.200,935.200
2433,1,1,23144.511,939.274
2434,1,1,23068.997,942.923
2435,1,1,25147.194,929.384
2436,0,0,27866.381,940.455
2437,1,1,23040.080,939.157
2438,1,0,27659.834,938.578
2439,1,1,22954.511,940.616
2440,1,1,26972.670,939.889
2441,1,1,23519.391,930.062
2442,0,0,26872.665,942.628
2443,1,1,23343.950,939.200
2444,0,0,27662.713,938.363
2445,1,1,22502.480,936.812
2446,1,1,27066.412,939.600
2447,1,1,24363.095,931.655
2448,1,1,27051.230,929.539
2449,1,1,27054.966,942.418
2450,1,1,26448.221,943.526
2451,1,1,26963.083,937.065
2452,1,1,24544.535,938.056
2453,1,1,24214.554,943.939
2454,1,1,24138.437,938.590
2455,1,1,24710.388,943.372
2456,1,1,26969.384,946.880
2457,1,1,23287.815,943.255
2458,1,1,22424.861,938.732
2459,1,1,23218.628,948.652
2460,1,1,23278.861,940.252
2461,1,1,23877.760,938.290
2462,0,0,27578.277,940.037
2463,1,1,23178.744,934.215
2464,1,1,54088.166,940.689
2465,1,1,23099.613,943.114
2466,0,0,27556.154,941.711
2467,0,0,27523.070,941.896
2468,0,0,27595.176,945.440
2469,1,1,23747.347,939.034
2470,1,1,26801.453,942.449
2471,0,0,27576.874,943.864
2472,1,1,24760.529,943.687
2473,1,1,23009.015,940.400
2474,0,0,28313.022,937.292
2475,1,1,23171.705,944.628
2476,1,1,27114.413,942.178
2477,0,0,26763.151,1083.427
2478,0,0,27211.883,940.357
2479,0,0,27574.621,941.342
2480,1,1,27083.366,942.013
2481,1,1,23677.206,940.523
2482,1,1,24532.363,948.572
2483,1,1,23098.320,942.653
2484,1,1,26842.855,944.898
2485,1,1,23951.767,942.043
2486,1,1,26106.677,939.415
2487,1,1,24027.397,937.102
2488,1,1,27087.427,941.415
2489,0,0,27743.809,930.880
2490,1,1,23921.102,944.394
2491,1,1,23116.640,941.237
2492,1,1,23839.630,946.770
2493,1,1,26965.724,941.305
2494,1,1,26934.960,941.046
2495,1,1,25031.446,932.425
2496,1,1,24573.699,940.468
2497,1,1,22821.120,937.650
2498,1,1,26657.225,931.736
2499,0,0,27144.948,939.299
2500,1,1,26465.618,932.277
2501,1,1,24272.689,941.692
2502,1,1,26922.117,936.013
2503,1,1,22640.142,942.610
2504,1,1,22651.083,930.880
2505,1,1,22485.175,930.843
2506,0,0,27134.160,932.942
2507,1,1,22778.634,943.299
2508,1,1,23988.548,932.874
2509,1,1,26674.923,937.710
2510,1,1,24086.652,932.523
2511,0,1,26599.796,941.643
2512,0,1,26871.470,934.320
2513,0,0,27088.677,942.062
2514,1,1,24163.200,934.246
2515,1,1,27055.637,946.012
2516,1,1,26766.547,936.222
2517,0,0,26548.917,942.886
2518,0,1,27012.548,934.640
2519,1,1,22788.855,940.436
2520,1,0,27184.142,939.347
2521,0,0,26478.092,938.979
2522,1,1,22804.332,934.930
2523,1,0,25643.538,933.274
2524,1,1,23868.492,936.924
2525,1,1,22627.686,940.326
2526,1,1,25818.868,934.412
2527,1,1,26472.579,928.376
2528,1,1,23035.452,939.581
2529,1,1,22335.022,929.661
2530,1,1,23470.880,935.816
2531,0,0,27245.010,940.696
2532,1,1,27181.483,935.440
2533,1,1,26401.969,937.527
2534,1,1,23610.923,932.406
2535,1,1,27091.390,999.631
2536,1,1,27092.265,935.391
2537,1,1,27516.942,951.902
2538,1,1,28546.812,946.117
2539,0,0,29713.637,946.843
2540,1,1,26779.354,938.344
2541,0,0,30794.867,954.812
2542,1,1,24652.806,937.415
2543,0,0,28121.255,942.270
2544,1,1,36243.009,962.425
2545,1,0,27662.948,941.963
2546,0,0,32092.757,951.957
2547,1,1,28272.818,951.421
2548,1,1,23297.193,966.504
2549,1,1,28668.566,930.689
2550,1,1,27205.003,937.994
2551,1,1,26724.529,927.662
2552,1,0,27978.689,941.766
2553,1,1,22721.113,928.197
2554,1,1,26565.224,932.517
2555,1,1,23986.462,939.244
2556,1,1,25901.132,935.576
2557,1,1,26402.936,941.588
2558,1,1,26572.812,937.748
2559,1,1,22701.686,943.544
2560,1,1,22667.594,942.339
2561,1,1,22798.707,941.194
2562,0,0,25823.384,937.107
2563,1,1,22985.428,938.382
2564,1,1,24803.360,934.856
2565,1,1,24288.313,940.597
2566,0,1,26937.360,935.982
2567,0,0,27006.504,928.203
2568,1,1,26576.628,935.852
2569,1,1,22921.853,929.902
2570,1,1,22906.197,943.280
2571,1,1,24485.699,943.360
2572,0,0,26588.227,935.083
2573,1,1,26224.547,942.824
2574,1,1,22716.844,942.067
2575,1,1,26942.892,929.446
2576,1,1,24647.495,940.609
2577,1,1,23143.477,943.816
2578,1,1,26937.261,939.194
2579,1,1,22168.068,941.791
2580,1,1,26834.812,942.283
2581,1,1,23225.963,944.043
2582,1,1,26798.461,943.742
2583,1,1,23348.683,933.206
2584,1,1,22780.677,940.357
2585,1,1,22695.834,945.218
2586,1,1,24408.000,939.723
2587,1,1,26958.856,946.073
2588,1,1,26664.228,939.447
2589,1,1,30264.178,943.182
2590,1,1,23995.323,1031.803
2591,1,1,23341.735,944.308
2592,1,1,27001.773,948.166
2593,1,1,25342.659,931.864
2594,1,1,26925.231,942.277
2595,1,1,26923.643,932.246
2596,1,1,26818.191,933.686
2597,1,1,22705.342,938.345
2598,1,0,27110.210,937.963
2599,1,1,24195.809,939.427
2600,1,1,23932.505,932.369
2601,1,1,20325.624,939.908
2602,1,1,26569.514,934.979
2603,1,1,26523.040,938.135
2604,1,1,26199.551,936.604
2605,1,1,24972.209,934.259
2606,1,1,22804.246,936.074
2607,1,1,24083.686,940.720
2608,1,1,24011.181,937.809
2609,1,1,26501.077,936.209
2610,1,1,26446.861,934.653
2611,1,1,24133.268,939.261
2612,1,1,22933.957,934.874
2613,1,1,22932.621,938.905
2614,1,1,22746.468,932.523
2615,1,1,22639.957,940.985
2616,0,0,27225.169,936.320
2617,1,1,23477.225,929.311
2618,1,1,26484.000,933.108
2619,1,1,24748.874,942.905
2620,1,1,26466.099,935.058
2621,1,1,22781.415,926.295
2622,1,1,24175.403,934.751
2623,0,0,26779.852,939.877
2624,1,1,26746.517,935.538
2625,1,1,26370.111,940.597
2626,1,1,23910.775,938.000
2627,1,1,23981.323,944.197
2628,1,1,26771.883,946.055
2629,1,1,26786.917,945.988
2630,1,1,25088.572,939.164
2631,0,1,27606.264,941.729
2632,0,0,26726.899,940.708
2633,1,1,24406.043,945.416
2634,1,1,26689.662,942.339
2635,1,1,24451.169,945.207
2636,1,0,26908.018,943.791
2637,1,1,26982.683,929.495
2638,1,0,26860.105,943.342
2639,0,0,26849.262,1052.560
2640,1,1,22870.966,938.942
2641,1,1,23019.698,943.668
2642,0,0,27705.883,935.096
2643,1,1,23174.935,929.987
2644,1,1,27166.043,939.551
2645,1,1,22880.068,944.462
2646,0,0,27523.249,943.243
2647,1,1,26671.495,942.031
2648,1,1,25014.861,940.800
2649,1,1,23809.231,933.908
2650,1,1,22679.981,934.769
2651,1,1,26625.409,939.926
2652,1,1,24551.083,940.400
2653,1,1,26924.935,942.972
2654,1,1,24396.154,941.040
2655,1,1,24604.437,933.218
2656,1,1,25510.203,941.040
2657,0,0,28213.705,928.351
2658,1,1,23634.646,940.948
2659,0,0,27575.797,942.222
2660,1,1,26054.818,941.151
2661,1,1,23168.763,945.551
2662,1,1,22983.520,943.907
2663,1,1,24719.526,942.270
2664,0,0,27719.711,944.166
2665,1,1,22879.052,947.040
2666,1,1,24526.775,939.145
2667,0,1,26928.387,945.729
2668,1,1,22605.040,942.929
2669,1,0,26970.566,945.052
2670,1,1,23059.766,942.806
2671,1,1,23124.025,934.769
2672,1,1,26751.489,943.299
2673,0,0,27773.021,945.385
2674,1,1,24046.542,941.631
2675,1,0,23548.640,945.853
2676,1,1,23887.458,939.581
2677,1,1,27030.123,930.800
