index,label,pass,prediction,read_decode,resize,normalize,patch,quantize,buffer_prep,kernel,readback,total_ms
593,1,2,1,10.745034,2.740511,0.569268,0.811890,0.696407,0.337421,0.986745,0.378898,17.426474
594,1,2,1,13.630523,2.744554,0.569661,0.808068,0.692345,0.336566,0.985711,0.383901,20.308130
595,1,2,1,13.503760,2.733741,0.566098,0.816862,0.690751,0.339033,0.986985,0.376135,20.173773
596,1,2,1,10.608338,2.634616,0.568738,0.805009,0.819378,0.340277,0.993686,0.384677,17.313391
597,0,2,0,13.315993,2.629347,0.564591,0.816634,0.841496,0.338517,0.997502,0.384677,20.053827
598,1,2,1,11.188394,2.633969,0.559182,0.807692,0.700966,0.340431,0.979299,0.492265,17.863865
599,1,2,1,11.491090,2.630911,0.561588,0.810486,0.696314,0.337957,0.995496,0.380732,18.062954
600,1,2,1,10.636640,2.752511,0.566025,0.815846,0.699692,0.342936,0.982474,0.381895,17.336757
601,1,2,1,13.722135,2.731188,0.574991,0.811280,0.697766,0.335194,0.986584,0.384425,20.406744
602,1,2,1,13.401735,2.730456,0.568825,0.818443,0.694302,0.340308,0.979563,0.382892,20.073668
603,1,2,1,13.581477,2.640351,0.570178,0.812979,0.694216,0.342621,0.981680,0.386978,20.170739
604,1,2,1,12.514036,2.729453,0.566376,0.809846,0.699132,0.332646,0.996627,0.379637,19.188991
605,1,2,1,10.637914,2.630800,0.568068,0.940627,0.698314,0.338523,0.986246,0.384031,17.341803
606,1,2,1,12.785256,2.634043,0.570356,0.910480,0.702449,0.337514,0.982252,0.383883,19.469187
607,1,2,1,11.478166,2.633151,0.567157,0.810529,0.695809,0.343649,0.990855,0.405378,18.085176
608,0,2,0,13.519784,2.630406,0.567957,0.802351,0.695907,0.339563,0.989920,0.406418,20.113378
609,1,2,1,9.342873,2.632646,0.569587,0.812203,0.692652,0.337913,0.986547,0.380622,15.915243
610,1,2,0,13.580369,2.630277,0.561126,0.808185,0.692326,0.337040,0.982216,0.378787,20.126572
611,1,2,1,11.244197,2.734443,0.571612,0.810733,0.694942,0.340092,0.981773,0.380849,17.921323
612,1,2,1,10.661993,2.632634,0.562535,0.908178,0.709489,0.340295,0.987680,0.384825,17.346350
613,1,2,1,13.522252,2.626967,0.568381,0.948591,0.699317,0.342203,0.994880,0.384246,20.248658
614,1,2,1,13.533059,2.629354,0.568591,0.921212,0.706363,0.341040,0.982781,0.380868,20.223797
615,0,2,0,13.808338,2.625015,0.681434,0.818147,0.694825,0.336893,0.979692,0.378775,20.483360
616,1,2,1,11.293785,2.632893,0.563963,0.809693,0.810535,0.348695,0.982757,0.384529,18.000203
617,1,2,1,13.515766,2.631865,0.571329,0.813944,0.822843,0.341871,0.984043,0.382270,20.225704
618,1,2,1,10.639065,2.628787,0.565373,0.819311,0.696486,0.341200,0.985656,0.382019,17.213661
619,1,2,1,13.786049,2.627914,0.567920,0.809538,0.696258,0.343391,0.994713,0.385034,20.368332
620,0,2,0,13.255600,2.629126,0.561791,0.808142,0.694708,0.342517,0.983336,0.384437,19.819914
621,1,2,1,11.847059,2.630794,0.567169,0.813846,0.687625,0.336542,0.981274,0.385391,18.410652
622,1,2,1,10.682234,2.750708,0.568947,0.812197,0.696652,0.341533,0.985993,0.383268,17.383329
623,1,2,1,10.777563,2.630425,0.664800,0.813317,0.694172,0.342886,0.982407,0.384917,17.451476
624,1,2,1,10.664049,2.629828,0.563446,0.805471,0.696375,0.341784,0.992751,0.407034,17.257711
625,1,2,1,10.574369,2.635840,0.566025,0.811858,0.690597,0.341791,0.990271,0.382757,17.147527
626,1,2,1,11.197797,2.752579,0.565507,0.810130,0.692351,0.338590,0.996277,0.384560,17.894486
627,1,2,0,13.847828,2.658510,0.567618,0.812751,0.693779,0.334942,0.985188,0.383458,20.457113
628,1,2,1,11.217373,2.741464,0.563514,0.813545,0.690499,0.338019,0.979034,0.379705,17.880756
629,1,2,1,13.512769,2.752929,0.567169,0.811581,0.691015,0.337354,0.995569,0.388782,20.219464
630,0,2,0,13.687145,2.726825,0.567470,0.812264,0.697797,0.341034,0.985993,0.383446,20.363250
631,1,2,1,13.590566,2.727840,0.567643,0.805440,0.694332,0.340043,0.980997,0.377323,20.244166
632,1,2,1,11.825133,2.743668,0.567354,0.811095,0.696813,0.336886,0.990646,0.383754,18.514018
633,0,2,0,9.327108,2.631280,0.562510,0.810376,0.694732,0.336726,0.985963,0.498301,16.007581
634,0,2,1,13.285600,2.633360,0.565551,0.805785,0.693145,0.342369,0.996412,0.481034,19.963280
635,1,2,1,9.239021,2.742400,0.568942,0.810437,0.699532,0.336369,0.979698,0.384910,15.921858
636,1,2,1,13.518265,2.723336,0.567237,0.812788,0.693982,0.340339,0.997945,0.379729,20.192486
637,1,2,1,13.490006,2.637182,0.566270,0.815994,0.697132,0.342554,0.983256,0.382467,20.073458
638,0,2,0,13.976320,2.629440,0.564511,0.810270,0.692363,0.341145,0.995963,0.380234,20.548560
639,1,2,1,11.435477,2.731385,0.565101,0.808548,0.693372,0.339009,0.983422,0.379212,18.097539
640,1,2,1,12.048240,2.729773,0.570615,0.808892,0.697858,0.330985,0.985206,0.382757,18.706843
641,1,2,1,11.708345,2.630019,0.569687,0.908855,0.706357,0.340197,0.983975,0.382462,18.390025
642,1,2,1,11.303403,2.631846,0.560271,0.812640,0.697249,0.339785,0.981735,0.404013,17.888179
643,1,2,1,11.083668,2.631569,0.570074,0.811384,0.691434,0.335003,0.996972,0.382492,17.659914
644,1,2,1,10.617342,2.740252,0.571231,0.810603,0.691828,0.339015,0.978461,0.385225,17.293434
645,1,2,1,13.531852,2.753120,0.571446,0.810338,0.690646,0.342049,0.983815,0.382677,20.225809
646,1,2,1,12.731126,2.722591,0.569181,0.805089,0.692973,0.339938,0.997151,0.381471,19.400302
647,1,2,1,10.653748,2.631970,0.563791,0.918806,0.708979,0.339083,0.982431,0.383902,17.343859
648,1,2,1,11.423938,2.625009,0.566745,0.809046,0.694665,0.338930,0.990541,0.422062,18.031612
649,1,2,1,13.487262,2.634271,0.568234,0.811459,0.693896,0.336757,0.988554,0.413052,20.095496
650,0,2,0,13.855514,2.627926,0.567902,0.805188,0.698855,0.464517,0.989027,0.397329,20.564707
651,1,2,1,11.715194,2.631926,0.562160,0.808388,0.695459,0.337723,0.980702,0.530486,18.424461
652,1,2,1,10.691249,2.632215,0.567575,0.812074,0.693212,0.341748,0.981508,0.383145,17.264104
653,0,2,0,13.446806,2.632634,0.566246,0.807009,0.691840,0.339261,0.984585,0.378905,20.005059
654,1,2,1,10.613797,2.726861,0.565514,0.808406,0.693470,0.337581,0.983243,0.382419,17.270253
655,0,2,0,13.723901,2.724413,0.572603,0.807200,0.691108,0.338566,0.980732,0.384745,20.384578
656,1,2,1,13.535723,2.727003,0.566043,0.810431,0.697385,0.345046,0.984720,0.387760,20.213668
657,1,2,1,11.824714,2.740430,0.572351,0.809095,0.700535,0.340819,0.984578,0.382037,18.514277
658,1,2,1,11.175877,2.629570,0.560972,0.810320,0.832357,0.341120,0.979102,0.381963,17.872616
659,1,2,1,11.318000,2.630671,0.566985,0.808357,0.694105,0.339095,0.984129,0.475287,17.975594
660,1,2,1,10.647766,2.630302,0.560080,0.807828,0.692930,0.339667,0.981108,0.384436,17.200646
661,1,2,1,13.346930,2.633237,0.566000,0.809693,0.698357,0.336473,0.984929,0.382806,19.915046
662,1,2,1,10.717594,2.731890,0.570086,0.807090,0.690942,0.338831,0.982259,0.382473,17.378541
663,0,2,1,13.227920,2.739040,0.567594,0.813821,0.689243,0.338092,0.983987,0.383594,19.904099
664,1,2,1,13.489895,2.753317,0.572283,0.801650,0.693256,0.338443,0.984320,0.383262,20.173360
665,1,2,1,13.524247,2.724406,0.572825,0.811901,0.689231,0.341618,0.986517,0.383631,20.196695
666,1,2,1,13.374216,2.727324,0.570493,0.812388,0.695028,0.340517,0.995600,0.380683,20.055969
667,0,2,0,13.730892,2.753150,0.569790,0.807261,0.694111,0.338191,0.983594,0.384375,20.420197
668,1,2,1,11.728511,2.729932,0.568166,0.808000,0.692622,0.338247,0.983520,0.381378,18.387157
669,1,2,1,11.826252,2.628640,0.564690,0.938578,0.705354,0.339015,0.984418,0.381711,18.534487
670,1,2,1,9.345908,2.635606,0.566443,0.807360,0.699317,0.339644,0.996270,0.386339,15.933631
671,1,2,1,9.395206,2.739821,0.568966,0.816172,0.700314,0.341471,0.980597,0.384991,16.090806
672,1,2,1,10.644769,2.632431,0.565274,0.899372,0.711249,0.343256,0.983588,0.384978,17.325009
673,1,2,0,13.672025,2.629194,0.569095,0.924997,0.700536,0.337064,0.986825,0.380750,20.362659
674,0,2,0,13.437421,2.629434,0.570357,0.938830,0.699317,0.337520,0.981520,0.383434,20.135988
675,1,2,1,10.679077,2.627483,0.565360,0.805434,0.694707,0.337384,0.988652,0.400843,17.258387
676,0,2,0,13.925341,2.633539,0.560338,0.804387,0.690462,0.340394,0.985673,0.403729,20.501876
677,1,2,1,11.216634,2.631816,0.570548,0.810646,0.690166,0.338763,0.995329,0.374338,17.785988
678,0,2,0,13.607926,2.636019,0.560222,0.810966,0.695723,0.339495,0.996413,0.382179,20.186474
679,1,2,1,10.878222,2.642812,0.568880,0.812886,0.693009,0.338523,0.993292,0.383625,17.470307
680,1,2,0,13.716923,2.630868,0.572739,0.807674,0.691760,0.339828,0.987502,0.383071,20.288326
681,1,2,1,10.645741,2.721754,0.568523,0.815132,0.700806,0.339298,0.984868,0.381028,17.316763
682,1,2,1,10.743225,2.635631,0.563175,0.808966,0.796234,0.343914,0.982246,0.383095,17.417796
683,1,2,1,11.396338,2.634338,0.565859,0.807779,0.687619,0.341396,0.998738,0.483218,18.081391
684,1,2,1,12.728449,2.630462,0.567298,0.805446,0.694849,0.338990,0.985815,0.381446,19.291108
685,1,2,1,11.295212,2.630498,0.567637,0.810209,0.692911,0.337939,0.995791,0.385372,17.874591
686,1,2,1,11.183083,2.732757,0.569563,0.802276,0.698843,0.337360,0.980092,0.384110,17.847729
687,1,2,1,13.575876,2.726880,0.571674,0.810068,0.700400,0.338954,0.984437,0.384794,20.253379
688,1,2,1,10.300080,2.634375,0.565969,0.911501,0.701766,0.339501,0.997729,0.378917,16.992806
689,1,2,1,10.642978,2.628634,0.566474,0.803360,0.693538,0.339027,0.988886,0.380049,17.282775
690,1,2,1,11.537933,2.632136,0.570812,0.807994,0.693212,0.337144,0.984246,0.383705,18.103249
691,1,2,1,11.136382,2.733840,0.565692,0.806233,0.693182,0.335126,0.987354,0.386166,17.800333
692,1,2,1,11.712745,2.722185,0.565293,0.807299,0.693329,0.337699,0.993077,0.383446,18.374006
693,1,2,1,9.376689,2.627834,0.567883,0.908166,0.853108,0.456825,1.013249,0.557416,16.576523
694,1,2,1,11.951797,2.856400,0.693674,1.224843,0.876104,0.404080,1.009630,0.498985,19.715372
695,0,2,0,15.068486,2.763397,0.676916,0.989994,0.730184,0.338160,0.983852,0.399650,22.126640
696,1,2,1,10.715452,2.646381,0.578449,0.818511,0.711587,0.345053,1.007372,0.443317,17.428277
697,1,2,1,14.081459,2.712265,0.583655,0.816234,0.711464,7.110855,1.023507,0.562554,27.790270
698,0,2,0,14.667704,2.832246,0.563342,0.873784,0.858905,0.397859,1.232967,0.537723,22.166769
699,1,2,1,12.362567,2.684283,0.639403,0.850320,0.689846,0.330019,0.977993,0.376615,19.188234
700,1,2,1,9.273379,2.815304,0.568074,0.787650,0.673766,0.335711,0.996258,0.386849,15.997914
701,1,2,1,12.065545,2.876092,0.589372,0.902659,0.867409,0.342936,0.987354,0.399852,19.208301
702,1,2,1,14.909108,2.897150,0.638326,0.950880,0.944985,0.400178,1.001120,0.517126,22.464653
703,1,2,1,12.559901,2.908659,0.701139,0.926997,0.907963,0.426548,1.037193,0.544388,20.256025
704,1,2,1,12.326985,2.892684,0.694813,1.029877,0.879416,0.404037,1.015877,0.560929,20.005459
705,1,2,0,14.560707,2.631274,0.567360,0.807705,0.693809,0.336166,0.984031,0.381747,21.122111
706,1,2,0,13.849822,2.631760,0.567058,0.810129,0.691680,0.337650,0.982646,0.477188,20.506019
707,0,2,1,12.485218,2.634498,0.568819,0.808425,0.696979,0.340505,0.980486,0.382517,19.053636
708,1,2,1,13.618394,2.628381,0.560917,0.815311,0.695828,0.335317,0.982967,0.383680,20.175514
709,1,2,0,14.045816,2.630505,0.572622,0.811711,0.695988,0.342357,0.982153,0.482314,20.725317
710,1,2,1,12.424665,2.629797,0.562702,0.809483,0.696049,0.342800,0.981514,0.383077,18.988455
711,1,2,1,11.263969,2.628652,0.566732,0.815649,0.692923,0.340080,0.995139,0.383791,17.846148
712,1,2,1,13.676363,2.629564,0.565464,0.810129,0.694917,0.340074,0.984911,0.383434,20.242917
713,1,2,1,13.799187,2.630751,0.568646,0.809384,0.700013,0.338431,0.988154,0.380769,20.373145
714,1,2,1,11.175532,2.762690,0.578018,0.810664,0.690972,0.338018,0.982092,0.382517,17.880966
715,1,2,1,12.728714,2.724424,0.571471,0.805114,0.690880,0.339193,0.996689,0.383698,19.400037
716,1,2,1,13.375187,2.733095,0.564578,0.807815,0.691600,0.337532,0.995563,0.381981,20.043342
717,1,2,0,13.212037,2.746480,0.567507,0.812905,0.687779,0.338234,0.982468,0.381341,19.891341
718,1,2,1,13.063077,2.732073,0.560394,0.803065,0.697040,0.338006,0.982345,0.381865,19.720166
719,1,2,1,13.486056,2.727151,0.570412,0.812628,0.687280,0.340554,0.980861,0.383403,20.148344
720,1,2,1,13.572129,2.765046,0.564314,0.805538,0.691527,0.338843,0.980880,0.383336,20.259514
721,1,2,1,11.524166,2.727877,0.570745,0.812043,0.692751,0.339231,0.987914,0.383742,18.199237
722,0,2,0,13.846382,2.725705,0.567791,0.806197,0.700770,0.336252,0.996179,0.380449,20.518892
723,1,2,1,10.680498,2.630160,0.564831,0.814413,0.816185,0.342338,0.995563,0.386813,17.392856
724,1,2,1,9.385421,2.630276,0.566603,0.811705,0.700364,0.337810,0.982788,0.380973,15.952019
725,1,2,1,9.636172,2.761649,0.569144,0.805298,0.703132,0.338197,0.979920,0.383028,16.336074
726,1,2,1,9.592006,2.631809,0.567434,0.808210,0.696529,0.341741,0.993151,0.404818,16.194227
727,1,2,1,11.272541,2.630844,0.561661,0.813274,0.695637,0.337557,0.982542,0.385557,17.840381
728,1,2,1,13.651397,2.631483,0.562240,0.804800,0.697760,0.341367,0.989366,0.382166,20.218474
729,1,2,0,13.781637,2.632376,0.567975,0.810972,0.696468,0.335514,0.988184,0.381440,20.351508
730,1,2,1,13.645231,2.630172,0.562449,0.815859,0.696542,0.339785,0.981907,0.382314,20.210000
731,1,2,1,11.749926,2.628886,0.569637,0.807711,0.697157,0.337471,0.993397,0.381803,18.326979
732,1,2,1,10.705963,2.742849,0.564689,0.810234,0.696972,0.339354,0.982018,0.383280,17.384702
733,1,2,1,13.556196,2.753920,0.564967,0.813329,0.696344,0.336744,0.979779,0.383957,20.243440
734,1,2,1,11.685083,2.734381,0.567895,0.811330,0.691951,0.336665,0.984966,0.380517,18.351452
735,1,2,0,13.786738,2.723022,0.575292,0.808658,0.695527,0.334030,0.994849,0.382505,20.465034
736,1,2,1,10.727243,2.636487,0.567673,0.813059,0.834049,0.342000,0.981686,0.382806,17.444627
737,1,2,1,13.625353,2.631397,0.562886,0.898702,0.702813,0.336129,0.987440,0.381723,20.289317
738,1,2,1,11.778985,2.631594,0.565705,0.809077,0.696326,0.337077,0.986825,0.392462,18.357557
739,1,2,1,10.632560,2.633969,0.561582,0.810739,0.696129,0.335514,0.995280,0.377680,17.202819
740,1,2,1,13.696024,2.632462,0.565016,0.813422,0.691255,0.337409,0.981286,0.380973,20.255151
741,1,2,1,13.597766,2.638265,0.563613,0.806978,0.699834,0.336972,0.980498,0.382259,20.165945
742,1,2,1,11.324289,2.675896,0.563717,0.804092,0.690419,0.335871,0.994492,0.382019,17.930929
743,1,2,1,11.703815,2.747058,0.569748,0.810898,0.691760,0.333384,0.982701,0.380886,18.378818
744,1,2,1,12.728677,2.746573,0.571902,0.811040,0.697766,0.335151,0.984320,0.379311,19.412738
745,1,2,1,11.249071,2.633317,0.560966,0.912744,0.712524,0.338142,0.989680,0.381446,17.937723
746,1,2,1,11.218098,2.630492,0.560714,0.812923,0.698800,0.335459,0.988234,0.414794,17.818787
747,1,2,1,11.230227,2.625280,0.564794,0.807828,0.691022,0.337723,0.982825,0.380419,17.779754
748,1,2,1,9.411600,2.737889,0.567028,0.809483,0.700480,0.338338,0.993360,0.378646,16.096923
749,0,2,0,13.663822,2.748455,0.566764,0.812062,0.689871,0.340105,0.980314,0.386092,20.349249
750,1,2,1,13.732997,2.730836,0.566147,0.805397,0.691736,0.338000,0.982554,0.387415,20.394013
751,1,2,1,13.265822,2.729502,0.566776,0.807784,0.691766,0.336018,0.994904,0.383656,19.936972
752,0,2,1,10.879064,2.632160,0.571065,0.947563,0.704431,0.338136,0.983587,0.382646,17.598148
753,1,2,0,13.809231,2.631360,0.665169,0.813336,0.698585,0.341064,0.984000,0.379699,20.481458
754,1,2,1,11.688394,2.634972,0.565569,0.810344,0.807003,0.338873,0.980296,0.387533,18.371784
755,0,2,0,13.809495,2.634308,0.565459,0.937182,0.704277,0.335747,0.986486,0.381520,20.514671
756,1,2,1,10.640837,2.624997,0.560898,0.811447,0.700794,0.339366,0.983323,0.465853,17.282407
757,1,2,1,10.720554,2.632794,0.565612,0.811084,0.694080,0.337870,0.981502,0.379785,17.282333
758,1,2,1,11.031865,2.765896,0.572147,0.808031,0.696664,0.337040,0.982880,0.382068,17.736461
759,1,2,1,13.558652,2.742579,0.569360,0.811151,0.690111,0.338172,0.982511,0.385890,20.236043
760,1,2,1,10.774843,2.630702,0.567588,0.940043,0.699588,0.334923,0.981680,0.378941,17.468806
761,1,2,1,10.765914,2.632991,0.569440,0.808209,0.694468,0.337569,1.028861,0.419957,17.420450
762,1,2,1,11.245630,2.629717,0.567305,0.808517,0.693046,0.339403,0.985975,0.380153,17.804566
763,1,2,1,11.572616,2.641009,0.564880,0.811095,0.698025,0.336240,0.995255,0.382314,18.160117
764,1,2,1,13.761182,2.631785,0.566677,0.806554,0.697840,0.334129,0.989760,0.391293,20.335877
765,1,2,1,13.666997,2.631107,0.570270,0.812899,0.696825,0.341606,0.996474,0.380665,20.255403
766,1,2,1,13.580720,2.630738,0.566173,0.813305,0.692554,0.343293,0.981040,0.384529,20.147988
767,1,2,1,11.202554,2.742394,0.570160,0.814695,0.696997,0.342536,0.982006,0.383175,17.891987
768,1,2,1,10.704326,2.635446,0.563114,0.929581,0.701194,0.340000,0.981028,0.382671,17.395003
769,0,2,0,13.662413,2.637797,0.569175,0.823902,0.700566,0.335570,0.987557,0.384942,20.350388
770,1,2,1,13.105723,2.633686,0.563330,0.924696,0.704055,0.338566,0.982936,0.380024,19.791538
771,1,2,1,13.338308,2.629606,0.572480,0.931828,0.701360,0.342271,0.982942,0.389576,20.048628
772,1,2,1,11.213821,2.629188,0.563784,0.802086,0.694302,0.340782,0.988597,0.399415,17.788338
773,1,2,0,10.900055,2.628843,0.569304,0.807698,0.691939,0.339133,0.979773,0.381569,17.456406
774,1,2,0,13.675576,2.635858,0.566228,0.809404,0.687779,0.336548,0.979730,0.385157,20.232573
775,1,2,1,10.639231,2.747477,0.570794,0.810264,0.694203,0.332591,0.996098,0.382289,17.333520
776,1,2,1,10.650880,2.626104,0.682283,0.804222,0.696240,0.341144,0.995908,0.382695,17.338184
777,1,2,1,10.713378,2.637415,0.571077,0.815501,0.693926,0.337938,0.989022,0.412855,17.332221
778,0,2,0,13.994751,2.670233,0.573163,0.806424,0.803668,0.339551,0.981846,0.383003,20.713741
779,0,2,0,13.859273,2.626025,0.567895,0.917428,0.724462,0.340394,0.982036,0.386184,20.568320
780,1,2,1,10.670093,2.629274,0.560498,0.809237,0.687107,0.339815,0.993397,0.381434,17.228665
781,1,2,1,13.508855,2.624873,0.562412,0.811994,0.696640,0.339785,0.984068,0.483766,20.174646
782,1,2,1,10.687612,2.632622,0.562584,0.802240,0.694240,0.336917,0.981342,0.388517,17.241791
783,1,2,1,13.604542,2.632326,0.570486,0.809182,0.690806,0.340234,0.984554,0.385582,20.175717
784,1,2,1,14.124868,2.631071,0.565643,0.809446,0.692517,0.340985,0.982320,0.384566,20.685034
785,1,2,1,13.818412,2.636086,0.565434,0.809096,0.691736,0.337828,0.984782,0.381403,20.385145
786,0,2,0,13.807908,2.625176,0.564203,0.816849,0.688738,0.338130,0.979908,0.384757,20.364929
787,0,2,0,13.906966,2.629748,0.569071,0.813231,0.693969,0.337483,0.978689,0.383994,20.544751
788,1,2,0,13.259145,2.630547,0.564314,0.808093,0.693729,0.336633,0.982720,0.383372,19.818430
789,1,2,1,13.578105,2.627729,0.564018,0.813717,0.695699,0.338936,0.983022,0.519760,20.283286
790,0,2,1,13.785188,2.634000,0.566542,0.810437,0.695951,0.341212,0.991415,0.416246,20.400517
791,1,2,1,13.519127,2.630154,0.569077,0.807742,0.692732,0.338437,0.982486,0.414664,20.115434
792,1,2,1,11.216560,2.627920,0.566547,0.812628,0.699040,0.336209,0.980154,0.380763,17.778751
793,1,2,1,11.959206,2.631704,0.566683,0.812510,0.699538,0.342007,0.988400,0.383028,18.540634
794,1,2,1,13.356086,2.631003,0.561502,0.808123,0.696154,0.343323,0.985046,0.385163,19.922529
795,0,2,0,13.502504,2.629551,0.565643,0.811852,0.698585,0.339821,0.979951,0.379883,20.069157
796,1,2,1,13.618160,2.630683,0.565926,0.812683,0.692117,0.338246,0.982794,0.382222,20.178419
797,1,2,1,11.669600,2.727237,0.577699,0.813526,0.691286,0.343538,0.985347,0.381594,18.350622
798,1,2,1,13.590775,2.731342,0.571058,0.805341,0.693569,0.338265,0.983114,0.378080,20.248135
799,1,2,1,11.270302,2.753347,0.571102,0.814708,0.700037,0.338923,0.983932,0.384750,17.977193
800,0,2,0,13.576923,2.732012,0.573336,0.808665,0.690590,0.336474,0.986068,0.380627,20.240012
801,0,2,0,13.337741,2.740000,0.569157,0.810210,0.689723,0.340277,0.987390,0.383015,20.014911
802,1,2,1,13.560264,2.754222,0.565945,0.808166,0.690424,0.338259,0.983539,0.383034,20.241846
803,1,2,1,13.506837,2.729624,0.567034,0.810517,0.693403,0.338819,0.980812,0.382732,20.169495
804,0,2,0,13.732105,2.721446,0.567815,0.816173,0.697009,0.340566,0.979913,0.384252,20.401588
805,1,2,1,13.529372,2.756640,0.567932,0.811016,0.686603,0.339699,0.992874,0.379194,20.219532
806,1,2,1,13.403569,2.726524,0.567896,0.811575,0.699132,0.338277,0.995723,0.383822,20.084265
807,0,2,0,13.602579,2.637637,0.567077,0.814874,0.685545,0.340683,0.984172,0.384647,20.177606
808,1,2,1,10.610190,2.745224,0.569846,0.807772,0.695582,0.341194,0.982221,0.380770,17.288504
809,0,2,0,13.578733,2.731514,0.574068,0.809373,0.691490,0.334197,0.988461,0.387791,20.257902
810,1,2,1,13.488363,2.728167,0.569446,0.811372,0.693686,0.339003,0.984664,0.383176,20.155575
811,1,2,1,13.521945,2.756283,0.563434,0.809969,0.696794,0.337366,0.979427,0.381914,20.206708
812,1,2,1,11.220597,2.634234,0.557090,0.916283,0.699224,0.340055,0.983748,0.388024,17.894326
813,1,2,1,11.501071,2.624517,0.563489,0.807877,0.698978,0.339779,0.991932,0.403853,18.092154
814,1,2,1,10.705785,2.633933,0.559010,0.807760,0.699144,0.342560,0.985594,0.378997,17.270215
815,1,2,1,11.752990,2.654787,0.570056,0.805624,0.692603,0.339908,0.980787,0.381902,18.345335
816,1,2,1,11.249181,2.726086,0.565569,0.805994,0.696511,0.340763,0.985483,0.378326,17.903256
817,1,2,1,11.502228,2.623090,0.571384,0.928302,0.703477,0.337274,0.989268,0.384302,18.195680
818,1,2,1,9.418258,2.629458,0.558216,0.808936,0.702018,0.344351,0.983828,0.383939,15.988258
819,1,2,1,10.719951,2.746929,0.574271,0.815760,0.699477,0.340418,0.982136,0.379144,17.418713
820,1,2,1,11.714006,2.730191,0.567693,0.809729,0.688006,0.337108,0.996307,0.381655,18.383828
821,1,2,1,10.658756,2.629902,0.563981,0.811163,0.825034,0.338726,0.983938,0.386363,17.360726
822,1,2,1,9.376997,2.632474,0.563366,0.813126,0.702271,0.338523,0.995975,0.380363,15.956338
823,0,2,0,13.882616,2.629637,0.565895,0.816523,0.697631,0.337533,0.985200,0.381415,20.455753
824,1,2,1,13.414880,2.627569,0.566222,0.812713,0.700812,0.338191,0.987280,0.387865,19.992726
825,1,2,1,10.770824,2.738572,0.567846,0.811268,0.698621,0.340456,0.985539,0.384948,17.457822
826,1,2,1,10.694627,2.631299,0.690911,0.815557,0.703896,0.335348,0.996517,0.381323,17.407231
827,1,2,1,13.521704,2.726086,0.566388,0.812437,0.690757,0.335791,0.981243,0.380191,20.171926
828,1,2,1,11.428867,2.628548,0.563390,0.810117,0.822566,0.339003,0.986074,0.383662,18.126190
829,1,2,1,10.774277,2.631539,0.559772,0.808320,0.690320,0.339477,0.982493,0.383723,17.330646
830,1,2,1,9.324462,2.739065,0.562530,0.815249,0.696997,0.342160,0.995292,0.386462,16.022905
831,1,2,1,12.753188,2.748499,0.574012,0.806455,0.700258,0.335809,0.980437,0.380935,19.442209
832,1,2,1,13.524696,2.730369,0.563809,0.815483,0.697225,0.340867,0.997224,0.382296,20.209003
833,1,2,1,10.712579,2.629015,0.570344,0.910037,0.696271,0.338640,0.983803,0.379766,17.381169
834,1,2,1,13.644179,2.628862,0.669772,0.828677,0.698572,0.334578,0.994923,0.378739,20.335889
835,1,2,1,13.533631,2.630671,0.662449,0.809883,0.696652,0.339606,0.982930,0.382073,20.198277
836,1,2,1,10.643465,2.629452,0.564585,0.805563,0.694893,0.340837,0.984351,0.406356,17.227569
837,1,2,1,13.483563,2.634277,0.569570,0.803926,0.695096,0.338068,0.992480,0.407268,20.086357
838,1,2,1,10.693458,2.635329,0.568818,0.799932,0.693336,0.339034,0.986007,0.381206,17.255582
839,1,2,1,10.700332,2.729452,0.570437,0.813483,0.694166,0.339896,0.996603,0.383871,17.391458
840,1,2,1,10.891655,2.631853,0.702979,0.820770,0.695710,0.334203,0.996098,0.384141,17.617747
841,1,2,1,10.661539,2.627982,0.567133,0.808363,0.691816,0.340024,0.984899,0.413126,17.257766
842,1,2,1,12.200646,2.627181,0.566683,0.813065,0.685920,0.339379,0.994258,0.388616,18.774757
843,1,2,1,13.615367,2.628923,0.572382,0.809409,0.694628,0.343071,0.980610,0.468695,20.279237
844,1,2,1,11.521052,2.629895,0.560320,0.806209,0.692696,0.343298,0.980511,0.381655,18.073378
845,1,2,1,13.613138,2.631778,0.574393,0.812289,0.693237,0.336911,0.985293,0.382967,20.187016
846,1,2,1,10.640646,2.733840,0.570695,0.813933,0.694111,0.343723,0.982985,0.379772,17.315988
847,1,2,1,10.646431,2.636025,0.566517,0.946941,0.707809,0.336788,0.981816,0.380074,17.362855
848,1,2,1,11.233163,2.638468,0.561409,0.811698,0.693828,0.341631,0.983902,0.409612,17.832830
849,0,2,0,13.879354,2.628277,0.569514,0.814326,0.693132,0.353415,0.987440,0.383452,20.555526
850,1,2,1,11.163354,2.629662,0.563145,0.809261,0.690633,0.336369,0.982824,0.384215,17.715686
851,1,2,1,13.636794,2.631754,0.564147,0.818443,0.694086,0.340111,0.980825,0.378080,20.203243
852,1,2,1,11.772178,2.633495,0.561932,0.808363,0.693662,0.336843,0.984732,0.382517,18.330474
853,1,2,1,12.838240,2.628708,0.566135,0.811895,0.694633,0.338560,0.996880,0.381434,19.416418
854,1,2,1,13.666597,2.632025,0.567298,0.809698,0.696985,0.335779,0.982929,0.386104,20.233766
855,1,2,1,10.621071,2.730708,0.568523,0.808178,0.691176,0.335249,0.992843,0.380572,17.288314
