index,label,prediction,model_inference_us,kernel_us
1808,1,1,1488.474,950.093
1809,1,1,1482.388,945.065
1810,1,1,1487.058,948.973
1811,1,1,1521.292,944.130
1812,1,1,1495.631,949.581
1813,1,1,1483.004,945.101
1814,1,1,1495.378,958.480
1815,1,1,1483.108,945.606
1816,1,1,1481.182,944.394
1817,1,1,1486.320,949.335
1818,1,1,1493.828,946.474
1819,1,1,1486.683,947.643
1820,1,1,1489.865,947.563
1821,1,1,1493.274,959.273
1822,0,0,1497.846,961.699
1823,1,1,1476.837,943.514
1824,1,1,1485.127,948.677
1825,1,1,1555.526,950.714
1826,1,1,1488.467,948.018
1827,1,1,1487.748,949.699
1828,1,1,1482.523,945.397
1829,1,0,1483.809,948.074
1830,1,1,1482.413,946.111
1831,1,1,1509.563,959.624
1832,1,1,1493.114,946.966
1833,1,1,1484.499,947.058
1834,1,1,1485.772,949.926
1835,0,0,1483.495,950.074
1836,1,1,1489.969,948.203
1837,1,0,1483.834,948.363
1838,1,1,1499.704,951.139
1839,1,1,1495.865,951.003
1840,1,1,1491.311,947.594
1841,1,1,1487.422,951.144
1842,1,1,1481.249,946.948
1843,1,1,1480.511,944.080
1844,1,1,1528.763,949.656
1845,1,1,1486.554,944.099
1846,1,1,1482.018,948.018
1847,0,0,1496.105,960.739
1848,1,1,1482.499,946.111
1849,0,0,1484.086,945.016
1850,1,1,1486.597,947.477
1851,1,1,1495.453,946.923
1852,1,1,1490.874,949.305
1853,1,0,1480.228,944.670
1854,1,1,1479.870,946.209
1855,1,1,1477.914,944.739
1856,1,1,1490.917,949.157
1857,1,1,1488.369,951.477
1858,1,1,1526.369,946.898
1859,1,1,1486.750,948.006
1860,1,1,1482.209,944.855
1861,0,1,1564.271,955.225
1862,1,1,1532.425,955.760
1863,0,0,1501.606,952.289
1864,1,1,1532.431,961.231
1865,1,1,1507.871,954.394
1866,1,1,1489.262,946.547
1867,1,1,1489.015,948.787
1868,1,1,1483.649,947.274
1869,1,1,1484.486,948.954
1870,1,1,1480.966,944.954
1871,1,1,1541.526,993.397
1872,1,1,1487.144,947.126
1873,1,1,1487.175,950.493
1874,1,1,1478.726,946.043
1875,1,1,1497.138,958.652
1876,1,1,1482.504,944.228
1877,1,1,1510.037,964.782
1878,1,1,1492.689,947.920
1879,1,1,1483.428,943.803
1880,1,1,1483.403,947.871
1881,0,1,1500.418,960.019
1882,1,1,1483.330,945.889
1883,1,1,1487.938,949.606
1884,1,1,1501.520,949.858
1885,1,1,1484.917,944.751
1886,1,1,1491.655,948.067
1887,1,1,1499.840,957.298
1888,1,1,1481.114,944.646
1889,1,1,1483.299,947.698
1890,1,1,1528.793,949.138
1891,1,1,1505.618,959.182
1892,0,0,1484.019,945.391
1893,1,1,1488.154,948.511
1894,1,1,1481.920,944.689
1895,1,1,1480.443,946.535
1896,1,1,1485.274,949.163
1897,1,1,1501.409,954.757
1898,0,0,1485.692,946.812
1899,1,1,1484.227,945.015
1900,1,1,1489.182,947.674
1901,1,1,1485.022,948.425
1902,0,0,1483.711,947.772
1903,1,1,1492.745,959.009
1904,1,1,1566.874,952.301
1905,1,1,1492.929,947.428
1906,0,0,1499.261,959.686
1907,1,1,1481.280,944.689
1908,1,1,1500.708,960.991
1909,1,1,1478.720,946.160
1910,1,1,1491.016,946.073
1911,1,1,1487.139,946.536
1912,1,1,1487.249,946.566
1913,1,1,1482.745,945.785
1914,1,1,1482.806,945.096
1915,1,1,1484.247,947.914
1916,1,1,1495.705,960.049
1917,1,1,1499.661,954.474
1918,1,1,1489.661,949.858
1919,1,1,1486.142,948.073
1920,1,1,1486.542,948.616
1921,0,1,1480.800,947.809
1922,1,1,1479.471,947.348
1923,1,1,1538.566,960.591
1924,1,1,1491.982,945.421
1925,1,1,1485.631,947.225
1926,0,0,1480.099,945.102
1927,1,1,1483.483,946.948
1928,1,1,1479.194,943.822
1929,1,1,1482.523,946.062
1930,1,0,1496.677,947.132
1931,1,1,1492.234,947.330
1932,1,1,1484.308,945.347
1933,1,1,1485.410,948.541
1934,1,1,1486.413,948.670
1935,1,1,1484.012,946.320
1936,1,1,1482.388,945.858
1937,1,1,1531.760,949.175
1938,1,1,1496.486,951.846
1939,1,1,1480.628,945.680
1940,1,1,1483.969,945.705
1941,1,1,1483.846,945.876
1942,1,0,1495.944,959.126
1943,1,0,1499.655,946.966
1944,1,1,1497.637,950.683
1945,1,1,1483.686,945.096
1946,1,1,1486.370,947.477
1947,1,1,1482.369,946.092
1948,1,1,1481.779,946.185
1949,1,1,1500.393,960.154
1950,1,1,1495.225,944.338
1951,1,1,1495.101,949.853
1952,1,1,1485.735,949.188
1953,1,1,1481.754,944.997
1954,1,1,1481.748,946.966
1955,1,1,1488.529,949.483
1956,1,1,1524.862,944.578
1957,1,1,1495.920,952.240
1958,1,1,1482.505,946.542
1959,1,1,1486.394,947.379
1960,1,1,1480.381,944.640
1961,1,1,1483.575,947.188
1962,1,1,1490.313,949.551
1963,1,1,1503.010,954.560
1964,0,0,1493.582,950.468
1965,1,1,1485.711,946.222
1966,0,0,1489.624,951.132
1967,1,1,1487.661,948.511
1968,1,1,1485.945,949.317
1969,1,1,1493.120,958.000
1970,1,1,1536.880,947.766
1971,1,0,1491.563,950.141
1972,1,1,1483.354,944.431
1973,1,1,1485.046,948.086
1974,1,1,1484.167,945.815
1975,0,0,1481.194,946.547
1976,1,1,1509.016,957.981
1977,1,1,1492.960,946.751
1978,1,1,1488.369,949.994
1979,1,1,1487.895,947.594
1980,1,1,1481.754,945.538
1981,1,1,1486.670,948.006
1982,1,1,1479.150,946.160
1983,1,1,1498.437,948.043
1984,1,1,1486.160,948.443
1985,0,0,1483.194,945.581
1986,1,1,1480.628,945.501
1987,0,0,1475.846,943.397
1988,1,1,1493.009,958.154
1989,1,1,1526.911,945.330
1990,1,1,1493.415,950.492
1991,1,1,1487.588,945.957
1992,1,1,1482.252,946.972
1993,1,1,1485.846,947.476
1994,1,1,1484.363,948.179
1995,0,0,1483.877,944.702
1996,1,1,1505.440,954.419
1997,1,1,1497.760,950.055
1998,1,1,1485.280,947.138
1999,1,1,1483.926,945.225
2000,1,1,1583.532,961.945
2001,1,1,1509.378,949.200
2002,0,0,1521.883,962.689
2003,1,1,1491.606,944.745
2004,1,1,1493.114,951.028
2005,1,1,1485.779,948.283
2006,1,1,1485.268,947.778
2007,1,1,1484.468,946.529
2008,1,1,1480.714,944.867
2009,0,0,1492.147,946.874
2010,1,1,1491.533,948.560
2011,1,1,1484.578,946.024
2012,1,1,1489.065,949.415
2013,1,1,1494.418,960.024
2014,0,0,1480.117,945.736
2015,1,1,1525.686,945.292
2016,1,1,1490.880,946.148
2017,1,1,1485.624,945.970
2018,1,1,1486.486,948.547
2019,1,1,1489.003,948.246
2020,1,1,1484.972,947.705
2021,1,1,1479.052,943.329
2022,1,1,1502.043,949.785
2023,1,1,1496.769,949.902
2024,1,1,1495.704,960.302
2025,1,1,1481.791,946.111
2026,1,1,1482.948,945.575
2027,1,1,1484.092,945.453
2028,1,1,1485.649,945.699
2029,1,1,1501.747,947.686
2030,1,0,1489.452,946.861
2031,1,1,1485.193,945.981
2032,1,1,1483.194,945.889
2033,0,1,1483.028,945.077
2034,1,1,1483.015,945.169
2035,1,1,1494.172,948.744
2036,1,1,1489.969,946.997
2037,1,1,1482.129,944.129
2038,1,1,1492.480,953.059
2039,1,0,1484.960,947.957
2040,1,1,1483.736,947.938
2041,1,1,1499.970,960.277
2042,1,1,1502.763,957.569
2043,1,1,1488.763,947.631
2044,1,1,1482.695,945.213
2045,1,1,1488.899,951.754
2046,1,1,1482.111,947.668
2047,0,1,1488.530,951.372
2048,1,1,1539.181,946.283
2049,0,0,1493.329,945.969
2050,1,1,1483.668,944.511
2051,1,1,1483.545,945.760
2052,1,1,1486.603,947.747
2053,0,0,1484.812,946.523
2054,1,1,1484.098,947.366
2055,1,0,1497.600,951.495
2056,1,1,1490.338,951.139
2057,1,1,1495.286,959.902
2058,1,1,1484.708,949.649
2059,1,1,1480.203,945.003
2060,1,1,1497.508,957.317
2061,1,1,1553.834,950.117
2062,0,0,1501.957,950.166
2063,0,0,1492.080,948.431
2064,1,1,1484.270,947.225
2065,1,1,1483.373,946.270
2066,1,1,1478.098,946.345
2067,1,1,1478.400,945.495
2068,1,1,1492.960,947.175
2069,1,1,1489.077,949.607
2070,1,1,1488.781,948.265
2071,1,1,1493.262,957.779
2072,1,1,1489.267,946.308
2073,1,1,1494.554,957.741
2074,1,1,1481.809,945.237
2075,1,1,1539.071,952.978
2076,1,1,1487.329,945.212
2077,1,1,1484.123,945.108
2078,1,1,1483.846,945.262
2079,1,1,1484.246,947.797
2080,1,1,1481.704,944.843
2081,1,1,1512.055,964.997
2082,1,0,1491.508,947.809
2083,1,1,1485.040,945.483
2084,0,0,1484.406,945.366
2085,1,1,1494.178,960.123
2086,1,1,1483.692,945.557
2087,1,1,1481.170,946.831
2088,1,1,1497.366,949.944
2089,1,1,1491.138,946.899
2090,1,1,1485.249,948.302
2091,1,0,1485.458,948.541
2092,1,1,1494.813,958.050
2093,1,1,1484.622,951.219
2094,0,0,1542.991,960.418
2095,1,1,1490.462,947.083
2096,1,1,1487.754,947.594
2097,1,1,1486.031,946.800
2098,1,1,1498.430,960.234
2099,1,1,1481.187,945.827
2100,1,1,1482.215,946.333
2101,1,1,1501.969,950.061
2102,1,1,1495.741,950.105
2103,0,0,1489.914,948.277
2104,1,1,1483.507,945.489
2105,1,1,1491.317,950.554
2106,0,0,1483.366,946.031
2107,1,1,1482.160,946.302
2108,1,1,1537.022,948.615
2109,1,1,1494.849,950.320
2110,1,1,1482.173,947.114
2111,1,1,1486.308,948.320
2112,1,1,1486.209,948.148
2113,1,1,1481.015,947.459
2114,1,1,1492.080,946.603
2115,1,1,1491.329,946.991
2116,1,1,1490.419,948.148
2117,1,1,1484.123,947.582
2118,1,1,1481.981,946.609
2119,1,1,1481.286,946.535
2120,1,1,1482.000,948.204
2121,1,1,1505.268,958.252
2122,1,1,1495.994,951.305
2123,0,1,1488.689,946.418
2124,1,1,1490.382,947.846
2125,1,1,1483.631,947.280
2126,1,1,1483.145,944.633
2127,1,1,1540.339,947.914
2128,1,1,1491.176,945.963
2129,1,1,1488.025,947.403
2130,1,1,1487.022,948.535
2131,1,1,1485.976,947.859
2132,1,1,1498.695,960.646
2133,1,1,1495.520,960.314
2134,1,1,1562.529,951.994
2135,1,1,1535.274,954.597
2136,1,1,1503.280,950.554
2137,1,1,1488.640,946.148
2138,1,1,1481.003,946.185
2139,1,1,1484.695,946.000
2140,1,1,1566.394,950.849
2141,1,1,1520.363,950.665
2142,1,1,1497.631,946.862
2143,1,1,1484.141,945.329
2144,1,1,1487.939,950.787
2145,1,0,1484.019,946.203
2146,1,1,1485.723,950.289
2147,1,1,1502.745,954.892
2148,1,1,1487.243,944.831
2149,1,1,1485.422,945.840
2150,1,1,1487.760,947.108
2151,1,1,1484.068,944.554
2152,0,0,1481.711,946.018
2153,1,1,1485.907,947.520
2154,1,1,1535.613,951.212
2155,1,1,1488.221,945.994
2156,1,1,1491.957,950.892
2157,1,1,1480.984,944.578
2158,1,1,1478.800,944.622
2159,0,1,1483.434,947.274
2160,1,1,1504.209,958.216
2161,0,0,1492.431,950.381
2162,1,1,1485.157,948.904
2163,1,1,1487.237,947.138
2164,1,0,1489.557,948.517
2165,0,0,1485.655,947.231
2166,1,1,1486.450,950.424
2167,1,1,1498.099,949.342
2168,1,1,1487.902,949.680
2169,1,1,1498.228,961.317
2170,1,1,1482.566,947.988
2171,1,1,1482.658,944.480
2172,1,1,1481.034,945.613
2173,1,1,1534.190,945.133
2174,0,0,1499.735,952.000
2175,1,1,1487.668,946.696
2176,0,0,1496.498,958.874
2177,0,0,1485.981,949.810
2178,0,0,1485.157,946.388
2179,1,1,1481.021,946.677
2180,1,1,1500.074,948.326
2181,1,1,1506.098,962.006
2182,1,1,1485.600,945.274
2183,1,1,1485.347,948.554
2184,1,1,1482.148,945.237
2185,0,0,1495.003,957.089
2186,1,1,1493.698,958.917
2187,1,1,1541.206,948.277
2188,1,1,1491.120,947.268
2189,1,1,1478.867,944.954
2190,1,1,1480.363,944.714
2191,1,1,1481.347,947.416
2192,1,1,1480.603,948.073
2193,1,1,1503.292,950.227
2194,1,1,1494.104,947.680
2195,1,1,1486.431,944.960
2196,0,0,1487.970,948.191
2197,1,1,1486.603,946.591
2198,1,1,1486.677,950.178
2199,1,1,1483.956,946.818
2200,1,1,1492.733,947.883
2201,1,1,1486.596,949.538
2202,1,1,1483.859,944.504
2203,1,1,1490.061,950.160
2204,1,1,1483.360,946.345
2205,1,1,1486.357,946.794
2206,1,1,1525.126,943.403
2207,0,0,1511.711,960.461
2208,1,1,1484.030,943.009
2209,1,1,1496.819,960.006
2210,1,1,1482.203,945.889
2211,1,1,1484.923,946.893
2212,1,1,1487.379,947.317
2213,1,1,1492.437,946.855
2214,0,0,1494.880,949.262
2215,1,1,1489.464,948.178
2216,1,1,1498.468,959.452
2217,0,0,1482.228,945.963
2218,1,1,1481.514,947.090
2219,1,1,1486.573,945.846
2220,1,1,1555.754,950.172
2221,1,1,1489.969,949.064
2222,1,1,1482.948,946.905
2223,1,1,1482.542,948.031
2224,1,1,1480.573,944.664
2225,1,1,1484.369,948.191
2226,0,0,1500.807,947.889
2227,1,1,1490.898,948.178
2228,1,1,1489.644,948.517
2229,1,1,1480.831,943.151
2230,0,0,1487.138,948.012
2231,0,0,1493.674,960.406
2232,0,0,1480.769,944.541
2233,0,0,1492.092,945.354
2234,1,1,1499.495,960.067
2235,1,1,1487.262,947.963
2236,1,1,1480.646,944.437
2237,1,1,1495.957,960.665
2238,1,1,1495.520,959.447
2239,1,1,1642.781,946.676
2240,1,0,1554.745,959.490
2241,1,1,1511.815,952.289
2242,1,1,1498.831,950.633
2243,0,0,1493.126,948.530
2244,1,1,1500.935,960.333
2245,1,1,1487.766,946.474
2246,0,0,1521.987,959.674
2247,1,1,1502.498,949.815
2248,1,1,1490.406,945.600
2249,0,0,1490.984,947.058
2250,1,1,1490.554,949.433
2251,1,1,1482.240,945.588
2252,1,1,1531.224,945.022
2253,1,1,1493.896,949.403
2254,1,1,1488.794,947.606
2255,1,1,1485.692,946.104
2256,1,1,1483.194,946.837
2257,1,1,1481.785,944.031
2258,1,1,1485.551,949.120
2259,1,0,1517.655,961.188
2260,1,1,1496.443,947.194
2261,1,1,1485.120,945.298
2262,1,1,1483.273,945.409
2263,1,1,1485.643,946.363
2264,1,1,1484.018,948.277
2265,0,0,1529.139,946.166
2266,0,0,1498.942,949.619
2267,1,1,1490.000,946.203
2268,1,1,1484.412,945.034
2269,1,1,1495.040,958.024
2270,1,1,1484.148,948.043
2271,1,1,1497.298,959.108
2272,0,0,1494.788,945.661
2273,1,1,1501.544,959.391
2274,1,1,1488.665,946.634
2275,1,1,1482.646,947.261
2276,1,0,1480.504,946.363
2277,0,0,1488.462,951.637
2278,1,1,1481.926,945.914
2279,1,1,1542.240,991.858
2280,1,1,1487.440,944.382
2281,1,1,1504.640,959.673
2282,1,1,1481.409,944.954
2283,1,1,1488.689,948.326
2284,1,0,1484.579,945.496
2285,1,1,1512.973,963.619
2286,1,1,1492.154,948.467
2287,1,1,1486.160,947.348
2288,1,1,1487.815,949.440
2289,0,0,1483.532,946.720
2290,1,1,1480.043,947.421
2291,1,1,1489.144,948.166
2292,0,0,1497.502,949.237
2293,1,1,1494.757,950.295
2294,1,1,1494.412,953.532
2295,1,1,1486.720,945.329
2296,1,1,1480.345,944.738
2297,1,1,1484.074,947.114
2298,1,1,1541.933,949.028
2299,1,1,1500.720,950.843
2300,1,1,1503.711,960.209
2301,0,0,1500.117,959.908
2302,1,1,1487.410,950.117
2303,1,1,1495.994,960.492
2304,0,0,1482.880,947.988
2305,1,1,1508.117,960.110
2306,1,1,1491.003,947.711
2307,1,1,1483.650,947.600
2308,1,1,1484.037,946.707
2309,1,1,1479.981,944.905
2310,1,1,1486.123,951.379
2311,1,1,1481.243,946.344
2312,1,1,1545.083,948.991
2313,1,1,1492.904,947.452
2314,1,1,1487.440,946.240
2315,1,1,1495.643,960.203
2316,1,1,1485.870,945.108
2317,1,1,1485.624,948.338
2318,1,1,1493.581,948.381
2319,1,1,1491.747,948.338
2320,1,1,1484.141,946.874
2321,1,1,1496.763,958.800
2322,1,1,1496.382,960.018
2323,1,1,1496.197,959.871
2324,1,1,1483.175,947.095
2325,1,1,1512.265,960.548
2326,1,1,1490.597,947.680
2327,1,1,1484.043,947.981
2328,1,1,1490.763,951.957
2329,1,1,1493.705,959.778
2330,1,1,1482.326,948.326
2331,1,1,1537.021,949.052
2332,1,1,1489.329,945.409
2333,1,1,1500.911,959.828
2334,1,1,1485.138,946.141
2335,1,1,1484.277,945.120
2336,0,0,1483.901,946.683
2337,1,1,1497.760,960.209
2338,1,1,1496.117,946.560
2339,1,1,1490.781,944.806
2340,1,0,1490.800,946.327
2341,1,0,1482.037,946.370
2342,1,1,1487.151,947.175
2343,1,1,1489.649,949.779
2344,1,1,1718.154,951.224
2345,1,1,1544.203,956.769
2346,1,1,1501.058,950.628
2347,1,1,1495.784,951.588
2348,1,0,1489.674,945.390
2349,1,1,1485.815,946.253
2350,0,0,1483.779,947.225
2351,1,1,1509.274,956.782
2352,1,1,1488.843,944.917
2353,1,1,1489.896,947.643
2354,1,1,1483.649,947.022
2355,1,1,1484.849,949.723
2356,1,1,1489.434,951.022
2357,1,1,1515.409,947.889
2358,1,1,1495.754,945.717
2359,1,1,1496.985,952.031
2360,0,0,1483.077,946.080
2361,1,0,1482.781,947.545
2362,1,1,1494.886,960.258
2363,1,0,1481.268,945.544
2364,0,0,1495.969,947.218
2365,1,1,1489.378,949.182
2366,1,1,1487.643,948.443
2367,1,1,1485.262,947.262
2368,1,1,1483.538,945.212
2369,1,1,1481.206,945.403
2370,1,1,1479.969,944.049
2371,1,1,1500.979,954.929
2372,1,1,1493.453,950.800
2373,0,0,1483.711,946.135
2374,1,1,1484.554,946.431
2375,1,1,1485.643,946.185
2376,1,1,1486.690,948.437
2377,1,1,1561.508,1012.978
2378,1,1,1493.120,946.290
2379,1,1,1491.145,949.963
2380,1,1,1483.292,944.597
2381,0,1,1481.070,947.144
2382,1,1,1485.040,947.397
2383,1,1,1482.105,944.670
2384,1,1,1496.806,949.790
2385,1,1,1488.806,949.717
2386,1,1,1491.187,951.464
2387,1,1,1496.849,960.530
2388,1,1,1481.963,945.914
2389,1,1,1482.234,947.693
2390,1,1,1532.671,947.446
2391,1,1,1496.720,946.111
2392,1,1,1486.566,950.252
2393,1,0,1484.929,945.926
2394,1,1,1495.286,959.144
2395,1,0,1480.584,942.567
2396,1,1,1493.680,957.138
2397,1,1,1495.299,949.822
2398,1,1,1485.852,945.206
2399,0,0,1484.596,945.760
2400,1,1,1485.237,948.584
2401,1,1,1481.901,945.649
2402,1,1,1480.843,946.308
2403,1,0,1496.628,959.070
2404,1,1,1538.086,948.424
2405,1,1,1484.412,944.824
2406,1,1,1485.901,949.533
2407,1,1,1489.028,950.370
2408,1,1,1483.071,947.052
2409,1,1,1482.966,946.523
2410,1,0,1500.554,956.664
2411,1,1,1498.369,960.818
2412,1,1,1477.040,945.040
2413,1,1,1495.993,958.997
2414,1,1,1494.985,959.631
2415,1,1,1487.649,947.686
2416,1,1,1494.843,959.693
2417,1,0,1513.532,961.993
2418,1,1,1495.908,949.822
2419,0,1,1498.049,959.470
2420,1,1,1483.618,945.527
2421,1,1,1496.265,959.766
2422,1,0,1480.056,943.766
2423,1,1,1520.536,944.191
2424,1,1,1489.902,945.908
2425,1,1,1485.310,945.452
2426,1,1,1482.929,947.028
2427,1,1,1483.341,948.049
2428,1,1,1483.076,948.160
2429,1,1,1482.535,948.142
2430,1,1,1495.637,945.311
2431,1,1,1490.473,948.265
2432,1,1,1482.308,944.493
2433,1,1,1497.065,960.376
2434,1,1,1481.563,945.865
2435,1,1,1479.883,945.132
2436,0,0,1485.311,947.053
2437,1,1,1534.683,951.348
2438,1,0,1485.588,944.868
2439,1,1,1482.862,943.003
2440,1,1,1478.517,944.972
2441,1,1,1484.290,947.661
2442,0,0,1484.172,946.431
2443,1,1,1490.708,948.536
2444,0,0,1489.040,949.902
2445,1,1,1481.827,944.160
2446,1,1,1480.233,942.930
2447,1,1,1486.203,951.144
2448,1,1,1488.437,951.181
2449,1,1,1481.040,946.604
2450,1,1,1611.397,957.569
2451,1,1,1554.049,959.699
2452,1,1,1512.061,947.711
2453,1,1,1594.899,964.541
2454,1,1,1519.508,948.044
2455,1,1,1501.256,948.862
2456,1,1,1542.979,958.707
2457,1,1,1512.856,951.507
2458,1,1,1495.939,948.252
2459,1,1,1502.677,961.286
2460,1,1,1487.828,948.357
2461,1,1,1486.104,949.311
2462,0,0,1486.487,949.274
2463,1,1,1513.600,954.339
2464,1,1,1497.513,949.027
2465,1,1,1488.394,946.240
2466,0,0,1486.726,949.311
2467,0,0,1488.043,951.576
2468,0,0,1486.683,945.668
2469,1,1,1536.025,943.310
2470,1,1,1494.369,947.876
2471,0,0,1490.480,948.400
2472,1,1,1487.655,947.040
2473,1,1,1498.320,959.938
2474,0,0,1483.853,945.569
2475,1,1,1479.526,945.262
2476,1,1,1497.071,950.111
2477,0,0,1488.056,946.622
2478,0,0,1488.960,950.929
2479,0,0,1484.431,947.544
2480,1,1,1483.009,946.640
2481,1,1,1488.228,948.923
2482,1,1,1527.416,945.095
2483,1,1,1494.141,947.194
2484,1,1,1487.163,947.138
2485,1,1,1487.674,945.877
2486,1,1,1485.323,949.618
2487,1,1,1488.018,950.418
2488,1,1,1486.813,949.132
2489,0,0,1498.037,950.511
2490,1,1,1488.086,947.212
2491,1,1,1484.050,946.917
2492,1,1,1488.627,948.056
2493,1,1,1487.452,946.819
2494,1,1,1482.713,947.871
2495,1,1,1479.957,944.917
2496,1,1,1561.637,1008.375
2497,1,1,1503.994,959.944
2498,1,1,1487.766,948.499
2499,0,0,1483.981,945.372
2500,1,1,1481.101,945.575
2501,1,1,1496.997,958.868
2502,1,1,1509.994,960.941
2503,1,1,1490.185,946.843
2504,1,1,1490.136,950.117
2505,1,1,1487.582,947.650
2506,0,0,1484.714,948.234
2507,1,1,1481.871,943.317
2508,1,1,1483.957,949.193
2509,1,1,1493.895,946.560
2510,1,1,1489.027,947.329
2511,0,1,1487.416,946.726
2512,0,1,1482.025,945.298
2513,0,0,1486.179,950.037
2514,1,1,1491.797,958.911
2515,1,1,1544.339,959.581
2516,1,1,1495.913,945.988
2517,0,0,1485.151,947.637
2518,0,1,1483.533,944.948
2519,1,1,1482.492,947.126
2520,1,0,1485.267,945.723
2521,0,0,1496.505,959.895
2522,1,1,1509.139,958.474
2523,1,0,1503.015,961.994
2524,1,1,1483.655,945.729
2525,1,1,1480.345,946.025
2526,1,1,1482.616,946.326
2527,1,1,1481.520,947.299
2528,1,1,1480.456,945.588
2529,1,1,1542.062,950.578
2530,1,1,1485.243,945.575
2531,0,0,1499.877,957.231
2532,1,1,1487.489,950.499
2533,1,1,1479.631,944.683
2534,1,1,1489.884,950.947
2535,1,1,1500.646,946.966
2536,1,1,1491.083,949.225
2537,1,1,1484.665,947.046
2538,1,1,1485.766,946.744
2539,0,0,1480.910,945.785
2540,1,1,1486.966,946.505
2541,0,0,1484.135,950.849
2542,1,1,1498.117,948.923
2543,0,0,1491.495,949.544
2544,1,1,1488.000,948.757
2545,1,0,1497.021,960.800
2546,0,0,1486.375,949.969
2547,1,1,1497.711,959.944
2548,1,1,1534.781,950.954
2549,1,1,1495.384,949.705
2550,1,1,1487.871,946.529
2551,1,1,1487.741,947.754
2552,1,0,1481.847,947.932
2553,1,1,1484.825,948.424
2554,1,1,1482.560,945.704
2555,1,1,1505.963,958.867
2556,1,1,1492.874,950.825
2557,1,1,1482.941,946.166
2558,1,1,1482.030,945.059
2559,1,1,1482.615,946.277
2560,1,1,1492.013,957.840
2561,1,1,1497.600,960.529
2562,0,0,1541.341,948.264
2563,1,1,1491.084,944.646
2564,1,1,1488.067,946.745
2565,1,1,1482.265,945.145
2566,0,1,1486.942,948.117
2567,0,0,1478.960,943.372
2568,1,1,1497.471,945.748
2569,1,1,1501.699,960.351
2570,1,1,1491.132,947.200
2571,1,1,1486.406,947.378
2572,0,0,1485.293,949.274
2573,1,1,1480.763,947.453
2574,1,1,1480.449,945.471
2575,1,1,1494.283,946.499
2576,1,1,1495.600,951.225
2577,1,1,1486.099,947.477
2578,1,1,1486.806,947.624
2579,1,1,1480.351,944.936
2580,1,1,1486.763,945.791
2581,1,1,1530.209,945.705
2582,1,1,1490.892,947.138
2583,1,1,1485.077,945.914
2584,1,1,1484.172,948.529
2585,1,1,1489.908,956.837
2586,1,1,1480.160,945.163
2587,1,1,1485.907,949.440
2588,1,1,1520.424,946.148
2589,1,1,1509.292,950.271
2590,1,1,1491.077,948.456
2591,1,1,1487.274,947.778
2592,1,1,1485.108,947.305
2593,1,1,1480.203,945.403
2594,1,1,1538.695,959.021
2595,1,1,1504.308,953.157
2596,1,1,1484.221,945.674
2597,1,1,1498.733,959.600
2598,1,0,1482.997,945.151
2599,1,1,1480.942,946.228
2600,1,1,1488.813,948.419
2601,1,1,1492.080,946.714
2602,1,1,1490.443,950.474
2603,1,1,1482.240,945.385
2604,1,1,1481.785,943.741
2605,1,1,1483.390,945.944
2606,1,1,1483.077,946.782
2607,1,1,1480.024,947.366
2608,1,1,1563.870,990.622
2609,1,1,1509.852,952.954
2610,1,1,1493.200,950.381
2611,1,1,1490.197,949.083
2612,1,1,1482.929,944.061
2613,1,1,1482.166,944.917
2614,1,1,1508.105,950.191
2615,1,1,1491.908,948.166
2616,0,0,1486.284,948.178
2617,1,1,1486.406,946.209
2618,1,1,1486.296,946.339
2619,1,1,1484.683,947.871
2620,1,1,1486.960,948.160
2621,1,1,1507.816,953.810
2622,1,1,1491.058,949.741
2623,0,0,1488.308,948.701
2624,1,1,1483.360,946.418
2625,1,1,1481.348,945.170
2626,1,1,1484.093,945.963
2627,1,1,1538.757,946.732
2628,1,1,1495.994,948.338
2629,1,1,1486.769,947.619
2630,1,1,1484.098,945.304
2631,0,1,1487.317,946.178
2632,0,0,1481.009,945.390
2633,1,1,1482.277,945.206
2634,1,1,1490.375,945.471
2635,1,1,1494.492,951.735
2636,1,0,1489.053,950.154
2637,1,1,1480.210,948.074
2638,1,0,1482.714,946.160
2639,0,0,1480.160,946.302
2640,1,1,1481.169,947.034
2641,1,1,1538.794,951.975
2642,0,0,1488.843,949.452
2643,1,1,1485.655,948.751
2644,1,1,1484.197,944.209
2645,1,1,1487.784,947.385
2646,0,0,1483.748,950.135
2647,1,1,1508.683,960.738
2648,1,1,1485.976,945.945
2649,1,1,1495.046,959.237
2650,1,1,1482.487,947.520
2651,1,1,1482.732,946.523
2652,1,1,1479.286,945.766
2653,1,1,1496.990,960.542
2654,1,1,1504.979,945.613
2655,1,1,1500.603,949.422
2656,1,1,1486.941,947.569
2657,0,0,1489.667,949.987
2658,1,1,1482.099,945.963
2659,0,0,1480.739,946.548
2660,1,1,1563.754,944.178
2661,1,1,1552.597,958.351
2662,1,1,1503.317,950.529
2663,1,1,1492.633,948.406
2664,0,0,1483.914,945.384
2665,1,1,1490.757,949.901
2666,1,1,1487.939,948.480
2667,0,1,1508.732,955.907
2668,1,1,1495.630,948.468
2669,1,0,1490.849,948.960
2670,1,1,1485.447,946.086
2671,1,1,1480.868,944.966
2672,1,1,1494.104,959.600
2673,0,0,1528.264,948.203
2674,1,1,1495.175,945.476
2675,1,0,1493.957,950.696
2676,1,1,1489.969,946.887
2677,1,1,1487.877,947.945
2678,1,1,1481.415,945.656
2679,1,0,1483.102,946.455
2680,1,1,1496.855,951.164
